year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2021,IN,IN-LA,Ladakh,Kargil,6.967476190476189,1.8736666666666659,8.82171428571428,2.2087142857142856,10.745095238095232,2.5456666666666661,74.239285714285742,79.429571428571393,49.184333333333349,69.939428571428593,168
2021,IN,IN-LA,Ladakh,Leh,1.9803022508038586,0.52183279742765154,7.9553762057877782,2.0074790996784575,22.057585209003228,5.8287138263665659,58.900652733119,58.877598070739559,67.443118971061352,69.255401929260557,2488
