GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
24001,Allegany County,179.30549709416107,24.85707288406548,35.9560677636734,2763.75
24003,Anne Arundel County,253.63976018244665,112.10956344774131,13.081000273717466,22931.0
24005,Baltimore County,258.6649385808312,96.52767230337733,13.896604377208758,26322.0
24009,Calvert County,249.546947178087,22.317030088307188,19.3081563141951,4152.0
24011,Caroline County,205.08144939314806,38.35704217601026,48.51317368175264,1130.75
24013,Carroll County,245.84253285748085,35.455614595432685,20.495331630505213,8033.25
24015,Cecil County,215.8088884616194,24.24304427148046,31.888448380701597,4220.25
24017,Charles County,262.70465170022965,136.2326271084147,13.368144039060873,4740.0
24019,Dorchester County,123.43158655473104,14.769902016456701,41.95664422874909,1240.25
24021,Frederick County,250.79217105980007,25.073773079505738,20.20867654319655,14944.25
24023,Garrett County,104.10626303274354,19.93932326123853,38.560130197971276,2815.25
24025,Harford County,258.71998121787647,96.99852607466312,17.09364851949659,9354.5
24027,Howard County,251.89701283116534,122.66183846151642,12.151123521171058,16546.5
24029,Kent County,139.36246009625697,87.03111372649403,57.30574776798293,1501.5
24031,Montgomery County,239.72581868049807,122.57945549913018,10.537010180325408,53824.75
24033,Prince George's County,260.8489187907415,143.83191037424805,10.399578253522147,23005.0
24035,Queen Anne's County,180.98678651687223,56.284483471232335,31.149182403571864,3728.75
24037,St. Mary's County,208.0639751766328,29.86968752813211,22.430695957485085,9092.75
24039,Somerset County,177.77185791208566,43.00011063318912,45.99643089482651,1049.25
24041,Talbot County,112.96397928584673,16.250503200618773,39.092512591684205,2502.0
24043,Washington County,207.8739197407758,46.296744508463235,21.65535338597746,8912.0
24045,Wicomico County,233.49739112507652,21.906793170973877,27.645526886017866,3213.5
24047,Worcester County,207.68025298382892,19.954666311723166,29.142851507109842,3952.0
24510,Baltimore city,239.80451080168604,30.601380192129827,16.631997549129384,15413.5
