year,geoid,state,state_name,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2020,37001,37,North Carolina,Alamance,0.20776775956284196,0.058770491803278625,88.105734972677567,30.447445355191228,629.29668306011035,560.24081147540846,27.697076502732237,27.710259562841507,29.07814207650279,29.10220218579229,2928
2020,37003,37,North Carolina,Alexander,1.4304863387978159,0.34574863387978194,79.391636612021713,12.158521857923493,291.21298907103983,72.196983606557311,31.388606557377059,31.266898907103869,32.538161202185826,32.580117486338914,2928
2020,37005,37,North Carolina,Alleghany,16.27372394366197,14.505676056338022,47.127552112676071,41.516281690140772,102.47127042253501,89.246022535211381,25.15854366197183,25.031608450704258,26.532918309859163,26.471042253521084,2840
2020,37007,37,North Carolina,Anson,30.997732203389852,9.4854542372881472,81.2059966101696,20.805155932203398,167.15669152542404,45.147003389830559,33.225216949152575,33.881705084745725,36.025176271186389,36.669877966101723,2360
2020,37009,37,North Carolina,Ashe,2.0108852459016369,0.7322513661202168,47.573010928961722,45.179669398907151,224.96403825136619,229.81363661202167,25.029240437158492,25.084051912568274,25.3063770491803,25.440349726775938,2928
2020,37011,37,North Carolina,Avery,1.8922213114754112,0.71205191256830647,90.184838797814322,42.206909836065684,484.60919125683131,301.56367759562823,27.066786885245886,27.105751366120273,27.803653005464419,27.651483606557342,2928
2020,37013,37,North Carolina,Beaufort,4.4243527777777825,1.0304916666666653,25.845408333333285,7.405024999999994,77.783180555555461,31.229552777777783,33.35976944444436,33.226858333333325,34.509166666666594,34.429719444444387,2880
2020,37015,37,North Carolina,Bertie,8.6203782894736918,1.8987763157894766,31.652845394736872,8.0866907894736837,74.581667763157867,19.920766447368408,61.845694078947382,61.890358552631554,64.8375526315788,66.231332236842093,2432
2020,37017,37,North Carolina,Bladen,2.7591835616438338,0.63238904109589056,45.465095890410893,9.2900575342465839,159.45025479452079,35.020569863013726,42.093819178082292,41.701958904109595,43.549997260273976,43.288276712328781,2920
2020,37019,37,North Carolina,Brunswick,0.40615573770491886,0.16951366120218597,106.38252459016388,42.951644808743112,563.38615027322544,471.80383606557433,27.404224043715843,27.355647540983689,28.396281420765025,28.388333333333314,2928
2020,37021,37,North Carolina,Buncombe,0.11649999999999991,0.03210655737704915,88.40337431693986,24.401215846994496,677.76826775956272,581.28498087431672,25.642994535519087,25.610751366120205,25.882584699453503,25.877781420765018,2928
2020,37023,37,North Carolina,Burke,0.74030601092896142,0.19435792349726763,72.093737704918141,12.733789617486314,346.093371584699,123.24158196721304,25.601393442622911,25.549991803278711,26.044737704918006,26.034172131147546,2928
2020,37025,37,North Carolina,Cabarrus,0.1421256830601092,0.026543715846994585,95.899016393442665,21.443642076502737,697.59610109289747,483.67179508196637,25.383221311475364,25.3683989071038,26.356896174863358,26.356005464480845,2928
2020,37027,37,North Carolina,Caldwell,0.75414480874316792,0.20001092896174794,85.302046448087538,13.701341530054627,370.48475956284256,130.41960655737694,27.446297814207664,27.462357923497223,27.814092896174859,27.873789617486356,2928
2020,37029,37,North Carolina,Camden,15.603126543209866,3.9112500000000048,46.762953703703644,12.26807098765434,105.20419753086422,25.385611111111128,49.905589506172809,50.566901234567887,50.238990740740753,51.793530864197429,2592
2020,37031,37,North Carolina,Carteret,1.4992595628415324,0.48943715846994618,70.506505464480711,11.887270491803275,306.53727049180367,69.646407103825382,32.312775956284149,32.425461748633893,33.325478142076491,33.356581967213124,2928
2020,37033,37,North Carolina,Caswell,13.906285276073602,1.6889938650306755,57.874138036809825,11.624208588957034,136.03453680981559,35.304033742331193,34.208552147239288,34.789972392637978,36.158625766871147,36.34262883435585,2608
2020,37035,37,North Carolina,Catawba,0.20030874316939884,0.049989071038251259,84.914661202185783,13.238336065573769,553.38613114754116,269.22744535519183,30.899336065573713,30.898073770491813,31.92678688524591,31.8896393442623,2928
2020,37037,37,North Carolina,Chatham,0.83449453551912434,0.20465300546448092,100.21184426229512,19.985210382513639,467.69542076502779,241.79443989071044,30.322306010928973,30.345398907103796,31.519767759562846,31.478937158469975,2928
2020,37039,37,North Carolina,Cherokee,0.50508469945355294,0.15718579234972638,17.216762295081985,5.2776502732240473,87.257811475409767,41.876644808743166,33.482989071038205,33.527319672131263,36.028609289617528,36.175775956284156,2928
2020,37041,37,North Carolina,Chowan,6.4376528925619834,4.0951349862258848,53.74858126721751,19.744242424242362,168.03063360881521,66.022512396693926,44.624644628099112,44.505473829201073,44.908911845730017,44.9375867768596,2904
2020,37043,37,North Carolina,Clay,4.0358674033149216,2.7852016574585625,21.333383977900535,16.532640883977923,56.613262430939223,44.182022099447458,24.979400552486251,25.260776243093964,26.073303867403279,26.79780386740331,2896
2020,37045,37,North Carolina,Cleveland,0.38978415300546404,0.09315300546448077,76.406879781420827,12.931396174863401,626.63464480874336,165.22434972677596,32.9727978142076,32.934620218579283,33.677568306010919,33.635901639344276,2928
2020,37047,37,North Carolina,Columbus,6.66185753424658,1.4761780821917836,73.057794520547944,15.548852054794539,220.10324931506864,61.228016438356143,34.32214520547948,34.554841095890396,36.598131506849285,36.418504109589044,2920
2020,37049,37,North Carolina,Craven,0.21826229508196696,0.048068306010928943,70.399442622950971,14.795661202185759,470.71404098360637,186.27064207650255,33.911953551912617,33.899814207650152,34.750948087431638,34.817825136612029,2928
