GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
21001,Adair County,126.24599059224664,34.930128947789235,35.48803953959212,803.5
21003,Allen County,189.50216069449445,191.81274002217282,10.748646695811118,750.25
21005,Anderson County,246.36957849312478,75.79031113935687,47.678084223320376,1332.75
21007,Ballard County,173.50662420144516,149.67583322369762,9.813092800669782,381.5
21009,Barren County,184.60192098535526,148.14252855364717,18.970754098799567,2643.75
21011,Bath County,244.80588859904884,121.03509507148068,37.94380755862778,650.25
21013,Bell County,265.7051101641952,34.12252444841295,56.055125467913136,1297.25
21015,Boone County,275.9393957495846,127.13024397757272,22.54437236401452,9121.75
21017,Bourbon County,198.3651352061818,95.69647957818788,64.58246959349368,1207.25
21019,Boyd County,287.9747077193287,176.9407523431208,22.256733199448583,4312.75
21021,Boyle County,226.20227599825273,69.43130477763188,57.27338507311307,1749.0
21023,Bracken County,103.68155789893119,57.91319938572103,63.29795653039193,551.5
21025,Breathitt County,119.91558685848331,129.63379294072766,46.64797701934764,688.5
21027,Breckinridge County,100.19370236553503,75.7775397088246,41.40637463884688,1178.25
21029,Bullitt County,262.198537484731,80.02475798920626,26.97972790359689,5357.25
21031,Butler County,134.15199872069113,80.56685526613941,51.920271221018396,711.25
21033,Caldwell County,153.42157768347315,35.713029598093996,57.995925511376754,364.25
21035,Calloway County,185.1689565259636,82.40403224219135,34.51293959314809,1749.0
21037,Campbell County,243.97123388086285,113.56020962572143,19.550980450687593,4150.25
21039,Carlisle County,128.00412773384207,109.64772788651474,40.12301523827104,349.25
21041,Carroll County,232.5859762754567,40.052075803945534,59.65817528007064,420.0
21043,Carter County,163.05062983202774,83.28974449677182,33.23523163598578,2083.25
21045,Casey County,163.09787608579154,117.7510129334996,33.013162545950834,1375.75
21047,Christian County,250.53364767804248,108.32538439489745,29.407739738562242,3071.5
21049,Clark County,274.7178141470564,126.61586252936118,36.4484414118559,2148.75
21051,Clay County,252.28974336808875,165.7336980436637,23.36411060372125,2101.25
21053,Clinton County,240.12415367784004,187.41182530632037,33.21603825947104,1041.0
21055,Crittenden County,131.6761190533678,41.2187489665564,60.303484381173966,274.25
21057,Cumberland County,160.88343133309718,93.08208167340126,51.18282908501735,179.75
21059,Daviess County,271.20546678580206,127.39239507006101,39.58953133223629,7397.75
21061,Edmonson County,112.04599063963383,69.84512891159304,33.97207102376103,1207.0
21063,Elliott County,281.7208864853832,265.15461870734003,15.389664533530588,277.25
21065,Estill County,148.84021287029077,86.992083631002,36.15843326293553,1074.75
21067,Fayette County,258.3629678239438,116.59393949135135,22.74633518433486,23364.75
21069,Fleming County,157.11259121947828,62.45231554684027,157.61080123470413,1265.0
21071,Floyd County,265.2812103902878,31.569044878025522,18.063827621536895,3809.75
21073,Franklin County,164.9489725923909,99.05231676295836,24.410716989602136,3013.0
21075,Fulton County,181.3487244641809,14.207958502906646,58.41272890805485,139.5
21077,Gallatin County,198.36928070036913,152.95702348655198,19.490819635580007,318.5
21079,Garrard County,202.68075471725325,143.57321586502735,28.338066497208313,1872.0
21081,Grant County,189.9275644240784,102.85861555088512,26.777957212618798,1136.0
21083,Graves County,226.11270267244257,195.10988457879233,25.154187118757054,2114.25
21085,Grayson County,171.11370401556584,122.60405983480834,30.278667803700174,2491.5
21087,Green County,181.04681154766558,120.65277165895608,31.67694564745143,907.5
21089,Greenup County,289.0979464254325,163.89471894400214,21.025180121137787,3360.25
21091,Hancock County,156.3563286471229,137.9173476906522,52.165023124967696,922.0
21093,Hardin County,220.00496303854072,72.03395655304469,24.50782584226838,6444.75
21095,Harlan County,171.5780373174475,42.00342086047318,31.942281136667145,1803.75
21097,Harrison County,190.58458647262756,72.79308213861302,58.57844334949394,986.0
21099,Hart County,220.0251380579078,160.52942002630886,20.919347229429285,1197.5
21101,Henderson County,233.87541040850795,37.231514296106965,42.97906100116015,1686.5
21103,Henry County,190.99924016900636,39.1267279838149,69.62938331597233,894.75
21105,Hickman County,68.53295701323376,27.890353450384346,52.91652144479385,80.0
21107,Hopkins County,231.6297364673521,34.56931133355629,43.2314571925537,1978.5
21109,Jackson County,211.1781827337134,208.7236391714056,9.2475215777634,419.0
21111,Jefferson County,285.33772488108525,118.03099435359542,24.629069400874034,38400.0
21113,Jessamine County,253.26275263487196,137.03415425995493,22.249124081957667,5365.25
21115,Johnson County,167.03080062402296,113.09173773414842,9.783469186811221,1233.0
21117,Kenton County,255.67403595823458,119.38984028171116,20.814213364825058,7868.25
21119,Knott County,199.61820087576638,160.39761129690163,8.168325149613466,1879.75
21121,Knox County,194.87313675722876,104.77332952921986,24.903336205953146,2293.75
21123,Larue County,122.31067488631493,71.33968704614655,36.030188912112955,1345.5
21125,Laurel County,265.4769533919419,81.35158084588602,27.269522438101966,6170.25
21127,Lawrence County,154.90385450375737,142.74043134492038,17.36876918083476,704.25
21129,Lee County,213.0061579555174,183.00972120830735,39.774987781888164,380.75
21131,Leslie County,98.26145313333188,68.75498918259714,40.81548098142932,1184.0
21133,Letcher County,219.52756895451438,24.374392932511576,15.426701358509847,4180.0
21135,Lewis County,128.20644276862112,41.213604773495135,133.23698399104643,1204.5
21137,Lincoln County,189.84246176626647,55.98979772007119,42.85161911016844,1704.5
21139,Livingston County,101.081597438567,59.35408113158771,37.16118136893093,486.75
21141,Logan County,130.72177154399282,109.94854272262626,21.386337569145365,773.5
21143,Lyon County,122.31956642962689,22.725145656421898,63.43047310053278,972.25
21145,McCracken County,241.09760172527388,33.843499845493426,18.77439577677103,2687.5
