GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
9001,Fairfield County,108.06710541309448,26.904818200243923,16.99617111455501,74758.75,2019
9003,Hartford County,119.0786975968575,14.282796112046004,17.90629366230521,52075.0,2019
9005,Litchfield County,107.80394554106677,18.10091669488052,20.408520016234,11771.0,2019
9007,Middlesex County,127.35971410052794,11.087967282696052,21.150129119940203,9008.5,2019
9009,New Haven County,118.39891503643142,15.526805128542945,22.20173412274656,39611.0,2019
9011,New London County,118.49330213490418,12.875975644912891,22.405911122633636,16187.25,2019
9013,Tolland County,122.23671657535384,12.5865860886315,17.93621054499779,7342.75,2019
9015,Windham County,84.70343240939113,10.178575458303005,26.494640551510805,4280.25,2019
9001,Fairfield County,137.5072692860791,33.98233009585256,16.85264254908844,127671.0,2020
9003,Hartford County,136.12569160818825,20.90400072059432,16.5798952156963,76213.25,2020
9005,Litchfield County,137.20711190429012,18.97388030983888,19.767607742027856,19260.5,2020
9007,Middlesex County,147.50664144075824,12.683812639995883,18.855696364994586,14056.25,2020
9009,New Haven County,140.42994292378057,18.55862333966716,20.83199991682683,57405.0,2020
9011,New London County,141.13989483614495,14.678109944941468,18.60635319953715,20741.5,2020
9013,Tolland County,145.86405170674718,14.34226976879787,16.581192736865614,10545.75,2020
9015,Windham County,107.87422439415676,13.04553761748852,18.06539940483769,5884.0,2020
9001,Fairfield County,196.06517819530484,52.503937645520665,16.13599731466502,92088.25,2021
9003,Hartford County,192.6137003057114,43.43109940139752,15.818351765559663,57418.75,2021
9005,Litchfield County,178.5545894245508,21.919876188894204,17.871595191915496,15473.75,2021
9007,Middlesex County,195.04878626681943,23.528633195590658,18.72352741486405,9594.5,2021
9009,New Haven County,198.81499979319457,37.74262149656344,19.02355131689613,46381.75,2021
9011,New London County,183.0184568118087,23.30117772452265,17.783481556366553,15301.25,2021
9013,Tolland County,197.9940983269402,21.103016294260893,16.245737546203642,8211.25,2021
9015,Windham County,151.53635727228135,19.4622658722662,17.90372775866955,5312.0,2021
9110,Capitol Planning Region,243.189064605632,89.76355848830764,15.50759387649224,58859.75,2022
9120,Greater Bridgeport Planning Region,264.6189378087141,118.48493046541998,15.050960889073702,24660.0,2022
9130,Lower Connecticut River Valley Planning Region,229.54075177914535,44.25707888252627,19.65856793115512,10816.0,2022
9140,Naugatuck Valley Planning Region,264.3783030868856,80.11308282134438,17.38106188882813,26931.75,2022
9150,Northeastern Connecticut Planning Region,187.3207253060132,22.203419177309865,19.921634390989254,4042.75,2022
9160,Northwest Hills Planning Region,228.28132326409693,47.28498164448632,18.211207088871404,8943.0,2022
9170,South Central Connecticut Planning Region,253.4608523070141,83.62663241172488,17.441230432850233,28560.75,2022
9180,Southeastern Connecticut Planning Region,230.18137210736103,42.19297173788623,18.579791833410084,15148.25,2022
9190,Western Connecticut Planning Region,235.4543750255492,81.0790561849821,15.32879189953204,59011.0,2022
9110,Capitol Planning Region,295.8849918737503,131.82550956018767,15.249205038621502,55187.25,2023
9120,Greater Bridgeport Planning Region,278.2232773776606,145.13435247250862,13.273441900067702,18793.0,2023
9130,Lower Connecticut River Valley Planning Region,287.67159774903,102.08186372563426,18.016402841973928,10412.25,2023
9140,Naugatuck Valley Planning Region,310.27209219104554,138.29597705390455,15.31897960435482,26841.25,2023
9150,Northeastern Connecticut Planning Region,269.9121989869077,100.62217937253928,17.785954260077396,4609.5,2023
9160,Northwest Hills Planning Region,283.38321692102016,95.36911710659491,15.619283001496145,8839.5,2023
9170,South Central Connecticut Planning Region,294.4860574372089,124.66273386946372,14.635412786424409,28425.75,2023
9180,Southeastern Connecticut Planning Region,275.2595330873042,94.24565832069028,18.317167240646555,14156.25,2023
9190,Western Connecticut Planning Region,261.56946507290183,111.81661778544137,13.954419974141008,55821.5,2023
