GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
18001,Adams County,86.01054849408297,15.472439742944191,45.41366991784148,1725.5
18003,Allen County,118.96645228206486,60.99565188345043,20.100693037940403,27336.0
18005,Bartholomew County,122.23319362694683,20.595743441344617,42.596233344097705,5736.75
18007,Benton County,21.067721342984147,3.5494593415946674,65.19098477593555,584.0
18009,Blackford County,109.23928941279615,11.473287316747312,49.16665570607265,442.25
18011,Boone County,116.87254584088876,73.43512650833517,29.80838212091753,10832.75
18013,Brown County,91.17441476245892,57.337192847432455,51.972094573377724,1431.5
18015,Carroll County,76.5529110111872,10.028676260713219,61.27988963730486,1255.5
18017,Cass County,102.05909670941351,14.345875435321256,50.2984780997384,1612.75
18019,Clark County,161.5612685520062,31.38535275547609,43.001122451154664,9917.75
18021,Clay County,83.76882545595669,18.958090445328025,29.063449419152654,2494.5
18023,Clinton County,95.0844325219921,27.049135657169785,76.41142181795846,1846.0
18025,Crawford County,17.56649360256155,3.0916034485941815,78.47293495790538,631.5
18027,Daviess County,118.30551909148886,34.694349540051874,26.122739318033375,2482.75
18029,Dearborn County,129.86918244114935,29.93401783017545,40.60165797577065,2726.0
18031,Decatur County,89.97369940234917,43.67770959159037,75.1434258889216,946.25
18033,DeKalb County,94.56244669753517,33.92732728430746,42.95190084977888,2843.75
18035,Delaware County,125.74432259160281,22.229105566709272,36.83281445719494,5298.0
18037,Dubois County,72.73253505793387,26.429968748909882,57.21156401097941,2040.5
18039,Elkhart County,118.00949392375375,17.261303620763066,26.581354749825188,12130.25
18041,Fayette County,108.597338539026,65.7937720491055,24.552662197236142,1130.5
18043,Floyd County,159.71014856310114,36.615360069421826,39.02952584285033,7687.0
18045,Fountain County,87.07838889581421,13.489131930567556,72.17291930567207,737.5
18047,Franklin County,53.784098664991426,50.64036134998152,78.89125723748951,709.0
18049,Fulton County,75.61173808865948,18.744180341243226,27.145681043198152,841.5
18051,Gibson County,87.90291472433466,10.359716505038943,58.65233213720402,1576.5
18053,Grant County,109.34752960059498,16.72038404567477,35.834058975932294,2741.0
18055,Greene County,109.23801524481307,14.119251197025473,54.909357569054585,1846.25
18057,Hamilton County,146.39481016730406,75.80572122536266,19.121159585642626,60336.75
18059,Hancock County,153.22654537305812,38.95118128694825,28.066951443821367,6421.0
18061,Harrison County,113.85762122628736,51.33941029118494,58.62474394924472,2884.75
18063,Hendricks County,138.00918846748317,49.22947885963429,26.3880102896138,17310.0
18065,Henry County,138.64240734898235,54.609176330700244,31.03105235999825,2057.25
18067,Howard County,135.54867921964293,18.948357325306166,32.574054033109306,4945.0
18069,Huntington County,90.07445205466882,57.40591520631156,29.691024602929346,2803.5
18071,Jackson County,140.43111114406767,106.93794385757342,25.330926061408512,2695.5
18073,Jasper County,60.84330802723454,8.674835257387299,37.80832570589668,1907.25
