GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
22001,Acadia Parish,112.24012946035276,10.917544153934926,39.04345677345517,2430.25
22003,Allen Parish,61.215717490979245,7.402230186092227,74.27486498545471,830.75
22005,Ascension Parish,148.71715647585268,98.60146260366892,7.722500998960388,6718.75
22007,Assumption Parish,119.82981993799817,11.527756089839084,28.370121109980985,769.0
22009,Avoyelles Parish,23.07600147083061,4.584499404245234,66.99188421951894,1071.0
22011,Beauregard Parish,169.77136645825829,22.63830289988951,83.00118887108326,1248.5
22013,Bienville Parish,56.79119290895915,6.7544591652128965,187.5750788329805,167.0
22015,Bossier Parish,219.55228431486336,54.32717666156313,29.44644506500534,10534.5
22017,Caddo Parish,164.64482567565528,32.2403601467328,41.37629656248855,11410.5
22019,Calcasieu Parish,211.2590215364477,57.27184976931081,29.553350742627003,11823.0
22021,Caldwell Parish,131.87905198075202,18.283479510168704,90.42689173954575,223.0
22023,Cameron Parish,25.410923089481383,13.97433750211078,210.6897022867471,197.5
22025,Catahoula Parish,32.838888927757225,4.248284442257384,500.21702047342006,60.25
22027,Claiborne Parish,47.2738392263072,7.518145575648528,111.15591786284847,376.0
22029,Concordia Parish,45.19166809834198,12.900371090081528,89.97975217943274,849.5
22031,De Soto Parish,137.70858347798497,31.546594272658954,111.99547061455648,827.75
22033,East Baton Rouge Parish,180.99160710629394,59.43229380885989,18.565730453985104,22806.5
22035,East Carroll Parish,118.72025219396888,15.646512080298802,55.294080486382654,123.75
22037,East Feliciana Parish,65.8673644484951,21.38686037492075,199.32051412350128,390.5
22039,Evangeline Parish,26.9069104634879,3.211151505594592,79.97315984874257,741.25
22041,Franklin Parish,82.62884605434135,10.705284803369224,73.86864562292016,307.75
22043,Grant Parish,129.4195894958175,30.56259000426771,104.47777533664184,484.0
22045,Iberia Parish,120.05750576229411,15.515962998861507,35.38126372144866,3116.75
22047,Iberville Parish,157.62401194643525,39.97873289180929,44.163795837657744,1213.75
22049,Jackson Parish,17.418644124541146,3.558467825797976,192.26334940965816,218.75
22051,Jefferson Parish,165.34221035460152,50.28830145496809,18.66083904367295,26574.0
22053,Jefferson Davis Parish,75.34437650291632,11.85719005059053,62.80804872036501,1273.5
22055,Lafayette Parish,178.7605082983899,81.9964688504299,15.649002297832688,16657.25
22057,Lafourche Parish,156.81205328873511,43.31148087041966,22.333194142925326,4498.0
22059,LaSalle Parish,18.822107822420076,7.773873742821152,65.0856231099027,414.0
22061,Lincoln Parish,159.02665849359713,32.90675279443819,34.43199564635473,2131.5
22063,Livingston Parish,195.08543180206067,68.50566021538066,19.581978711098095,8017.0
22065,Madison Parish,87.8841036454146,13.524705108115217,50.87969917815561,160.25
22067,Morehouse Parish,146.05392996651057,43.494696549061366,43.781267057709,767.0
22069,Natchitoches Parish,189.86036696389013,41.41643054773782,39.72890509266888,1487.0
22071,Orleans Parish,166.29368850391316,46.16323665043852,16.704534656309633,19334.75
22073,Ouachita Parish,173.7767326779678,50.615381695839694,47.72612579756387,5521.5
22075,Plaquemines Parish,151.27635797321403,64.65629427274376,36.00573540652431,1797.75
22077,Pointe Coupee Parish,120.13409493453265,14.40013300740099,43.33340915491271,975.5
22079,Rapides Parish,190.41376662503575,42.7747471155806,27.83173775220722,7077.5
22081,Red River Parish,85.54574754201045,76.73585356084479,133.5736102802374,143.25
22083,Richland Parish,78.1348415413725,14.14845668928853,83.5750266465451,307.0
22085,Sabine Parish,29.859233296369556,15.746916498259939,181.35281216707864,748.75
22087,St. Bernard Parish,170.80099286531185,18.362606051014335,21.453778400318953,1875.5
22089,St. Charles Parish,184.74228899012232,60.25870302649631,19.173259702447858,3732.75
22091,St. Helena Parish,59.418774289516655,22.15839532280417,280.9284724791384,234.5
22093,St. James Parish,116.6674174265953,13.134789796426617,21.146971121377895,952.75
22095,St. John the Baptist Parish,146.54261068910623,29.94910267777855,31.242113757839675,1450.75
22097,St. Landry Parish,93.02391926356202,19.141391498932023,56.290639081427685,2836.75
22099,St. Martin Parish,134.90283685508228,14.439285894043637,33.024434672428185,2483.25
22101,St. Mary Parish,118.869037600024,17.857334310927758,26.235800472600417,1820.0
22103,St. Tammany Parish,190.25085404890575,65.82005338209501,22.797357784570757,19651.0
22105,Tangipahoa Parish,186.41269400944228,63.516495284377115,27.28198592338419,7227.25
22107,Tensas Parish,13.040139117691078,7.609915604403911,86.11260510642965,246.0
22109,Terrebonne Parish,182.92433485769516,62.13315660432045,29.641700349863726,4878.0
22111,Union Parish,80.17476294700197,10.183085456944813,200.92792803693854,428.5
22113,Vermilion Parish,135.01024214566047,30.075612552896764,41.46700463488534,3113.5
22115,Vernon Parish,105.84763785096476,15.414952099903903,55.688849566184736,2239.25
22117,Washington Parish,45.402636561434775,27.719509345220583,224.9964873557662,682.25
22119,Webster Parish,134.9266194756867,18.794924415468834,51.955905934848,1817.0
22121,West Baton Rouge Parish,206.87997492344243,78.98841240827178,17.65983461484754,1256.5
22123,West Carroll Parish,86.52458780824439,13.018678583856333,64.4485582599219,212.75
22125,West Feliciana Parish,118.07178613982441,98.69566082846147,137.206963734265,316.5
22127,Winn Parish,202.12083276835426,28.264367766395004,47.41397090883406,358.25
