year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2022,IN,IN-GJ,Gujarat,Abrama,11.688094827586196,4.7135646551724131,27.050793103448243,11.835107758620692,48.7736594827586,21.482741379310333,35.030698275862058,34.382771551724147,38.300267241379245,38.318693965517269,1856
2022,IN,IN-GJ,Gujarat,Adalaj,32.9059090909091,22.617515151515146,50.626212121212113,34.4258787878788,72.515999999999977,47.03245454545452,24.396969696969695,24.849787878787893,27.757387096774188,27.049548387096774,264
2022,IN,IN-GJ,Gujarat,Adipur,1.3680170454545471,1.9152954545454526,24.772505681818203,14.836124999999972,88.903579545454448,43.73055113636358,38.442778409090963,38.450005681818169,56.165431818181865,56.109715909090909,1408
2022,IN,IN-GJ,Gujarat,Adityana,7.66836842105263,1.7517631578947381,19.680894736842106,8.3691842105263259,33.054605263157917,15.762763157894726,50.440894736842132,49.982921052631525,50.142243243243243,50.2347837837838,304
2022,IN,IN-GJ,Gujarat,Agatrai,1.1054571428571422,0.046085714285714244,9.627171428571426,3.5283142857142864,35.737685714285732,16.172942857142854,230.62545714285716,232.12960000000007,228.01931428571422,226.85351428571425,280
2022,IN,IN-GJ,Gujarat,Ahmedabad,0.0102944606413994,0.0056005830903790117,27.32498250728861,15.56094460641401,761.715288629737,626.59683965014642,34.079559766763829,34.079335276967946,39.2619385964913,39.273771929824527,2744
2022,IN,IN-GJ,Gujarat,Ahwa,1.5863333333333332,0.52300000000000013,5.4826666666666659,0.894,9.3786666666666676,1.2646666666666664,43.220666666666673,43.220666666666673,48.299000000000007,48.299000000000007,24
2022,IN,IN-GJ,Gujarat,Akoti,2.6426071428571429,1.6071428571428579,23.18071428571427,12.743285714285715,43.070964285714282,20.779107142857146,25.712035714285705,25.561571428571426,25.434357142857152,25.504250000000003,224
2022,IN,IN-GJ,Gujarat,Alampur,6.3284225352112671,5.1079295774647875,10.488915492957762,8.12501408450705,14.922436619718319,12.013338028169011,34.03746478873235,33.317859154929558,34.431239436619748,33.211690140845128,568
2022,IN,IN-GJ,Gujarat,Alindra,39.45575,4.5421249999999995,41.342499999999994,4.6274999999999995,45.027375,4.712875,33.6585,34.695749999999983,54.576428571428572,52.603999999999992,64
2022,IN,IN-GJ,Gujarat,Alkapuri,3.6390884955752223,2.0300707964601776,27.494415929203573,17.785504424778747,77.8689911504425,56.8272743362832,39.987106194690256,40.248141592920419,39.823513274336293,39.7171238938053,904
2022,IN,IN-GJ,Gujarat,Amalsad,18.214544217687088,14.211721088435405,20.938972789115613,16.387462585034019,24.553333333333335,19.318394557823144,37.198299319727894,35.198918367346948,37.159965753424672,54.519387755102045,1176
2022,IN,IN-GJ,Gujarat,Ambach,1.85,0.6905,1.85,0.6905,1.85,0.6905,62.511000000000017,62.511000000000017,48.0075,48.0075,16
2022,IN,IN-GJ,Gujarat,Ambagam,0.37197499999999978,0.60222500000000034,2.1702999999999992,1.307525,5.3694249999999979,2.5021000000000004,144.1717000000001,144.64062500000003,139.32965,139.65812499999993,320
2022,IN,IN-GJ,Gujarat,Ambheti,3.3185709459459494,2.14364189189189,15.884412162162194,10.929902027027026,43.731756756756667,30.747621621621619,20.020158783783753,19.386256756756733,20.452138513513521,20.447918918918919,2368
2022,IN,IN-GJ,Gujarat,Ambli,0.12010674157303368,0.023123595505617992,34.406275280898825,18.831561797752798,346.86956741573073,197.40829775280889,19.714893258426965,19.757904494382014,26.645853107344649,26.640576271186386,1424
2022,IN,IN-GJ,Gujarat,Amod,5.8499736842105206,1.9682947368421069,27.324847368421072,15.246131578947404,77.377957894736923,46.949652631578935,31.702705263157906,31.787452631578937,30.385789473684213,30.428336842105288,1520
2022,IN,IN-GJ,Gujarat,Amrapur,21.675857142857144,15.595857142857136,28.206428571428575,17.587285714285713,35.777642857142844,19.808357142857147,21.853785714285724,22.250357142857155,21.926000000000002,21.777571428571424,112
2022,IN,IN-GJ,Gujarat,Amreli,0.97743283582089835,0.28405671641790997,17.126325373134293,9.1606805970149612,54.149561194029864,27.107173134328328,38.689856716417886,38.582617910447766,41.4660958083831,41.491994011976018,2680
2022,IN,IN-GJ,Gujarat,Amroli,4.1643361344537775,1.2009915966386562,11.120495798319325,3.7283613445378161,43.106201680672257,15.160042016806729,48.057495798319366,47.393126050420179,50.565547008547014,49.504632478632544,952
2022,IN,IN-GJ,Gujarat,Anand,0.13569387755102078,0.074510204081632725,24.863734693877536,16.172300291545106,168.53120699708424,121.7292944606414,29.646247813411115,29.652034985422777,32.436918128655009,32.419195906432719,2744
2022,IN,IN-GJ,Gujarat,Anjar,5.0881446153846106,2.3090738461538445,25.351544615384647,15.625104615384629,58.766387692307738,39.756519999999995,30.968719999999966,30.947249230769202,33.9780523076923,34.09752923076919,2600
2022,IN,IN-GJ,Gujarat,Anklav,5.4357755102040795,1.8805714285714292,31.19002040816326,18.022040816326538,86.036775510204023,51.686551020408153,24.022999999999993,23.971122448979582,25.869163265306124,25.812102040816313,392
2022,IN,IN-GJ,Gujarat,Ankleshwar,0.26941399416909628,0.044349854227405255,20.703279883381988,11.067064139941662,86.286005830903918,59.914699708454727,30.0875102040816,30.065991253644263,32.167885964912394,32.180865497076127,2744
2022,IN,IN-GJ,Gujarat,Aramda,6.2603750000000007,0.81426562499999922,22.847374999999982,8.876289062500005,54.312234375000038,25.3131328125,35.068039062500027,34.781882812499965,40.086039062499992,39.552617187499955,1024
