GEOID,year,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,ALAND,avg_d_mbps_mean,avg_d_mbps_median,avg_u_mbps_mean,avg_u_mbps_median,avg_lat_ms_mean,avg_lat_ms_median,total_tests,total_devices,total_population,percentage_male,percentage_female,percentage_age_under_5,percentage_age_5_17,percentage_age_18_64,percentage_age_over_65,land_area,population_density,median_household_income,less_than_high_school_diploma,high_school_diploma_only,bachelor_or_associate_degree,masters_or_more,hispanic_latino,white_alone,black_or_african_american_alone,american_indian_and_alaskan_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,latitude,longitude,geometry
60190001001,2023,6,19,100,1,843445,208.2646,183.96,78.1479142857143,85.606,19.085714285714285,19.0,775,271,3489,77.44339352249928,22.556606477500715,0.5445686443106907,0.0,89.36658068214388,10.088850673545428,0.843445,4136.606417727297,18081,37.51625487646294,47.49674902470741,11.703511053315994,3.283485045513654,58.18286041845801,25.623387790197764,9.830897105187733,0.2292920607623961,4.213241616509028,0.0,0.9744912582401836,0.9458297506448838,+36.7369244,-119.7927732,"POLYGON ((-119.800905 36.74037, -119.799872 36.741115, -119.798849 36.741835, -119.798646 36.741981, -119.79804 36.742421, -119.797838 36.742568, -119.797626 36.742711, -119.796992 36.743142, -119.796781 36.743287, -119.796567 36.74309, -119.795925 36.742501, -119.795711 36.742305, -119.795493 36.742107, -119.794841 36.741516, -119.794624 36.741319, -119.794409 36.741122, -119.793764 36.740534, -119.79355 36.740338, -119.793342 36.740479, -119.792718 36.740903, -119.792511 36.741045, -119.792296 36.74085, -119.791653 36.740265, -119.791439 36.74007, -119.791222 36.739869, -119.790809 36.739487, -119.790566 36.739276, -119.790344 36.739083, -119.79012 36.738881, -119.789448 36.738275, -119.789224 36.738074, -119.788989 36.737855, -119.788513 36.737414, -119.788284 36.737202, -119.788049 36.736984, -119.787852 36.736801, -119.787261 36.736253, -119.787064 36.736071, -119.786844 36.735872, -119.786184 36.735277, -119.785965 36.735079, -119.785747 36.734884, -119.785094 36.734299, -119.784877 36.734105, -119.785082 36.733958, -119.7857 36.733518, -119.785906 36.733372, -119.78611 36.733223, -119.786725 36.73278, -119.786931 36.732633, -119.787135 36.732489, -119.78775 36.732059, -119.787955 36.731916, -119.788153 36.731767, -119.788467 36.731531, -119.788749 36.731322, -119.788948 36.731174, -119.789158 36.731033, -119.78979 36.73061, -119.790001 36.73047, -119.790215 36.730662, -119.790855 36.731235, -119.791073 36.731434, -119.791168 36.73152, -119.791453 36.73178, -119.791516 36.731838, -119.791549 36.731867, -119.791671 36.731976, -119.792037 36.732302, -119.792159 36.732412, -119.792389 36.73262, -119.793082 36.733244, -119.793313 36.733452, -119.793333 36.733465, -119.793395 36.733507, -119.793416 36.733521, -119.794318 36.734404, -119.794404 36.734486, -119.795062 36.735067, -119.795381 36.73539, -119.795823 36.735761, -119.796549 36.736423, -119.797612 36.73744, -119.797835 36.737631, -119.798505 36.738207, -119.798729 36.738399, -119.798945 36.738598, -119.799594 36.739196, -119.799811 36.739396, -119.800029 36.73959, -119.800686 36.740175, -119.800905 36.74037))"
60190002001,2023,6,19,200,1,1270803,207.6225,201.7985,68.06845454545454,29.6505,21.454545454545453,20.5,732,227,844,52.72511848341232,47.27488151658768,1.895734597156398,29.383886255924168,62.55924170616114,6.161137440758294,1.270803,664.146999967737,24643,53.648068669527895,35.83690987124464,3.862660944206009,6.652360515021459,87.44075829383885,6.042654028436019,5.924170616113744,0.0,0.0,0.5924170616113744,0.0,0.0,+36.7372668,-119.8038970,"POLYGON ((-119.813062 36.73993, -119.813019 36.739953, -119.812891 36.740027, -119.812743 36.740141, -119.81261 36.740246, -119.812423 36.740431, -119.812296 36.740588, -119.811986 36.74101, -119.811968 36.741034, -119.811676 36.741428, -119.811352 36.741828, -119.811053 36.742142, -119.81096 36.742233, -119.810878 36.742306, -119.810642 36.74249, -119.810175 36.742823, -119.810112 36.742865, -119.809927 36.742991, -119.809865 36.743034, -119.809577 36.743067, -119.809315 36.743098, -119.808716 36.743168, -119.808429 36.743203, -119.807586 36.743223, -119.806863 36.742956, -119.806056 36.743337, -119.805827 36.743435, -119.805794 36.743458, -119.805757 36.743483, -119.805709 36.743518, -119.805655 36.743571, -119.805623 36.743603, -119.805375 36.743602, -119.804633 36.743602, -119.804386 36.743602, -119.804202 36.743379, -119.804145 36.743327, -119.803329 36.742594, -119.803057 36.74235, -119.801965 36.741369, -119.800905 36.74037, -119.800686 36.740175, -119.800029 36.73959, -119.799811 36.739396, -119.799594 36.739196, -119.798945 36.738598, -119.798729 36.738399, -119.798505 36.738207, -119.797835 36.737631, -119.797612 36.73744, -119.796549 36.736423, -119.795823 36.735761, -119.795381 36.73539, -119.795062 36.735067, -119.794404 36.734486, -119.794318 36.734404, -119.795103 36.733843, -119.795166 36.733898, -119.795247 36.733811, -119.795389 36.733657, -119.795446 36.733597, -119.795909 36.733304, -119.796087 36.733193, -119.796183 36.733124, -119.796472 36.73292, -119.796569 36.732852, -119.796678 36.732774, -119.797008 36.732542, -119.797118 36.732465, -119.797209 36.7324, -119.797484 36.732206, -119.797576 36.732142, -119.79769 36.73206, -119.798035 36.731817, -119.79815 36.731736, -119.798279 36.731643, -119.798668 36.731366, -119.798798 36.731274, -119.798885 36.731212, -119.799057 36.73109, -119.799094 36.731059, -119.799145 36.731026, -119.799236 36.730969, -119.799283 36.730933, -119.799704 36.731324, -119.800966 36.732501, -119.801388 36.732893, -119.801451 36.732941, -119.801508 36.732902, -119.801683 36.732787, -119.801741 36.732749, -119.801874 36.732652, -119.802273 36.732362, -119.802407 36.732266, -119.803402 36.731558, -119.804425 36.730811, -119.805554 36.731834, -119.806606 36.732813, -119.807687 36.733779, -119.808573 36.734604, -119.808576 36.734834, -119.808573 36.734848, -119.808552 36.734949, -119.808518 36.735717, -119.808526 36.7359, -119.808532 36.736052, -119.808545 36.736944, -119.808833 36.736941, -119.809699 36.736935, -119.809988 36.736933, -119.809994 36.737139, -119.810012 36.737757, -119.810019 36.737964, -119.810021 36.738142, -119.81003 36.738677, -119.810033 36.738856, -119.810073 36.738908, -119.810154 36.738944, -119.810375 36.738994, -119.811554 36.738997, -119.812923 36.739, -119.812925 36.739047, -119.812959 36.739324, -119.812987 36.739549, -119.813027 36.739751, -119.813062 36.73993))"
60190002002,2023,6,19,200,2,717341,274.4180833333333,259.356,102.95725,44.3975,21.194444444444443,19.5,330,108,2017,51.26425384234011,48.73574615765989,9.46950917203768,24.29350520575112,57.015369360436296,9.221616261774914,0.717341,2811.772922501293,54009,35.750421585160204,41.56829679595278,21.66947723440135,1.011804384485666,62.121963311849285,19.335647000495783,8.279623202776401,0.2974714923153198,8.279623202776401,0.0,0.0,1.685671789786812,+36.7323509,-119.8083568,"POLYGON ((-119.813028 36.728733, -119.813028 36.728844, -119.813028 36.729518, -119.813028 36.729743, -119.813022 36.729947, -119.813008 36.730561, -119.813004 36.730766, -119.812996 36.73097, -119.812976 36.731584, -119.81297 36.731789, -119.81297 36.731889, -119.812971 36.732191, -119.812972 36.732292, -119.812969 36.732398, -119.812961 36.73272, -119.812959 36.732827, -119.812957 36.732898, -119.812951 36.733111, -119.812949 36.733182, -119.812944 36.733317, -119.81293 36.733726, -119.812926 36.733862, -119.812925 36.733903, -119.812924 36.734028, -119.812924 36.73407, -119.81292 36.734237, -119.812912 36.73474, -119.812909 36.734908, -119.812904 36.7351, -119.812892 36.735678, -119.812888 36.735871, -119.812892 36.736075, -119.812904 36.736688, -119.812909 36.736893, -119.812912 36.737043, -119.812921 36.737493, -119.812925 36.737643, -119.812921 36.737952, -119.812923 36.739, -119.811554 36.738997, -119.810375 36.738994, -119.810154 36.738944, -119.810073 36.738908, -119.810033 36.738856, -119.81003 36.738677, -119.810021 36.738142, -119.810019 36.737964, -119.810012 36.737757, -119.809994 36.737139, -119.809988 36.736933, -119.809699 36.736935, -119.808833 36.736941, -119.808545 36.736944, -119.808532 36.736052, -119.808526 36.7359, -119.808518 36.735717, -119.808552 36.734949, -119.808573 36.734848, -119.808576 36.734834, -119.808573 36.734604, -119.807687 36.733779, -119.806606 36.732813, -119.805554 36.731834, -119.804425 36.730811, -119.803402 36.731558, -119.802407 36.732266, -119.802273 36.732362, -119.801874 36.732652, -119.801741 36.732749, -119.801683 36.732787, -119.801508 36.732902, -119.801451 36.732941, -119.801388 36.732893, -119.800966 36.732501, -119.799704 36.731324, -119.799283 36.730933, -119.799514 36.730759, -119.79965 36.73066, -119.800059 36.730367, -119.800196 36.730269, -119.800397 36.730125, -119.801003 36.729695, -119.801206 36.729552, -119.80141 36.729405, -119.802023 36.728968, -119.802228 36.728823, -119.802258 36.728802, -119.802349 36.728741, -119.80238 36.728721, -119.802684 36.7287, -119.80271 36.728699, -119.803597 36.728669, -119.803902 36.728659, -119.804967 36.728661, -119.805003 36.728661, -119.805265 36.728659, -119.805759 36.728657, -119.805777 36.728657, -119.807239 36.728645, -119.808498 36.728653, -119.808682 36.728648, -119.808967 36.728644, -119.809822 36.728634, -119.810108 36.728631, -119.8104 36.728627, -119.811277 36.728619, -119.81157 36.728617, -119.811861 36.728617, -119.812737 36.728619, -119.813029 36.72862, -119.813028 36.728733))"
60190003001,2023,6,19,300,1,602871,326.36504761904763,341.301,143.46257142857144,89.921,17.095238095238095,17.0,156,61,1282,69.26677067082684,30.733229329173167,12.792511700468015,12.792511700468015,63.88455538221529,10.530421216848673,0.602871,2126.4914052923427,40859,44.76923076923077,42.92307692307693,5.384615384615385,6.923076923076923,63.33853354134165,0.0,36.661466458658346,0.0,0.0,0.0,0.0,0.0,+36.7245956,-119.8088202,"POLYGON ((-119.813323 36.721558, -119.8133 36.722099, -119.813293 36.722279, -119.813291 36.722375, -119.813289 36.722665, -119.813289 36.722762, -119.813283 36.722872, -119.813267 36.723203, -119.813262 36.723314, -119.813253 36.723523, -119.81323 36.724152, -119.813223 36.724362, -119.813212 36.724569, -119.813183 36.72519, -119.813173 36.725398, -119.813165 36.725604, -119.813144 36.726225, -119.813137 36.726432, -119.813128 36.726641, -119.813101 36.727272, -119.813093 36.727482, -119.813079 36.727709, -119.813041 36.728392, -119.813038 36.728448, -119.813029 36.72862, -119.812737 36.728619, -119.811861 36.728617, -119.81157 36.728617, -119.811277 36.728619, -119.8104 36.728627, -119.810108 36.728631, -119.809822 36.728634, -119.808967 36.728644, -119.808682 36.728648, -119.808498 36.728653, -119.807239 36.728645, -119.805777 36.728657, -119.805759 36.728657, -119.805265 36.728659, -119.805003 36.728661, -119.805056 36.72862, -119.805124 36.728568, -119.805393 36.728363, -119.805776 36.728088, -119.806409 36.727625, -119.806446 36.727599, -119.80656 36.727524, -119.806598 36.727499, -119.806731 36.727408, -119.807132 36.727136, -119.807266 36.727046, -119.807296 36.72702, -119.807389 36.726946, -119.80742 36.726921, -119.807199 36.726719, -119.806539 36.726114, -119.806319 36.725913, -119.806101 36.725709, -119.80545 36.725099, -119.805233 36.724896, -119.805009 36.724701, -119.804339 36.724116, -119.804116 36.723922, -119.8039 36.723723, -119.803254 36.723129, -119.803039 36.722931, -119.801961 36.721949, -119.801414 36.721401, -119.802698 36.721395, -119.802856 36.721387, -119.802922 36.721386, -119.803123 36.721385, -119.803191 36.721385, -119.803427 36.721382, -119.804138 36.721377, -119.804375 36.721375, -119.804543 36.721374, -119.805047 36.721372, -119.805216 36.721372, -119.805717 36.721372, -119.807221 36.721373, -119.807723 36.721374, -119.807892 36.721373, -119.808402 36.721373, -119.808573 36.721373, -119.80864 36.721372, -119.808843 36.721371, -119.808911 36.721371, -119.809368 36.721369, -119.810742 36.721366, -119.811201 36.721365, -119.811496 36.721367, -119.812384 36.721373, -119.812681 36.721375, -119.812811 36.721375, -119.813201 36.721378, -119.813331 36.721379, -119.813323 36.721558))"
60190003002,2023,6,19,300,2,933822,183.91957575757576,156.8,55.175606060606064,20.658,19.78787878787879,19.0,301,107,1538,61.70351105331599,38.29648894668401,2.340702210663199,30.559167750325106,60.07802340702211,7.022106631989597,0.933822,1646.9948234245926,54213,46.47302904564315,46.57676348547718,4.668049792531121,2.282157676348548,65.86475942782835,22.17165149544864,0.0,0.0,6.241872561768531,0.0,0.0,5.721716514954486,+36.7282777,-119.7955428,"POLYGON ((-119.803084 36.728211, -119.802556 36.728593, -119.80238 36.728721, -119.802349 36.728741, -119.802258 36.728802, -119.802228 36.728823, -119.802023 36.728968, -119.80141 36.729405, -119.801206 36.729552, -119.801003 36.729695, -119.800397 36.730125, -119.800196 36.730269, -119.800059 36.730367, -119.79965 36.73066, -119.799514 36.730759, -119.799283 36.730933, -119.799236 36.730969, -119.799145 36.731026, -119.799094 36.731059, -119.799057 36.73109, -119.798885 36.731212, -119.798798 36.731274, -119.798668 36.731366, -119.798279 36.731643, -119.79815 36.731736, -119.798035 36.731817, -119.79769 36.73206, -119.797576 36.732142, -119.797484 36.732206, -119.797209 36.7324, -119.797118 36.732465, -119.797008 36.732542, -119.796678 36.732774, -119.796569 36.732852, -119.796472 36.73292, -119.796183 36.733124, -119.796087 36.733193, -119.795909 36.733304, -119.795446 36.733597, -119.795389 36.733657, -119.795247 36.733811, -119.795166 36.733898, -119.795103 36.733843, -119.794318 36.734404, -119.793416 36.733521, -119.793395 36.733507, -119.793333 36.733465, -119.793313 36.733452, -119.793082 36.733244, -119.792389 36.73262, -119.792159 36.732412, -119.792037 36.732302, -119.791671 36.731976, -119.791549 36.731867, -119.791516 36.731838, -119.791453 36.73178, -119.791168 36.73152, -119.791073 36.731434, -119.790855 36.731235, -119.790215 36.730662, -119.790001 36.73047, -119.789784 36.730271, -119.789133 36.729674, -119.788917 36.729476, -119.788697 36.729275, -119.78804 36.728675, -119.787821 36.728475, -119.787996 36.728358, -119.788521 36.728009, -119.788697 36.727893, -119.78877 36.727845, -119.788876 36.727766, -119.789407 36.727375, -119.789585 36.727245, -119.789782 36.727101, -119.790373 36.726671, -119.790571 36.726528, -119.790771 36.726377, -119.790847 36.726321, -119.79139 36.725949, -119.791597 36.725808, -119.791684 36.725742, -119.791946 36.725546, -119.792034 36.725481, -119.792083 36.725446, -119.792248 36.725329, -119.792549 36.725115, -119.792583 36.725089, -119.792689 36.725007, -119.792725 36.724982, -119.793035 36.724772, -119.793083 36.724735, -119.793229 36.724627, -119.793278 36.724591, -119.793319 36.724563, -119.793353 36.724539, -119.793581 36.724385, -119.793657 36.724334, -119.793864 36.72418, -119.794488 36.723721, -119.794697 36.723568, -119.794895 36.723425, -119.79549 36.722998, -119.795689 36.722856, -119.795889 36.722707, -119.796489 36.722262, -119.79658 36.722195, -119.796693 36.722119, -119.796918 36.722322, -119.797593 36.722934, -119.797819 36.723139, -119.798035 36.723337, -119.798683 36.723931, -119.7989 36.72413, -119.799114 36.724326, -119.799757 36.724917, -119.799972 36.725114, -119.800188 36.725312, -119.800839 36.725909, -119.801057 36.726108, -119.801274 36.726305, -119.801927 36.726898, -119.802145 36.727096, -119.802368 36.727293, -119.803037 36.727886, -119.803261 36.728084, -119.803084 36.728211))"
60190003003,2023,6,19,300,3,350873,325.39594736842105,341.301,98.9917894736842,81.175,18.157894736842103,18.0,216,70,1086,49.2633517495396,50.736648250460405,14.548802946593002,23.204419889502763,47.23756906077348,15.009208103130756,0.350873,3095.1369868869933,26329,25.85924713584288,59.08346972176759,15.057283142389524,0.0,70.62615101289134,8.195211786372008,6.261510128913445,0.4604051565377532,1.933701657458564,6.445672191528545,5.064456721915286,1.0128913443830572,+36.7248357,-119.8022733,"POLYGON ((-119.807389 36.726946, -119.807296 36.72702, -119.807266 36.727046, -119.807132 36.727136, -119.806731 36.727408, -119.806598 36.727499, -119.80656 36.727524, -119.806446 36.727599, -119.806409 36.727625, -119.805776 36.728088, -119.805393 36.728363, -119.805124 36.728568, -119.805056 36.72862, -119.805003 36.728661, -119.804967 36.728661, -119.803902 36.728659, -119.803597 36.728669, -119.80271 36.728699, -119.802684 36.7287, -119.80238 36.728721, -119.802556 36.728593, -119.803084 36.728211, -119.803261 36.728084, -119.803037 36.727886, -119.802368 36.727293, -119.802145 36.727096, -119.801927 36.726898, -119.801274 36.726305, -119.801057 36.726108, -119.800839 36.725909, -119.800188 36.725312, -119.799972 36.725114, -119.799757 36.724917, -119.799114 36.724326, -119.7989 36.72413, -119.798683 36.723931, -119.798035 36.723337, -119.797819 36.723139, -119.797593 36.722934, -119.796918 36.722322, -119.796693 36.722119, -119.796862 36.722019, -119.797006 36.721935, -119.797354 36.721774, -119.797393 36.72176, -119.79758 36.721695, -119.797813 36.721613, -119.797953 36.721582, -119.798282 36.721511, -119.798912 36.721446, -119.799115 36.721438, -119.799506 36.721423, -119.799853 36.721409, -119.800306 36.721401, -119.801348 36.721399, -119.801414 36.721401, -119.801961 36.721949, -119.803039 36.722931, -119.803254 36.723129, -119.8039 36.723723, -119.804116 36.723922, -119.804339 36.724116, -119.805009 36.724701, -119.805233 36.724896, -119.80545 36.725099, -119.806101 36.725709, -119.806319 36.725913, -119.806539 36.726114, -119.807199 36.726719, -119.80742 36.726921, -119.807389 36.726946))"
60190004001,2023,6,19,400,1,403815,208.1426818181818,217.335,131.0469090909091,111.0635,17.681818181818183,17.5,276,87,1457,54.83870967741935,45.16129032258064,6.520247083047358,12.422786547700754,68.35964310226494,12.69732326698696,0.403815,3608.0878620160224,23611,39.0295358649789,48.20675105485232,12.341772151898734,0.4219409282700421,67.53603294440632,3.568977350720659,2.9512697323266988,0.0,25.94371997254633,0.0,0.0,0.0,+36.7322664,-119.7664522,"POLYGON ((-119.769298 36.730776, -119.769294 36.731729, -119.76929 36.731774, -119.769273 36.732769, -119.769268 36.732827, -119.76927 36.732974, -119.769282 36.733589, -119.769287 36.733795, -119.769283 36.733874, -119.769281 36.733998, -119.769274 36.734609, -119.769272 36.734813, -119.769273 36.735024, -119.769277 36.735657, -119.769278 36.73573, -119.769266 36.735868, -119.767626 36.735883, -119.765981 36.735865, -119.765839 36.735865, -119.764348 36.735849, -119.763858 36.735857, -119.763629 36.735868, -119.763626 36.73566, -119.763619 36.735036, -119.763617 36.734829, -119.763619 36.73472, -119.763626 36.734402, -119.763613 36.734288, -119.763614 36.734186, -119.763617 36.733883, -119.763618 36.733858, -119.763615 36.733782, -119.763615 36.733593, -119.763616 36.733025, -119.763617 36.732837, -119.763617 36.73282, -119.763618 36.732768, -119.763619 36.732752, -119.76362 36.732547, -119.763624 36.731932, -119.763626 36.731806, -119.763632 36.731728, -119.763631 36.731665, -119.76363 36.731477, -119.76363 36.731415, -119.76363 36.731273, -119.763632 36.730848, -119.763634 36.730707, -119.763634 36.730504, -119.763634 36.729896, -119.763634 36.729785, -119.763639 36.729694, -119.76364 36.729483, -119.763645 36.72885, -119.763646 36.728739, -119.763639 36.72864, -119.763859 36.72864, -119.76452 36.728642, -119.764741 36.728643, -119.764966 36.728646, -119.765644 36.728658, -119.76587 36.728663, -119.766087 36.728665, -119.76674 36.728671, -119.766958 36.728674, -119.767092 36.728671, -119.767495 36.728666, -119.76763 36.728664, -119.767714 36.728664, -119.767966 36.728664, -119.768051 36.728665, -119.768294 36.728666, -119.769025 36.72867, -119.769269 36.728672, -119.769266 36.728874, -119.769258 36.729481, -119.769256 36.729684, -119.769265 36.729886, -119.769295 36.730494, -119.769305 36.730697, -119.769298 36.730776))"
60190004002,2023,6,19,400,2,389393,251.580875,244.7505,70.389875,39.9625,19.875,18.5,191,59,1265,55.96837944664031,44.03162055335969,4.426877470355731,24.347826086956523,63.00395256916996,8.221343873517787,0.389393,3248.645969496113,55809,37.4845869297164,49.44512946979038,11.960542540073984,1.1097410604192357,83.79446640316206,8.774703557312254,0.0,0.0,7.430830039525691,0.0,0.0,0.0,+36.7251472,-119.7663650,"POLYGON ((-119.769289 36.724023, -119.769281 36.724135, -119.769279 36.724243, -119.769269 36.724904, -119.769266 36.725125, -119.769264 36.725306, -119.769259 36.725851, -119.769258 36.726033, -119.769268 36.726176, -119.769266 36.726344, -119.769257 36.727278, -119.769254 36.72759, -119.769251 36.727678, -119.769253 36.727806, -119.769265 36.728455, -119.769269 36.728672, -119.769025 36.72867, -119.768294 36.728666, -119.768051 36.728665, -119.767966 36.728664, -119.767714 36.728664, -119.76763 36.728664, -119.767495 36.728666, -119.767092 36.728671, -119.766958 36.728674, -119.76674 36.728671, -119.766087 36.728665, -119.76587 36.728663, -119.765644 36.728658, -119.764966 36.728646, -119.764741 36.728643, -119.76452 36.728642, -119.763859 36.72864, -119.763639 36.72864, -119.763642 36.728456, -119.763651 36.727906, -119.763653 36.727848, -119.763643 36.727723, -119.763642 36.72754, -119.763641 36.726992, -119.763641 36.726919, -119.763635 36.72681, -119.763634 36.725898, -119.763634 36.725123, -119.76363 36.724995, -119.76363 36.724934, -119.763624 36.724187, -119.76363 36.724104, -119.763618 36.724016, -119.76363 36.723311, -119.763649 36.72321, -119.763646 36.722812, -119.763649 36.722741, -119.763652 36.722695, -119.763651 36.722659, -119.763648 36.722413, -119.763647 36.722332, -119.763648 36.722185, -119.763651 36.721744, -119.763653 36.721613, -119.763653 36.721597, -119.763652 36.721555, -119.763649 36.721429, -119.763649 36.721388, -119.763691 36.721385, -119.76382 36.72138, -119.763863 36.721379, -119.764046 36.721392, -119.764595 36.721399, -119.764779 36.721404, -119.765004 36.721404, -119.765681 36.721405, -119.765787 36.721406, -119.765907 36.721406, -119.766118 36.721403, -119.766753 36.721397, -119.766965 36.721395, -119.76719 36.721396, -119.767865 36.721402, -119.76809 36.721404, -119.768089 36.721424, -119.768089 36.721484, -119.768089 36.721505, -119.768089 36.72152, -119.768089 36.721568, -119.768089 36.721584, -119.768088 36.721818, -119.768086 36.722523, -119.768086 36.722758, -119.768325 36.722755, -119.769045 36.72275, -119.769286 36.722749, -119.769286 36.723003, -119.769288 36.723768, -119.769289 36.724023))"
60190004003,2023,6,19,400,3,2114316,150.65725,94.242,52.0623125,22.6825,21.89583333333333,19.5,430,153,1486,56.59488559892328,43.40511440107672,7.200538358008076,8.815612382234187,79.34051144010768,4.643337819650068,2.114316,702.8277703049118,-666666666,27.68313458262351,60.39182282793867,8.347529812606473,3.577512776831346,57.87348586810229,34.32032301480484,6.864064602960969,0.0,0.0,0.0,0.0,0.9421265141318976,+36.7260321,-119.7806389,"POLYGON ((-119.796693 36.722119, -119.79658 36.722195, -119.796489 36.722262, -119.795889 36.722707, -119.795689 36.722856, -119.79549 36.722998, -119.794895 36.723425, -119.794697 36.723568, -119.794488 36.723721, -119.793864 36.72418, -119.793657 36.724334, -119.793581 36.724385, -119.793353 36.724539, -119.793319 36.724563, -119.793278 36.724591, -119.793229 36.724627, -119.793083 36.724735, -119.793035 36.724772, -119.792725 36.724982, -119.792689 36.725007, -119.792583 36.725089, -119.792549 36.725115, -119.792248 36.725329, -119.792083 36.725446, -119.792034 36.725481, -119.791946 36.725546, -119.791684 36.725742, -119.791597 36.725808, -119.79139 36.725949, -119.790847 36.726321, -119.790771 36.726377, -119.790571 36.726528, -119.790373 36.726671, -119.789782 36.727101, -119.789585 36.727245, -119.789407 36.727375, -119.788876 36.727766, -119.78877 36.727845, -119.788697 36.727893, -119.788521 36.728009, -119.787996 36.728358, -119.787821 36.728475, -119.787608 36.72862, -119.786971 36.729055, -119.786759 36.729201, -119.786556 36.729343, -119.78595 36.729771, -119.785748 36.729915, -119.785541 36.730057, -119.78492 36.730485, -119.784714 36.730628, -119.78451 36.730776, -119.783899 36.731219, -119.783696 36.731368, -119.783493 36.731513, -119.782887 36.73195, -119.782685 36.732097, -119.782479 36.732243, -119.781862 36.73268, -119.781657 36.732827, -119.780645 36.733538, -119.779607 36.734272, -119.779015 36.734693, -119.778844 36.73453, -119.778334 36.734044, -119.778195 36.733912, -119.778164 36.733882, -119.777998 36.733739, -119.777941 36.733698, -119.777793 36.733593, -119.777611 36.733386, -119.777008 36.732802, -119.776935 36.732734, -119.776786 36.732596, -119.776341 36.732182, -119.776193 36.732044, -119.775519 36.731417, -119.773871 36.729886, -119.773663 36.729676, -119.773549 36.729493, -119.773367 36.729202, -119.77323 36.728895, -119.773153 36.728668, -119.773049 36.728666, -119.772797 36.728662, -119.772739 36.728659, -119.772636 36.728654, -119.772508 36.728653, -119.771767 36.728644, -119.771698 36.728649, -119.771699 36.728634, -119.77094 36.728648, -119.770491 36.728653, -119.770246 36.728656, -119.769513 36.728667, -119.769269 36.728672, -119.769265 36.728455, -119.769253 36.727806, -119.769251 36.727678, -119.769254 36.72759, -119.769257 36.727278, -119.769266 36.726344, -119.769268 36.726176, -119.769258 36.726033, -119.769259 36.725851, -119.769264 36.725306, -119.769266 36.725125, -119.769269 36.724904, -119.769279 36.724243, -119.769281 36.724135, -119.769289 36.724023, -119.769288 36.723768, -119.769286 36.723003, -119.769286 36.722749, -119.769045 36.72275, -119.768325 36.722755, -119.768086 36.722758, -119.768086 36.722523, -119.768088 36.721818, -119.768089 36.721584, -119.768089 36.721568, -119.768089 36.72152, -119.768089 36.721505, -119.768089 36.721484, -119.768089 36.721424, -119.76809 36.721404, -119.768316 36.721405, -119.768997 36.721408, -119.769224 36.721409, -119.769269 36.721405, -119.769406 36.721397, -119.769452 36.721395, -119.769965 36.721401, -119.771504 36.72142, -119.772018 36.721427, -119.772097 36.721425, -119.772337 36.721422, -119.772417 36.721422, -119.772468 36.721422, -119.772621 36.721422, -119.772673 36.721422, -119.773128 36.721422, -119.773142 36.721422, -119.774552 36.721425, -119.775022 36.721427, -119.775283 36.721428, -119.776069 36.721431, -119.776332 36.721432, -119.776602 36.721429, -119.777412 36.721424, -119.777683 36.721423, -119.777952 36.721424, -119.778762 36.72143, -119.779032 36.721432, -119.7793 36.721436, -119.780106 36.72145, -119.780375 36.721455, -119.7806 36.721455, -119.780648 36.721458, -119.780879 36.721478, -119.781221 36.721538, -119.781451 36.721606, -119.781543 36.721634, -119.781715 36.72168, -119.781714 36.721471, -119.781876 36.721469, -119.783207 36.721453, -119.783515 36.721755, -119.783789 36.721991, -119.783839 36.721956, -119.783991 36.721852, -119.784042 36.721818, -119.784084 36.721787, -119.784211 36.721695, -119.784254 36.721665, -119.78443 36.721531, -119.78462 36.721426, -119.784805 36.721432, -119.784837 36.721435, -119.785156 36.721438, -119.785223 36.72144, -119.785467 36.721446, -119.785503 36.721447, -119.785548 36.72145, -119.785585 36.721453, -119.785651 36.721453, -119.786095 36.721453, -119.786244 36.721453, -119.786289 36.721451, -119.786424 36.721449, -119.78647 36.721448, -119.786651 36.721444, -119.787195 36.721433, -119.787377 36.72143, -119.78747 36.72143, -119.78775 36.721431, -119.787844 36.721432, -119.788046 36.721436, -119.788558 36.721447, -119.788654 36.721447, -119.788857 36.721448, -119.789013 36.721448, -119.789484 36.72145, -119.789641 36.721451, -119.789827 36.72145, -119.790268 36.721434, -119.790354 36.721417, -119.79053 36.721383, -119.790615 36.721357, -119.790761 36.721315, -119.790867 36.721269, -119.790949 36.721234, -119.791089 36.721152, -119.791187 36.721095, -119.791489 36.720876, -119.791621 36.720781, -119.791799 36.720942, -119.792208 36.721311, -119.792337 36.721423, -119.792519 36.721581, -119.792738 36.721782, -119.793397 36.722386, -119.793617 36.722588, -119.793896 36.722391, -119.794448 36.722004, -119.794591 36.721894, -119.794693 36.721773, -119.794697 36.721759, -119.794734 36.721644, -119.79475 36.721424, -119.794865 36.721422, -119.795213 36.72142, -119.795329 36.72142, -119.79555 36.72142, -119.796215 36.721423, -119.796437 36.721424, -119.796437 36.721581, -119.796437 36.721749, -119.796467 36.721877, -119.796559 36.722001, -119.796574 36.722014, -119.796674 36.722102, -119.796693 36.722119))"
