GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
48001,Anderson County,24.328041085561043,6.94436883020923,64.32418707131166,245.0
48003,Andrews County,22.301117192158618,9.843903595653376,85.58713955618026,115.75
48005,Angelina County,20.68781275471462,5.634245030892643,53.31449249556668,332.25
48007,Aransas County,26.88654454041648,5.964099903157188,61.58113188535602,198.5
48009,Archer County,18.095476299611292,4.145986937227224,67.91244936579378,62.5
48011,Armstrong County,25.35533852483301,7.978705572613661,59.29617471988796,16.75
48013,Atascosa County,21.029240886495717,6.304213993638264,62.566818763720065,364.0
48015,Austin County,32.615328033712075,6.588715606199803,51.215710114679894,378.75
48017,Bailey County,23.74008958818959,9.304192463092463,52.58131313131313,18.5
48019,Bandera County,17.096986167367163,5.2628518107220525,65.91440592436163,329.75
48021,Bastrop County,22.776822729947412,5.76995413215567,54.90533169238659,750.5
48023,Baylor County,30.323150545634917,4.798140625,67.06870039682539,17.25
48025,Bee County,19.412918746972537,6.966857570126042,50.04787291168365,97.0
48027,Bell County,29.156761351422976,8.875256602158755,52.518270786391895,1729.75
48029,Bexar County,32.336030483479455,10.413126863198388,43.61818631390978,12976.25
48031,Blanco County,23.59735024682001,7.243610266146246,50.94938353750561,263.25
48033,Borden County,18.3871875,5.814666666666667,53.125,3.5
48035,Bosque County,25.582813739806294,7.6344446213108075,49.14511119579509,104.75
48037,Bowie County,25.489112994359424,7.2840547189813165,60.534879222267676,440.5
48039,Brazoria County,29.31395729770086,8.927401566508067,45.834626533090095,2809.0
48041,Brazos County,26.415577120631074,9.01313437172903,47.992958143909995,1295.25
48043,Brewster County,27.13756192206534,8.117992941064507,91.75850636766334,59.5
48045,Briscoe County,34.87693759920635,12.94455486111111,71.41269841269842,9.0
48047,Brooks County,18.977966410024155,6.733224071557971,52.50342190016103,36.25
48049,Brown County,12.810956172898258,5.583073514916659,60.53088535224445,239.5
48051,Burleson County,20.387494634658125,6.1717177318475205,61.342648564075574,119.25
48053,Burnet County,19.81919003459958,6.4445800343323345,57.423096043531274,624.25
48055,Caldwell County,20.767093944270208,7.208102454424727,59.16354513202529,252.75
48057,Calhoun County,15.650096372096009,5.366326619257742,70.04852936468637,244.75
48059,Callahan County,24.988583961788123,6.963523407367864,64.83531476668864,80.5
48061,Cameron County,33.491090990723166,10.83643600565735,52.38031412181437,2416.25
48063,Camp County,30.211246060695416,7.342540710421048,52.3709036360839,68.0
48065,Carson County,36.66136166377482,10.017456836803547,55.78307788702526,58.0
48067,Cass County,22.227313113504202,5.011832384403911,80.42713424946268,308.5
48069,Castro County,26.482735215053765,7.025174843189964,62.700268817204304,23.25
48071,Chambers County,23.31946973278737,7.122839178223062,58.6890053126791,512.5
48073,Cherokee County,19.672467929717342,5.373808873397844,62.679300568712335,338.25
48075,Childress County,29.578146308973174,8.029496449275364,80.6511663583102,62.25
48077,Clay County,36.694064330345945,10.194133157328103,42.76456635451227,86.5
48079,Cochran County,33.0201875,10.221696428571429,50.86607142857143,4.0
48081,Coke County,9.606302130779849,8.496736300897172,81.6553657694962,31.5
48083,Coleman County,26.527385002545472,7.170989199102143,57.80919377979359,34.25
48085,Collin County,40.36306723714847,12.715020306641412,36.24710886100406,19330.75
48087,Collingsworth County,42.610013218390804,12.6834561302682,77.0411877394636,11.5
48089,Colorado County,29.630765025766685,8.34636123319481,52.28741771289495,160.25
48091,Comal County,26.868004997158266,7.44842532563054,47.343858066626176,918.75
48093,Comanche County,17.581337625240796,4.755927425518875,61.85906200630152,50.75
48095,Concho County,13.22309922077922,2.814265357142857,85.74850649350648,25.25
48097,Cooke County,20.31663927329191,6.964981105878874,46.645318450896596,248.75
48099,Coryell County,32.682584203544025,9.800666087166473,53.11579988179365,687.75
48101,Cottle County,32.63458333333333,17.251749999999998,46.666666666666664,2.3333333333333335
48103,Crane County,27.105043873149164,9.369098682240192,66.21521072144388,37.75
48105,Crockett County,16.922097816022543,6.516076731078905,77.05332628824478,56.25
48107,Crosby County,32.073187670454544,9.67224706439394,48.349053030303025,22.25
48109,Culberson County,13.953676320992091,6.5812018203758855,92.05276779295471,113.0
48111,Dallam County,19.776515661337207,7.539617406852665,81.84593732274533,57.0
48113,Dallas County,54.21128874959172,15.351827874095335,34.53652422851901,39421.25
48115,Dawson County,30.32390835193981,9.578641383509925,62.38020541549953,29.75
48117,Deaf Smith County,20.905022519962696,7.248182074007693,68.03604760447631,44.75
48119,Delta County,18.83496291181646,7.192889656478493,42.591283041772144,29.0
48121,Denton County,42.786266967328864,14.33032004368394,39.34585555844012,10433.0
48123,DeWitt County,26.860173940259305,6.724886838942307,50.4075944066898,64.0
48125,Dickens County,21.653594117647057,6.987215686274509,129.20196078431374,10.5
48127,Dimmit County,32.26855146572443,9.451108030339778,39.25346908326535,43.75
48129,Donley County,33.30871414715719,10.491648712374584,71.78059782608696,34.5
48131,Duval County,36.49724024390244,10.30479149245064,51.98777584204414,30.5
48133,Eastland County,21.03589986794265,6.750113707333852,47.87454656498441,117.5
48135,Ector County,23.401242766209194,10.014545656641655,65.28660544682594,1883.25
48137,Edwards County,38.44259449760766,7.912688696172249,45.61363636363636,9.5
48139,Ellis County,28.35284305509508,9.572065186414441,36.18047224080682,2614.25
48141,El Paso County,27.01654095121055,12.599993661987993,68.9927644592077,5816.0
48143,Erath County,17.775381721939873,4.617524184047053,50.81647281795662,326.25
48145,Falls County,21.446587124542123,5.863440682234432,66.56966575091576,103.5
48147,Fannin County,21.82671653933274,5.182265536351585,55.93772046614691,370.75
