GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
08001,Adams County,155.17679711340114,28.95589353933311,18.46063466350562,38197.0
08003,Alamosa County,81.3844870094798,22.723130127397113,32.15108608241211,808.0
08005,Arapahoe County,156.04267377080689,29.734396717230112,15.863684824645105,62055.25
08007,Archuleta County,19.685009573344885,5.878023834764658,69.96037050308506,2503.0
08009,Baca County,40.818319493713254,28.977842798435773,23.02105866637619,110.0
08011,Bent County,67.17323951636455,36.71524987175129,24.563890292953232,197.5
08013,Boulder County,151.05817145194283,58.006749303324426,20.071805310212163,33278.75
08014,Broomfield County,158.89121720042408,33.86547525258055,15.075745868688982,9509.75
08015,Chaffee County,39.38226182527439,5.730592443465862,84.9074560624653,1940.5
08017,Cheyenne County,10.875617003367005,10.5154420001295,101.87527518777519,30.75
08019,Clear Creek County,44.19625080584875,5.235007633176244,142.64927299973309,1124.25
08021,Conejos County,51.804562741668654,41.8403436606056,37.99971763281415,346.25
08023,Costilla County,42.802732446964434,43.19652306298571,54.59466388980134,145.75
08025,Crowley County,26.26379416901352,14.681760978117158,25.08251159801149,68.5
08027,Custer County,11.367733749888579,4.613095118236016,85.49322503575905,995.25
08029,Delta County,113.08302958302772,81.16104785912319,23.830571799065943,2018.0
08031,Denver County,154.72068527341517,61.276429862717144,11.941778932316485,61733.5
08033,Dolores County,24.686019814814813,5.564967511574075,160.61903935185185,33.0
08035,Douglas County,152.42017514995288,27.507901347497224,21.323119331934066,49042.25
08037,Eagle County,107.09495498958547,15.706889736340216,36.06776499908594,7586.75
08039,Elbert County,46.42927706935525,19.99159798399762,76.36650722687216,2538.25
08041,El Paso County,145.16529833838723,27.657868323792165,20.2652064390918,67398.0
08043,Fremont County,68.73276639272673,9.586650518137317,65.37965404180787,2482.0
08045,Garfield County,121.6442949022065,12.124395837731335,40.266069420236796,3716.5
08047,Gilpin County,36.10797056994891,7.6633646569030756,91.73745440665249,947.75
08049,Grand County,84.63435598985433,9.282333492432919,54.83933407398926,2566.5
08051,Gunnison County,62.33208839496843,10.563887886542592,102.14951643651227,1463.5
08053,Hinsdale County,15.629067396880746,6.241054253954563,81.28818468520623,396.75
08055,Huerfano County,44.04177335476358,18.16210702176152,73.27292988278103,599.0
08057,Jackson County,25.718819122375326,4.655159352149121,149.1552220002355,113.0
08059,Jefferson County,139.5037533502184,28.850334310521745,25.327623938815933,52978.75
08061,Kiowa County,29.840995238095235,22.833866666666665,70.09523809523809,6.333333333333333
08063,Kit Carson County,43.34182279614917,7.0848289942768945,32.41966552049192,283.75
08065,Lake County,70.79216815831613,10.395651787402372,106.67595280766317,541.25
08067,La Plata County,55.64334453323866,12.61461512680273,57.745126778485286,4904.0
08069,Larimer County,146.87931312676272,39.08441356235952,26.95475428833702,38710.0
08071,Las Animas County,94.13534390322168,12.767180353689504,37.517960280611305,765.75
08073,Lincoln County,11.003009772963345,3.0041639882848705,71.2548091110544,84.25
08075,Logan County,103.17577063088471,17.406087789468554,26.25432542664143,1015.25
08077,Mesa County,103.40659582041751,14.311558510146611,20.58478009202698,9894.25
08079,Mineral County,40.06599961074271,36.815812283488064,27.064457891246686,115.75
08081,Moffat County,81.57568568062419,35.61578086368323,33.757606372135854,778.25
08083,Montezuma County,42.196021767451896,8.693321017148754,84.36382243783261,1008.75
08085,Montrose County,116.8886489301072,83.42406225143597,23.272820157789543,3390.25
08087,Morgan County,162.8655830294038,98.2474158888219,37.02179494806212,1599.75
08089,Otero County,87.17118767533871,22.578343555302776,29.17380441635513,906.75
08091,Ouray County,22.327829964202,20.414227640783682,44.54447774564347,765.0
08093,Park County,18.114774458478916,4.562186768060081,195.26083510208844,3505.0
08095,Phillips County,84.927423607023,26.708113034604605,16.86557167333659,250.75
08097,Pitkin County,119.0932901854808,16.354957676251637,39.35509420485372,3630.25
08099,Prowers County,95.03185677037993,15.642658413836582,32.701192047229995,460.25
08101,Pueblo County,115.5573826910094,12.240381389575592,30.5151535038146,8295.0
08103,Rio Blanco County,56.58370826807325,65.29629498007634,21.345219262775963,786.25
08105,Rio Grande County,49.831437990405036,23.304409815716127,28.187122092090075,432.5
08107,Routt County,86.41116418782354,20.480548305385813,43.23132475186519,3254.5
08109,Saguache County,21.799968937631437,13.037111556206266,81.529902718936,315.0
08111,San Juan County,60.16096734180723,44.53315630616019,38.345917021522865,105.25
08113,San Miguel County,58.4720749384667,28.876751092769233,59.5075133048641,2106.0
08115,Sedgwick County,37.10144366784807,8.59935347086205,39.02048389721364,225.0
08117,Summit County,134.84633267881352,15.422822268443078,37.15088492843411,5196.0
08119,Teller County,38.43360466092518,19.885350551334263,77.51853331494138,3850.0
08121,Washington County,20.967703943266283,5.596619366464596,42.92174076036535,128.75
08123,Weld County,132.14383071438192,24.08202500167395,23.233861249486427,25025.75
08125,Yuma County,21.276885300644246,11.552450851269645,59.77936158355903,141.75
