GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
51001,Accomack County,24.61467600909636,5.6753562431843925,126.7744077929244,1689.25,2019
51003,Albemarle County,93.95961201798548,11.775264713227996,37.0483526146594,8403.75,2019
51005,Alleghany County,72.72800331311188,34.35607437185836,21.06705313107682,692.0,2019
51007,Amelia County,13.36196086759062,3.683546262740273,177.91250805514863,271.25,2019
51009,Amherst County,56.948396499833606,6.550826545277421,92.32664939867156,1914.5,2019
51011,Appomattox County,121.01731878893416,82.17040271152706,65.17159024414028,1041.0,2019
51013,Arlington County,134.38149275556592,75.44221187714268,12.4094466339337,16998.0,2019
51015,Augusta County,124.70444472837076,16.19877094182449,43.722536229379706,3032.5,2019
51017,Bath County,24.085097614958592,9.33138376431422,119.74505254341412,160.75,2019
51019,Bedford County,65.20520577802857,8.962385186211069,70.53598857288101,8326.75,2019
51021,Bland County,21.86997983786188,2.250777295373066,133.3709337430589,195.25,2019
51023,Botetourt County,89.91363111527076,23.16800733111668,37.092164825737214,2098.75,2019
51025,Brunswick County,37.792110760309725,7.81058843036377,199.15177793181093,358.0,2019
51027,Buchanan County,44.942468262051975,8.795171106873699,172.59125890719685,834.25,2019
51029,Buckingham County,21.09878327054281,6.453477294598676,135.9038686459739,331.25,2019
51031,Campbell County,64.38034504724328,10.252011948069445,41.89109789658308,4316.75,2019
51033,Caroline County,118.30591470919686,12.899841433508918,67.36512815288538,1048.75,2019
51035,Carroll County,53.37569291632367,7.063463781690947,109.94553041757068,869.25,2019
51036,Charles City County,24.89486365911493,6.712626730673085,138.63526559866298,129.75,2019
51037,Charlotte County,35.74970804860625,8.496215202283603,209.64501513541072,127.5,2019
51041,Chesterfield County,145.2325765007353,75.26038515873061,15.163829632100713,15424.25,2019
51043,Clarke County,69.4274102936629,15.938945947220915,69.5885513685485,1244.25,2019
51045,Craig County,13.210014130637838,2.864390717170286,136.211720435852,209.75,2019
51047,Culpeper County,92.59189842217027,37.391465405072665,73.98853975685311,2988.5,2019
51049,Cumberland County,24.23261436065588,5.83425658605614,168.69970774926134,144.25,2019
