GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
37001,Alamance County,115.79192474344944,47.09426382742181,31.433085207012937,9517.25,2019
37003,Alexander County,66.8754273488569,9.365517324757016,72.91884482330053,1482.5,2019
37005,Alleghany County,55.86826325072664,46.01744149436328,17.643710843504937,557.5,2019
37007,Anson County,58.73843959882505,8.922488386159316,43.50944135339156,568.25,2019
37009,Ashe County,57.38294955706792,55.81432325674791,16.043016337779832,1833.75,2019
37011,Avery County,60.25181097784719,17.057284378448795,52.81604830735595,2034.25,2019
37013,Beaufort County,47.65148333497417,8.428549619732804,58.09050309342594,2710.75,2019
37015,Bertie County,45.02592489364691,7.926112871605001,125.09466270589762,659.0,2019
37017,Bladen County,56.02954489529418,8.350905809741873,61.18589796704265,1198.75,2019
37019,Brunswick County,113.48920395509704,57.54462861175448,27.043114640506477,12717.0,2019
37021,Buncombe County,90.59501573754328,26.750401277366464,46.54631839739277,16707.5,2019
37023,Burke County,76.60916287638818,21.747242727873413,58.76311721320636,3173.75,2019
37025,Cabarrus County,119.20634128935215,37.378886066897806,26.511236943352863,19931.25,2019
37027,Caldwell County,82.56623443433985,22.07870124296152,66.18577572177534,2809.0,2019
37029,Camden County,53.07339688031183,11.428445592647812,73.53198877877384,1107.5,2019
37031,Carteret County,83.40245882179212,13.399893395086718,35.43453248430564,5193.5,2019
37033,Caswell County,48.033082594777056,5.070576738043171,138.14090139013535,517.25,2019
37035,Catawba County,81.31792595556493,14.548950094027184,50.31430270559471,8192.5,2019
37037,Chatham County,121.36883694760236,65.91300514960014,31.858839306789232,7939.5,2019
37039,Cherokee County,15.598002843213834,2.81699741445562,137.6171449217227,1914.5,2019
37041,Chowan County,41.86496618384452,9.96528350148203,106.57902301130716,691.5,2019
37043,Clay County,38.81436625726933,5.815384379699712,81.05777846465548,757.0,2019
37045,Cleveland County,99.11562506732449,15.879770009729183,43.16448723753413,3791.75,2019
37047,Columbus County,82.52171452869138,25.01095824849304,55.23397134219295,1368.75,2019
37049,Craven County,128.93908709002253,23.205101932115547,26.02894245689197,7539.25,2019
37051,Cumberland County,128.69190740777927,12.983995700123945,24.74959808510567,13430.5,2019
37053,Currituck County,59.954445464841456,14.784569664004673,63.28701522561517,3138.5,2019
37055,Dare County,61.60993118813506,9.72436698665298,44.40481613784293,5002.0,2019
37057,Davidson County,102.8261272930488,34.104810875824136,36.67842325729264,9810.75,2019
37059,Davie County,85.22345169956571,36.35781802894455,25.410619588901127,2790.0,2019
37061,Duplin County,55.37271978676221,9.00420689155914,109.66766036938672,1559.5,2019
37063,Durham County,143.60381510835828,65.62954059166185,17.937208789807457,22578.25,2019
37065,Edgecombe County,115.85469871084705,21.157531088246326,31.898714397387423,1874.0,2019
37067,Forsyth County,114.9334120067836,45.873029394097074,30.12056582834241,22998.25,2019
37069,Franklin County,107.50513881304742,20.73679642250072,49.82823229855879,4254.5,2019
37071,Gaston County,131.69480545611304,54.81343663789091,29.01777317326502,13796.5,2019
37073,Gates County,86.47407796365081,9.091083025645784,60.52579546126114,331.5,2019
37075,Graham County,24.210114523250837,4.719009117380053,189.34399036159664,836.25,2019
37077,Granville County,98.28430816623342,18.4204946328056,46.08354557190667,3186.0,2019
37079,Greene County,55.23169710907377,42.62746430752517,128.33345456008723,626.0,2019
37081,Guilford County,115.0951257389087,52.61283976755854,23.46804015545812,35242.75,2019
37083,Halifax County,71.93521514969677,8.562421485477138,40.93867430010358,1491.0,2019
37085,Harnett County,103.50358948400095,16.770330176549802,57.890003102106434,7549.0,2019
37087,Haywood County,67.17388824921109,8.866911469042487,82.41178669925202,3603.25,2019
37089,Henderson County,52.37335523868804,18.468664715189377,42.09493849439924,9610.5,2019
37091,Hertford County,65.42091480646292,9.40800957304646,95.20548021451911,335.5,2019
37093,Hoke County,122.50600728491374,12.198128195396768,28.975814706011253,2325.25,2019
37095,Hyde County,13.058055364712944,3.4697063230972955,233.09510962402524,209.25,2019
37097,Iredell County,108.97299264323397,26.41833543348825,31.99080427056336,13949.5,2019
37099,Jackson County,21.55928626798284,5.476583974576096,125.41508754923548,3781.75,2019
37101,Johnston County,120.8769322202964,34.29928813609272,30.21084277197544,13425.75,2019
37103,Jones County,60.29565879161713,10.811021186969874,64.09189465206043,350.0,2019
37105,Lee County,88.77402842210047,11.923258452087214,49.84158149792204,3003.25,2019
37107,Lenoir County,112.72821297492318,19.61877049617221,35.557586444824295,2760.0,2019
37109,Lincoln County,107.7391298947795,47.106150337509646,41.85478244282871,5742.0,2019
37111,McDowell County,50.461174833154594,10.322157312712896,137.77547730532882,2200.75,2019
37113,Macon County,26.59273219469228,4.551054773319771,130.89825727048478,3789.75,2019
37115,Madison County,34.007518353219545,12.637382009984044,143.318264867596,935.75,2019
37117,Martin County,41.30657573899286,6.3623725045845765,122.01337094681354,761.25,2019
37119,Mecklenburg County,146.0125393332017,83.31925872709027,19.21152732718465,106109.25,2019
37121,Mitchell County,47.03320318718601,6.654473005415177,73.55815801046192,803.25,2019
37123,Montgomery County,46.46692019618112,6.863665961476945,89.5205119993176,1390.5,2019
37125,Moore County,92.45238725707098,15.524950843508629,39.79955300622886,6371.5,2019
37127,Nash County,118.05884631752168,21.2544384627075,29.418364796840844,5725.25,2019
37129,New Hanover County,129.7728538837575,44.24761956006733,27.41046373789665,18244.75,2019
37131,Northampton County,59.54111270206928,8.747824405317434,64.69413780856422,414.0,2019
37133,Onslow County,110.3901639312634,14.323481543583902,37.52309380770433,8958.75,2019
