year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2021,IN,IN-MN,Manipur,Churachandpur,3.172632107023416,1.9277391304347824,15.154665551839459,10.590642140468228,45.346809364548456,30.21036120401341,86.247408026755835,86.33765886287641,90.831036789297642,90.481377926421516,2392
2021,IN,IN-MN,Manipur,Imphal,0.022232876712328768,0.0068493150684931382,10.621635616438347,5.2822027397260252,168.36281917808188,131.3166493150685,116.33821369863027,116.38766575342456,115.06279178082195,115.00538082191788,2920
2021,IN,IN-MN,Manipur,Jiribam,6.9726666666666635,2.5188749999999991,10.216541666666677,2.7956249999999989,13.920541666666669,3.0775833333333331,83.186916666666676,83.961166666666671,84.8729166666667,84.7414166666667,192
2021,IN,IN-MN,Manipur,Kakching,2.4062254901960793,1.0192647058823532,7.8068333333333424,2.6019019607843163,21.219323529411749,6.4818823529411791,129.66046078431373,129.28707843137263,134.25890196078424,134.53392156862762,816
2021,IN,IN-MN,Manipur,Kakching Khunou,15.283999999999997,1.4149999999999996,15.283999999999997,1.4149999999999996,15.283999999999997,1.4149999999999996,92.2505,92.2505,100.0475,100.0475,16
2021,IN,IN-MN,Manipur,Kanglatongbi,4.277703703703704,2.1201851851851856,5.3378518518518527,2.8198518518518516,6.3729629629629656,3.5185555555555545,149.07059259259265,151.83103703703705,141.29851851851851,141.72344444444445,216
2021,IN,IN-MN,Manipur,Kangpokpi,19.862176470588242,9.01354901960785,21.275117647058828,9.1029803921568728,22.694470588235298,9.2227058823529511,77.625313725490159,75.998568627451036,71.649921568627477,69.757333333333335,408
2021,IN,IN-MN,Manipur,Khangabok,2.9915,0.18599999999999997,2.9915,0.18599999999999997,2.9915,0.18599999999999997,88.376500000000007,85.063000000000017,92.5485,100.89949999999999,16
2021,IN,IN-MN,Manipur,Moirang,6.5429014084507,2.9200915492957744,18.440584507042246,13.949169014084505,32.236154929577481,28.277281690140864,92.063232394366082,91.521915492957731,93.853204225352073,93.95073239436617,1136
2021,IN,IN-MN,Manipur,Nambol,4.3886060606060608,1.2797878787878785,6.7300000000000031,2.1216060606060609,9.229454545454546,3.0946969696969697,90.144424242424222,89.058666666666682,89.073696969696954,88.291303030303,264
2021,IN,IN-MN,Manipur,Palel,4.0858823529411765,0.48464705882352938,6.9711176470588239,0.76417647058823523,10.337882352941174,1.2052941176470588,90.032470588235284,90.032470588235284,101.55894117647058,102.12870588235293,136
2021,IN,IN-MN,Manipur,Senapati,1.7694499999999989,0.30156666666666648,3.6772666666666702,0.43966666666666676,5.876033333333333,0.60013333333333341,104.23948333333338,100.88273333333326,103.89541666666662,103.96961666666664,480
2021,IN,IN-MN,Manipur,Tamenglong,2.3397796610169492,0.25920338983050839,4.031762711864407,0.36564406779660996,6.1614576271186436,0.500237288135593,118.92479661016954,121.8800338983051,122.13547457627114,126.81045762711858,472
2021,IN,IN-MN,Manipur,Thoubal,3.4928965517241375,0.526255172413793,10.607020689655162,2.3196551724137979,37.919758620689585,10.473475862068947,109.14098620689656,108.95266896551733,104.90590344827581,110.58708275862072,1160
2021,IN,IN-MN,Manipur,Tulihal,2.8896554621848751,0.94523529411764529,7.6625462184873934,2.1516302521008392,17.143756302521034,5.0617731092437008,100.56009243697477,100.38577310924376,94.818823529411858,95.100596638655489,952
2021,IN,IN-MN,Manipur,Ukhrul,2.7647192982456135,0.70919298245614015,5.6721754385964909,1.5828070175438589,9.714719298245619,2.969035087719297,91.439631578947413,90.647964912280713,91.807403508771884,93.979087719298221,456
2021,IN,IN-MN,Manipur,Wangjing,2.4796249999999995,0.91312499999999941,5.4624583333333332,1.5411250000000014,9.4035416666666674,2.1788750000000006,82.591875000000016,82.737999999999985,91.681875000000048,92.839041666666688,192
2021,IN,IN-MN,Manipur,Yaingangpokpi,6.5315,1.544,7.02225,3.6475000000000009,7.5130000000000008,6.2357499999999995,123.92150000000001,123.92150000000001,121.77674999999999,121.77674999999999,32
