GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
34001,Atlantic County,172.28882823581768,19.338130131895177,18.3586434793037,17364.75
34003,Bergen County,168.9067302044233,88.74082627391925,11.030207520049716,95654.25
34005,Burlington County,183.33257605170942,38.7820889997802,17.33547393796438,32305.5
34007,Camden County,177.88139238608088,52.275868763966976,15.491247513529785,27185.5
34009,Cape May County,158.55190001002762,16.65098892709039,20.52484149673124,12178.5
34011,Cumberland County,190.80855633096587,33.365796674740324,18.600132385444383,4180.75
34013,Essex County,166.80310812422795,94.1288533934708,11.1388822969005,48538.5
34015,Gloucester County,192.0548007195265,38.82622060613771,16.789624577576266,16855.25
34017,Hudson County,178.25192239723964,97.03459546797177,10.983870901950716,50294.5
34019,Hunterdon County,155.03849437870744,15.738150199058005,17.571248948989457,13823.25
34021,Mercer County,160.8152491706077,82.49178875169277,13.055769667635136,27741.25
34023,Middlesex County,165.17552169633421,53.57509314802559,13.70288023387348,94942.0
34025,Monmouth County,163.48326715642517,69.67442889620943,12.674373825926132,59723.25
34027,Morris County,150.34821817907306,58.41694003501949,12.48659416332343,62247.0
34029,Ocean County,170.67085453223285,38.736550641007206,15.832374409130065,42221.0
34031,Passaic County,168.2987120295454,68.71346617119409,11.77353309618005,42890.5
34033,Salem County,192.26880526985406,27.89146850990918,23.846126974880338,2638.25
34035,Somerset County,169.10485458196405,69.8373391623528,12.101219168936392,43103.0
34037,Sussex County,83.53087623752697,21.04247749279091,20.925162021773502,14109.25
34039,Union County,171.42329375653347,86.6967215204607,11.184433572014598,38690.5
34041,Warren County,101.4411946538675,10.59697471611006,23.342823343349703,9385.75
