GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
51001,Accomack County,71.62080321643123,10.050078426941894,48.73461002148768,268.25
51003,Albemarle County,41.602389468128976,9.52892228599451,51.158113862947175,713.75
51005,Alleghany County,42.90688770910462,10.003973030645826,45.578573632250105,137.25
51007,Amelia County,43.08919700013419,8.711283236852434,53.08068359555361,100.25
51009,Amherst County,36.129683458854274,7.629815315134426,51.065009694164026,263.75
51011,Appomattox County,35.553204424931124,7.366500912534435,73.32846504820937,122.0
51013,Arlington County,272.13155116380204,26.489909278742807,31.55214679221061,2077.0
51015,Augusta County,51.90901645880281,10.489109662303171,46.84121072189143,562.25
51017,Bath County,36.45115104166666,8.395920138888888,147.9559027777778,10.75
51019,Bedford County,38.62140305097364,8.225344964998271,52.99537724580055,1011.5
51021,Bland County,21.683860120200748,3.543649287191218,73.69616830352234,264.0
51023,Botetourt County,67.26358615165321,11.591120140584927,45.50152367693056,206.5
51025,Brunswick County,23.492442479342238,5.620212892245018,52.57740026542583,265.5
51027,Buchanan County,50.5633,5.3189475,116.09,18.75
51029,Buckingham County,33.36174976913043,8.943748138833296,50.36783510573149,79.25
51031,Campbell County,47.20578645325191,9.909748837865836,49.800645686697464,684.75
51033,Caroline County,44.887498590386095,10.315096460525327,48.461766459172715,377.0
51035,Carroll County,46.50821517449658,10.468146409100749,62.21914231531912,309.75
51036,Charles City County,34.853960982963685,4.207972875732735,40.978078196213524,65.5
51037,Charlotte County,29.010687403611755,7.023743925943586,73.5116317940518,202.25
51041,Chesterfield County,122.26116623237344,16.39076934176775,40.276624748605656,1766.0
51043,Clarke County,50.95328338429565,9.243921062198847,43.9338607391773,295.25
51045,Craig County,81.42154923970307,11.660712943007663,58.57483237547893,32.75
51047,Culpeper County,35.92761823059349,11.226393149865675,51.305794001349035,512.25
51049,Cumberland County,33.652604716183575,8.519985905797101,55.693236714975846,52.0
51051,Dickenson County,36.42099377576969,6.837686857914813,109.52219976992704,76.75
51053,Dinwiddie County,53.32139427853363,7.790252694972022,42.67360523721271,223.75
51057,Essex County,67.1802849186739,12.864851274265646,46.356778859922656,68.5
51059,Fairfax County,183.33366658103486,22.117426419254766,31.843377817384145,6559.75
51061,Fauquier County,50.088033541785826,8.065531271032112,45.7050732134818,881.5
51063,Floyd County,39.373048997631145,9.478066472577707,62.28966100361806,63.25
51065,Fluvanna County,47.12547677276537,13.232094661621604,51.73542591866945,266.25
51067,Franklin County,70.22862965546571,12.20145366455671,50.8516314621299,762.75
51069,Frederick County,44.711776114566426,11.4219931843338,48.41689615671539,1076.75
51071,Giles County,30.251582046252757,8.436591577606222,58.89439044936757,85.75
51073,Gloucester County,91.32967647588255,11.681247483771847,41.3308519144108,345.25
51075,Goochland County,63.883562412951534,10.002787670549386,46.03015841791531,275.5
51077,Grayson County,26.647890529349816,5.392824271653874,87.30625318876633,190.0
51079,Greene County,36.296715246458206,7.338013077869132,49.242311350876726,169.25
51081,Greensville County,41.91797661408658,13.965555759354366,46.544570799706534,64.25
51083,Halifax County,36.14218925575115,7.398213495805919,60.933865283939156,264.0
51085,Hanover County,96.2348121964844,14.540297823317534,39.876086093255346,906.0
51087,Henrico County,194.22930697011446,22.73555009251074,34.819525988173616,1933.0
51089,Henry County,36.396304004482325,8.669043072655818,54.62627429032429,305.0
51091,Highland County,38.042455555555556,9.323611111111111,37.34444444444444,7.666666666666667
51093,Isle of Wight County,88.4619399660466,12.695041954866857,49.389372107054854,636.25
51095,James City County,124.66053143748016,16.007182161030187,39.44393507814525,705.0
51097,King and Queen County,69.89972446727549,11.632647560297388,39.38668774148226,82.0
51099,King George County,70.05426695754453,11.354241821647488,40.12084866482944,246.0
51101,King William County,73.9143324367937,12.581849326464857,37.077589871581296,253.5
51103,Lancaster County,35.71534085473044,6.793421804566613,36.77717646743976,90.5
51105,Lee County,69.1494304775517,9.401384807959314,58.03286317789693,55.25
51107,Loudoun County,178.1091140860982,16.84709719984202,37.23640513880619,3612.5
51109,Louisa County,36.24745292679269,5.951922511241705,51.56170926837098,812.25
51111,Lunenburg County,28.58626156953098,6.119478129543094,55.713855789200416,102.25
51113,Madison County,36.02700054793767,8.236185903551329,54.03238016023175,254.5
51115,Mathews County,74.48434566447446,10.406482985740805,43.850335249042146,98.0
51117,Mecklenburg County,30.73818902592355,6.405021849593487,65.8853951777244,393.75
51119,Middlesex County,50.586019388313545,7.57625983939547,46.22101961774859,76.0
51121,Montgomery County,90.4086925026819,14.861252144805748,47.59525474077684,1116.25
51125,Nelson County,29.026622870468913,6.3293528259672645,46.37332629133156,159.75
51127,New Kent County,77.79406525066001,10.832102309336749,44.8563090130093,230.25
51131,Northampton County,68.69605872814883,12.356236609282417,44.73118707175456,94.5
51133,Northumberland County,28.416201446979564,4.756897707540239,52.376618538369065,107.5
51135,Nottoway County,62.687159614355,11.141977880920887,48.04878669060217,125.75
51137,Orange County,75.89656527803763,12.839289157544297,43.09534863819019,231.75
51139,Page County,39.43176626350032,12.556555023294674,53.80114334118804,198.25
51141,Patrick County,19.972255191568657,5.362453815271729,58.36707477994476,302.75
51143,Pittsylvania County,40.086885053223575,9.352567432730364,51.83677114590705,490.25
51145,Powhatan County,85.26380027258293,12.155292236784387,46.98496698348042,144.5
51147,Prince Edward County,47.716913423007284,11.040568431595634,52.58993754609326,189.75
51149,Prince George County,109.60657286506236,14.142024878113133,47.44261017884898,226.75
51153,Prince William County,152.1628411849728,19.658731444808986,32.99647078941194,2023.75
