GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
04001,Apache County,11.587735306255187,4.4517905190784735,125.38516640660083,896.25
04003,Cochise County,39.88416928582348,8.90363554845407,58.65026302107965,1674.25
04005,Coconino County,24.73432280166366,8.641655151236034,92.51379305023316,3984.75
04007,Gila County,34.78417562328797,7.890946455766353,65.82288048204738,723.0
04009,Graham County,24.58408902677842,6.197775043286981,71.36912341337214,218.0
04011,Greenlee County,19.251335814537942,9.479766801375844,53.88763763763764,41.25
04012,La Paz County,24.24840358351081,8.965239157362499,80.0830105673245,1601.25
04013,Maricopa County,74.96049194151436,13.834714880905246,36.95744997028018,44455.25
04015,Mohave County,26.306535391406516,7.198040225960528,61.34458728493824,3362.0
04017,Navajo County,14.45074198653429,5.401380976407329,75.38554885629526,1446.5
04019,Pima County,59.69941687255293,12.713760096626004,48.86289290941832,9739.5
04021,Pinal County,34.55413754538342,6.781902335863953,58.158068796843246,4340.75
04023,Santa Cruz County,35.1225049493464,7.56975581370532,59.143269714161775,541.75
04025,Yavapai County,31.792838895506648,10.132661270914705,55.72482713211893,3008.0
04027,Yuma County,34.77449891477265,9.196923769814493,60.331395634226546,2722.75
