GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
16001,Ada County,84.0375205025799,29.451958366003133,18.87961845703033,32471.5,2019
16003,Adams County,16.452650726054333,2.4292164791649897,93.30743599063716,138.0,2019
16005,Bannock County,80.12516243902157,40.00497007515335,28.26631045301916,4297.5,2019
16007,Bear Lake County,21.258251058666865,8.425303672241274,89.50726296155784,547.25,2019
16009,Benewah County,10.754385236809991,2.8022654625278385,153.73936364590958,172.75,2019
16011,Bingham County,47.50853611159504,9.983830817397822,44.99337746301979,2063.75,2019
16013,Blaine County,62.0440424813849,11.454777752059618,64.11467215647431,1756.75,2019
16015,Boise County,20.11455203574767,3.5967287511864496,80.09557003923571,410.0,2019
16017,Bonner County,29.601358234206607,17.60358641324057,101.97057257526528,4857.5,2019
16019,Bonneville County,75.73485871032433,24.48848142908409,29.70404621172876,7310.0,2019
16021,Boundary County,9.546928057018382,4.324035300116777,77.8249700349707,387.5,2019
16023,Butte County,16.707658171128806,6.854765119739929,39.20326650921067,177.0,2019
16025,Camas County,5.102105672629257,1.6593404598546109,173.67502348280652,52.75,2019
16027,Canyon County,75.90702680481945,22.969581499916423,27.56318721859573,10329.5,2019
16029,Caribou County,31.92183011958297,13.498100049776976,59.452693913961895,381.0,2019
16031,Cassia County,25.319326596031907,10.149991072103584,57.39244439717363,1208.75,2019
16033,Clark County,10.972860795454546,4.347997159090909,88.99431818181819,6.0,2019
16035,Clearwater County,11.18386843267058,3.200160285809239,106.5568374158174,327.5,2019
16037,Custer County,15.58461659629844,5.384044388374783,86.99255494505495,159.25,2019
16039,Elmore County,44.40858843244467,8.02242675481488,69.7702291982237,1374.0,2019
16041,Franklin County,29.04696306155252,6.838701380208341,55.08433438245507,705.25,2019
16043,Fremont County,20.763145442019493,5.635623060282094,56.70588560978392,1372.5,2019
16045,Gem County,47.86215417223718,9.043132922958328,40.05258897035343,895.75,2019
16047,Gooding County,18.273434493854875,5.218488368331572,84.87067682107096,296.75,2019
16049,Idaho County,15.235429197331772,5.707856813297401,85.0253798908033,633.75,2019
16051,Jefferson County,51.03750541038403,8.766778501921761,34.971497866534385,1639.75,2019
16053,Jerome County,53.71638775976729,8.884150245459077,41.40740632686556,727.5,2019
16055,Kootenai County,82.44023477440822,12.484391154691345,68.19496223793053,11347.75,2019
16057,Latah County,48.43226188433369,8.810758854472647,54.03634585771695,2557.0,2019
16059,Lemhi County,13.117034122157587,1.8076448880662788,197.24374889829016,86.25,2019
16061,Lewis County,11.991099834347198,2.8251216413575064,111.8718621767145,236.0,2019
16063,Lincoln County,20.766233200009854,3.722952113221225,78.58439949446925,192.25,2019
16065,Madison County,44.17738197893631,26.206267683800903,25.11191869719277,2502.25,2019
16067,Minidoka County,24.8189155143064,6.685342004224493,53.47470003810848,880.75,2019
16069,Nez Perce County,67.72753344830465,10.276051313128145,65.28496376618018,1331.5,2019
16071,Oneida County,29.162726109939616,28.15280866516128,7.317005185907325,207.0,2019
16073,Owyhee County,25.99236266014396,4.305343745677027,67.21925627727913,365.75,2019
16075,Payette County,52.36550888968471,7.125733468095158,38.77443361522237,548.5,2019
16077,Power County,39.91001116198569,24.366207276734443,39.15379293410897,341.25,2019
16079,Shoshone County,12.8489538606516,5.674259968775184,141.90456984765706,545.75,2019
16081,Teton County,29.052620283169887,10.34777413467486,34.0227669479352,759.25,2019
16083,Twin Falls County,69.70244947754537,14.614278989194265,27.807426061071546,2980.0,2019
16085,Valley County,38.81157103847343,5.418131619591666,58.74642240727184,1533.5,2019
16087,Washington County,52.35257340777615,6.716745878949734,50.393481247035,186.5,2019
16001,Ada County,112.66346580293092,38.24573989847395,20.34756021356987,47382.5,2020
16003,Adams County,12.789344170825654,3.4977728860900017,85.20516682430429,209.5,2020
16005,Bannock County,98.46403672892292,48.548695707633634,23.542004652643065,6874.0,2020
16007,Bear Lake County,27.197781654957364,10.206421537723642,59.34998389052229,588.75,2020
16009,Benewah County,20.532940172880963,3.52037270317275,170.72516973989536,217.0,2020
16011,Bingham County,50.42767130381059,11.04937577805974,35.61663900280038,2913.75,2020
16013,Blaine County,87.13753304091517,12.795297696323576,60.89376701913071,2196.25,2020
16015,Boise County,27.731274168484443,6.560254717908868,44.21553824008933,709.0,2020
16017,Bonner County,45.70878972107141,19.981395475428755,84.6935724280601,6680.5,2020
16019,Bonneville County,95.92221121324442,40.15201327450746,22.82577103868647,10486.25,2020
16021,Boundary County,17.055934845136857,8.040963565144784,58.41895912476063,607.5,2020
16023,Butte County,22.44275581834629,12.676734207126731,29.893145543145824,256.5,2020
16025,Camas County,7.681354803832532,1.74452114650501,154.76370319074866,83.0,2020
16027,Canyon County,92.81499901449908,35.206256961087995,26.61594367662015,15731.5,2020
16029,Caribou County,37.21858598615805,11.810514934228202,43.6281485696533,567.5,2020
16031,Cassia County,38.04645354333535,13.765125579868036,39.13108587880984,1632.5,2020
16033,Clark County,17.914041666666666,6.007291666666666,30.5,2.75,2020
16035,Clearwater County,33.09730935191354,23.16775394943226,95.89713063591404,431.75,2020
16037,Custer County,17.895943371184458,8.482544086647138,52.22308456357147,193.5,2020
16039,Elmore County,59.75193989944573,8.856035762501742,75.55384375356086,2613.25,2020
16041,Franklin County,35.28725835301286,7.805505723130793,40.98981603115118,921.25,2020
16043,Fremont County,26.733269938138065,8.95229149460089,39.828102976478725,1918.75,2020
16045,Gem County,55.13850722436897,15.521838050125684,36.23202278391075,860.25,2020
16047,Gooding County,29.40933799038983,5.91112071978656,48.626615367398784,451.0,2020
