year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2021,IN,IN-PB,Punjab,Abdal,7.6880000000000015,0.5712,9.0504000000000033,1.3433999999999997,10.412800000000002,2.1158,95.400199999999984,94.615199999999973,95.151,95.6128,40
2021,IN,IN-PB,Punjab,Abohar,0.885147945205478,0.1266054794520545,29.140238356164371,22.359624657534198,98.749816438356291,81.592887671232873,24.714904109588979,24.727084931506869,27.146315068493141,27.033260273972573,2920
2021,IN,IN-PB,Punjab,Adamke,1.8147894736842127,0.535789473684211,4.1352105263157863,2.4488947368421057,8.0852631578947367,5.7320526315789486,56.057842105263177,55.926631578947365,55.751789473684205,56.968263157894732,152
2021,IN,IN-PB,Punjab,Adampur,12.735277397260287,8.3697191780821871,30.367784246575397,23.815904109589095,55.162606164383533,44.624955479452019,27.607592465753392,29.357215753424644,30.836249999999993,30.06584931506853,2336
2021,IN,IN-PB,Punjab,Adamwal,13.315008928571425,8.8042232142857166,22.852955357142864,16.299312500000006,36.66010714285715,26.187678571428577,66.301741071428665,66.646848214285754,70.722339285714241,68.325732142857191,896
2021,IN,IN-PB,Punjab,Adarman,11.843,1.8679999999999999,12.636999999999999,2.309,13.4315,2.7499999999999996,73.462499999999991,73.462499999999991,69.757,69.757,16
2021,IN,IN-PB,Punjab,Adhnian,0.95579487179487244,0.24948717948717963,12.567051282051281,3.0706025641025678,56.031153846153821,15.387923076923078,39.932038461538518,40.013269230769225,41.180064102564089,41.328410256410251,624
2021,IN,IN-PB,Punjab,Ajnala,3.8692093023255825,1.534139534883721,10.668999999999999,3.7703488372093035,22.614767441860465,8.3786976744186052,42.7879534883721,42.274348837209317,43.085697674418611,42.871325581395361,344
2021,IN,IN-PB,Punjab,Akalgarh,1.3076714285714288,0.61675000000000046,3.2818500000000044,1.143035714285713,6.735292857142861,1.992135714285715,87.603314285714276,88.592907142857143,86.269764285714359,85.1074714285715,1120
2021,IN,IN-PB,Punjab,Akbarpur,8.619339999999994,4.7836600000000047,36.289779999999972,27.909860000000005,87.544959999999989,76.175680000000028,22.029399999999995,21.092960000000005,22.827559999999988,22.64340000000001,400
2021,IN,IN-PB,Punjab,Akhara,16.145666666666649,12.748962962962967,19.341555555555548,13.273962962962964,23.558333333333337,13.806259259259253,33.639407407407404,32.827777777777783,41.120481481481484,40.596111111111092,216
2021,IN,IN-PB,Punjab,Alawalpur,8.647359999999999,7.17604,17.267479999999992,15.88619999999999,29.961359999999996,26.82492,22.530960000000007,22.231800000000003,24.218199999999985,25.301639999999992,200
2021,IN,IN-PB,Punjab,Aliwal,7.9791090909090965,6.1165454545454541,12.466818181818184,10.860090909090896,17.395672727272729,15.548854545454549,21.5709090909091,20.861909090909098,21.384236363636354,21.425254545454546,440
2021,IN,IN-PB,Punjab,Allachaur,10.77757599999998,9.7360439999999873,20.07549199999999,16.298708000000044,39.883100000000077,30.758508000000024,51.341452000000011,50.992267999999996,52.263751999999982,51.56831599999996,2000
2021,IN,IN-PB,Punjab,Allowal,8.6513011152416457,6.3219925650557549,21.68716728624532,15.700743494423813,43.035241635687726,31.07520074349442,37.425182156133808,36.904501858736076,42.06315985130113,40.359315985130074,2152
2021,IN,IN-PB,Punjab,Amloh,10.276213675213679,7.50441452991454,24.97000854700854,18.407153846153825,49.431769230769206,37.67010256410255,34.7665341880341,34.160269230769245,36.738756410256379,36.35901282051276,1872
2021,IN,IN-PB,Punjab,Amritsar,0.041572602739726079,0.0099013698630136971,30.991890410958923,21.45983013698627,380.11809863013667,261.70432602739658,30.480378082191777,30.499293150684966,31.953690410958956,31.948621917808257,2920
2021,IN,IN-PB,Punjab,Apra,10.730143518518512,6.035462962962951,37.187412037037085,26.836643518518535,80.824458333333169,58.781009259259307,29.969064814814828,30.188324074074057,28.544490740740727,28.481055555555574,1728
2021,IN,IN-PB,Punjab,Arnauli,5.1151397058823553,1.1060441176470572,9.62136029411765,2.1065735294117665,16.061507352941177,3.6923382352941196,54.139389705882252,53.42801470588239,59.615955882352978,62.612764705882356,1088
2021,IN,IN-PB,Punjab,Aujla Jogi,2.2375238095238088,0.29259523809523819,3.1277380952380933,0.37076190476190446,4.2326428571428529,0.44045238095238076,60.804880952380969,53.275976190476207,52.589833333333317,58.726571428571411,336
2021,IN,IN-PB,Punjab,Aulakh Kalan,3.1305,1.3981666666666666,14.767666666666663,1.4993333333333334,27.358000000000008,1.6145000000000003,36.292333333333325,33.873166666666684,40.119333333333337,40.119333333333337,48
2021,IN,IN-PB,Punjab,Ayali Kalan,1.2470229885057467,0.49604597701149472,9.0322528735632055,3.0110689655172411,34.414425287356323,12.221540229885074,71.332390804597779,70.7278735632184,107.30975862068976,107.42747126436791,696
2021,IN,IN-PB,Punjab,Azizpur,2.3118431372549035,0.52382352941176391,6.5330588235294087,2.4037843137254913,13.650862745098051,5.9518823529411753,34.764647058823506,34.986803921568637,41.133843137254914,40.879039215686277,408
2021,IN,IN-PB,Punjab,Baba Bakala,4.8597777777777775,2.7013333333333343,5.3251111111111094,2.7182222222222223,5.7903333333333329,2.7350000000000003,29.280444444444441,27.456,34.798000000000016,36.173888888888882,72
2021,IN,IN-PB,Punjab,Babri,2.4914000000000005,0.39130000000000004,9.1221,1.5035999999999998,19.8361,3.4103000000000003,44.104900000000008,44.096099999999993,47.025699999999993,47.520199999999981,80
