GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
55001,Adams County,55.35790794864526,27.57945111535914,72.25910355386361,1036.25,2019
55003,Ashland County,56.8873262094916,11.156498985295022,42.89558805397443,537.5,2019
55005,Barron County,62.31897302164641,21.66957305499504,52.8355627907206,2008.75,2019
55007,Bayfield County,42.62409540371559,13.415928062162916,53.841397622478254,989.75,2019
55009,Brown County,77.5688148791735,15.10824965605734,31.565243778207265,13292.75,2019
55011,Buffalo County,35.790421272010924,18.494088835806668,156.19417994565006,268.0,2019
55013,Burnett County,12.015546854110635,1.903798972318012,194.06035128639292,622.5,2019
55015,Calumet County,79.86832926469177,15.788386549399284,30.5576896817266,2755.75,2019
55017,Chippewa County,80.65869618897419,10.290913247901187,37.70094011984671,2130.0,2019
55019,Clark County,51.7720654222892,7.8153093836920435,132.4334167143864,1092.0,2019
55021,Columbia County,77.58239678981428,16.65792550470561,43.75031657640882,2600.5,2019
55023,Crawford County,46.07062580935298,12.016395746823347,113.0347531276693,614.5,2019
55025,Dane County,118.65437279896736,41.81668485620875,18.44766852268528,42550.75,2019
55027,Dodge County,87.92340434734959,10.026940426975209,39.040305123437726,3003.75,2019
55029,Door County,29.57314567814486,6.531859991969771,114.44123955467091,2886.25,2019
55031,Douglas County,54.34106035564783,8.200898172832332,86.8682563625504,2160.0,2019
55033,Dunn County,92.10484883268704,10.85536542682365,71.45404131069799,1757.5,2019
55035,Eau Claire County,106.33781477790956,11.723618180025015,31.302234990332973,4509.25,2019
55037,Florence County,71.23135272555587,9.81187575730258,52.26401465608918,114.0,2019
55039,Fond du Lac County,78.01197171976047,10.779772233336525,52.881526739652,3535.0,2019
55041,Forest County,34.42635432317158,8.051699317614693,96.29060683498602,490.75,2019
55043,Grant County,74.24262170273505,43.73778762961073,73.36926023389509,1813.5,2019
55045,Green County,68.81757408406199,27.455508298835085,36.387468868145945,1868.25,2019
55047,Green Lake County,48.75425942226037,7.615292755704837,61.48103969410286,677.5,2019
55049,Iowa County,49.68174228149237,7.448685238243448,90.9488781337758,800.0,2019
55051,Iron County,23.28248488089892,5.437697450647445,144.33985044764515,347.25,2019
55053,Jackson County,35.66999673924259,7.76022039618265,76.23270090900996,567.0,2019
55055,Jefferson County,97.42239054044715,16.18957094276238,41.92663656110095,3674.5,2019
55057,Juneau County,58.58035344221896,29.771193436300177,85.18932963673285,930.0,2019
55059,Kenosha County,106.30318035982972,13.96098709025039,23.385330748132795,8936.25,2019
55061,Kewaunee County,26.77248499423764,4.9115736176972655,81.54299738040662,680.75,2019
55063,La Crosse County,75.83602020555645,20.788988529762275,27.81182713191848,5186.5,2019
55065,Lafayette County,46.06516928413786,11.50117024741346,103.66367763095434,460.75,2019
55067,Langlade County,45.88908901765196,7.122522417890512,95.5809876777232,990.5,2019
55069,Lincoln County,58.70389180335905,7.683506107168828,116.92671466653148,1180.25,2019
55071,Manitowoc County,86.7994865388319,8.572641202365723,39.650895511074665,2758.25,2019
55073,Marathon County,71.42277121673405,10.037768953279889,54.1373165834253,7824.75,2019
55075,Marinette County,67.15310251192327,7.508506166388205,114.60490328134526,1903.75,2019
55077,Marquette County,58.27300877032589,10.535449033002628,48.190620581502266,683.0,2019
55078,Menominee County,54.88077793527759,12.729674948787546,88.13587983482594,129.25,2019
55079,Milwaukee County,117.48975003834988,35.64551439859788,18.20091792980456,47670.5,2019
55081,Monroe County,54.93959866128726,10.49623430418004,80.6541563377724,1297.75,2019
55083,Oconto County,42.10460525315112,5.786618875947671,113.40463178772922,1713.0,2019
55085,Oneida County,46.36679010823025,6.464154080728558,64.00906868819078,2385.5,2019
55087,Outagamie County,79.26326885573363,16.076731279485465,34.70051432538583,9421.5,2019
55089,Ozaukee County,97.27920235193496,18.85003784917174,26.50419812243584,7582.0,2019
55091,Pepin County,20.71887667934774,9.4767911492582,143.90514831708902,164.75,2019
55093,Pierce County,42.471067204878025,7.270765590179615,152.59821734613226,1643.75,2019
55095,Polk County,39.55312331610151,4.5902660333523695,90.24023735391404,736.0,2019
55097,Portage County,77.62011363864465,13.251408792677717,26.21912812287101,2629.25,2019
55099,Price County,47.24604002485958,6.563379755101117,133.0312426911339,324.25,2019
55101,Racine County,103.59178754975596,18.98252303042084,24.48715560621284,10322.75,2019
55103,Richland County,40.51291885662362,7.606291690262253,124.84727651512364,635.5,2019
55105,Rock County,92.9593638649863,9.990079013305344,38.082870558064464,7544.0,2019
55107,Rusk County,38.406681469661706,13.301396894945867,72.84779083316481,272.5,2019
55109,St. Croix County,59.126815413044135,6.217900538790564,81.10917648005216,2558.5,2019
55111,Sauk County,94.64857814772093,58.34388416107583,35.01656943842491,3848.25,2019
55113,Sawyer County,30.299473432162767,5.252318324229101,71.97448858559149,1173.5,2019
55115,Shawano County,40.65297917086143,6.9152256137954,103.482007679407,1202.0,2019
55117,Sheboygan County,83.29870383425205,10.1150414442309,38.008062963564896,5837.25,2019
55119,Taylor County,27.737904311115752,5.822652353426925,161.22541949695352,761.5,2019
55121,Trempealeau County,15.386647650235876,5.7912555942575095,177.72104488490305,331.75,2019
55123,Vernon County,33.15459005642659,19.49560494417076,28.983080785269223,1150.0,2019
55125,Vilas County,27.242197655674303,5.40307821435878,82.31768988574649,2169.0,2019
55127,Walworth County,84.95534101367441,15.46269489872192,40.66592124653344,5771.25,2019
55129,Washburn County,27.126511650298163,3.418475522963492,121.82948711957384,898.25,2019
55131,Washington County,95.0870002029184,14.99957698865374,30.460749999258148,7934.0,2019
