GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
25001,Barnstable County,223.12961443279644,20.40627524274547,19.65111093808695,15372.75
25003,Berkshire County,181.75248070290235,36.91536214146107,32.02879220817567,8454.0
25005,Bristol County,255.08470018173514,48.22302731190709,15.662477263790983,16533.5
25007,Dukes County,203.53302913077007,19.9828648383777,24.198068087562525,2225.75
25009,Essex County,243.19345031242722,58.460436215291345,14.48314282263655,27182.75
25011,Franklin County,188.3027098054514,63.950356498092454,29.191768129653244,2790.5
25013,Hampden County,233.33973118923456,45.279101032426446,16.122277881662576,14885.0
25015,Hampshire County,210.72385294178534,27.257560577897085,17.544588609309603,5416.0
25017,Middlesex County,233.83061783316498,80.52388736622453,12.14221449201324,74171.75
25019,Nantucket County,208.176445704457,20.543063965338956,21.14619193780558,1813.75
25021,Norfolk County,237.421064474177,69.64309283683764,13.254175617196383,31971.5
25023,Plymouth County,239.84009250763495,72.1708488362038,13.926453923080718,15231.25
25025,Suffolk County,238.1961669092641,61.79777352155769,15.835048689807593,30700.0
25027,Worcester County,212.19545982169177,47.78663069522293,15.054637901027933,35261.75
