GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
32001,Churchill County,76.46315840726831,14.491670649887672,25.47152313534415,686.0
32003,Clark County,120.78681193771152,28.82500815535382,15.819278558562736,176884.0
32005,Douglas County,68.45926769748596,11.535514609599286,24.735847531913095,4043.5
32007,Elko County,16.263534491018596,5.376124889092902,33.49356627713193,2234.25
32009,Esmeralda County,12.031498376623379,5.669867762445887,35.64752435064935,25.25
32011,Eureka County,13.623184523809524,8.368882440476192,47.595238095238095,22.0
32013,Humboldt County,15.241559950118685,4.11001743558241,34.410665232278504,935.25
32015,Lander County,9.546115793815794,1.9047454399847257,35.50794817580532,125.0
32017,Lincoln County,17.293398024920027,8.229710417285027,70.9178666766408,231.5
32019,Lyon County,100.33473694339445,30.193210178513702,32.74290968045835,2741.0
32021,Mineral County,98.20473168105146,11.39966055332475,38.53319445123533,124.5
32023,Nye County,28.862375901347384,13.723466826606352,56.03522562779198,1025.5
32027,Pershing County,11.176805555824716,3.343457343338562,36.243704046342884,293.0
32029,Storey County,42.39991293208959,12.925358428546168,94.95121349562886,301.5
32031,Washoe County,110.19399732127698,36.70400366545063,22.092993945525553,31328.5
32033,White Pine County,9.898630692078413,4.482810834562237,56.71933627314486,152.5
32510,Carson City,83.41705620012955,16.482406697345702,30.241831482017787,2514.0
