year,geoid,state,state_name,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2021,50001,50,Vermont,Addison,1.1106739726027439,0.13128767123287677,45.945126027397215,18.298150684931535,291.41603835616428,147.59793972602756,34.552049315068437,34.378298630137,36.651010958904237,36.907199999999989,2920
2021,50003,50,Vermont,Bennington,2.0183095890410994,0.28264657534246512,134.09409041095913,15.976928767123269,589.06424931506922,124.80033150684935,22.655860273972582,22.645890410958877,25.091613698630169,25.134879452054818,2920
2021,50005,50,Vermont,Caledonia,1.2638465753424648,0.20008493150684922,59.543386301369857,23.034654794520566,300.9196876712324,189.25427397260268,39.965364383561635,39.829386301369723,41.597906849315144,41.721109589041255,2920
2021,50007,50,Vermont,Chittenden,0.22785753424657518,0.032791780821917881,122.72154794520551,29.92532602739735,783.22671780821952,645.81540273972655,26.279008219178095,26.295931506849328,28.545813698630127,28.548501369863022,2920
2021,50009,50,Vermont,Essex,19.639853383458668,10.65712406015037,37.0344022556391,18.178139097744353,59.583973684210612,28.613533834586455,35.265180451127833,36.003545112782049,38.963075187969928,39.205270676691725,2128
2021,50011,50,Vermont,Franklin,0.47276712328767051,0.058021917808219227,67.08247123287677,10.683849315068471,564.37975342465666,194.47642191780778,31.05656438356166,31.016906849315074,33.972830136986381,33.919019178082252,2920
2021,50013,50,Vermont,Grand Isle,42.454814814814796,8.2835092592592474,57.169768518518538,11.641888888888882,75.129638888888891,15.95205555555555,35.513722222222192,34.739138888888874,45.966962962963017,44.943037037037044,864
2021,50015,50,Vermont,Lamoille,0.32804109589041053,0.056871232876712349,38.700939726027485,11.780049315068466,405.80162739726057,190.83289041095912,31.392805479452086,31.336183561643814,33.943290410958888,34.037660273972548,2920
2021,50017,50,Vermont,Orange,1.8896465753424696,0.4222712328767127,81.972380821917952,53.143942465753383,381.01939452054773,252.27196986301374,22.876528767123322,22.739457534246579,25.18044657534244,25.226317808219207,2920
2021,50019,50,Vermont,Orleans,2.9677616438356216,0.53273424657534307,93.879758904109508,16.789813698630148,356.34182191780883,92.825312328766913,31.614301369862968,31.593906849315008,34.200761643835655,34.3486767123287,2920
2021,50021,50,Vermont,Rutland,1.5299835616438353,0.19230684931506817,130.5412602739726,31.573402739725967,593.31463013698624,306.72572328767171,25.199901369862935,25.164386301369881,27.492438356164435,27.422983561643864,2920
2021,50023,50,Vermont,Washington,0.26076438356164383,0.045602739726027436,64.800328767123275,14.200857534246547,532.80022465753507,305.22152054794475,35.148016438356152,35.1517397260275,37.801616438356241,37.792383561643788,2920
2021,50025,50,Vermont,Windham,0.47042739726027305,0.0606164383561644,86.259663013698571,23.015726027397257,613.24949315068352,316.77229589041104,22.841293150684912,22.833186301369846,25.366887671232867,25.384863013698617,2920
2021,50027,50,Vermont,Windsor,1.5090136986301348,0.22807123287671222,136.18475890410915,77.981783561643965,763.05886027397094,512.19840273972613,22.776808219178104,22.68774246575342,24.032956164383581,24.033117808219217,2920
