year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2024,IN,IN-GA,Goa,Aldona,20.974878787878783,12.436242424242423,40.43056060606061,28.876575757575758,66.450712121212149,50.305,22.67431818181818,23.202803030303034,25.217924242424242,25.705439393939393,528
2024,IN,IN-GA,Goa,Anjuna,9.5106,7.8361999999999981,71.216333333333282,69.864466666666644,153.17553333333328,176.12019999999993,18.399399999999993,18.586666666666662,20.6228,21.552200000000003,120
2024,IN,IN-GA,Goa,Bambolim,2.4646250000000003,2.759875000000001,52.934999999999995,40.18950000000001,102.108625,88.505875,20.628500000000003,19.957875,28.414875,26.359,64
2024,IN,IN-GA,Goa,Bardez,0.14937500000000004,0.018249999999999995,10.137,2.8188749999999994,76.230375000000009,29.772125000000003,32.417124999999992,32.467499999999994,32.33162500000001,32.1635,64
2024,IN,IN-GA,Goa,Benaulim,5.5788800000000007,2.41288,36.41869999999998,28.606520000000007,106.08316000000002,77.710680000000025,20.074500000000004,19.886159999999997,21.15387999999999,20.914699999999996,400
2024,IN,IN-GA,Goa,Calangute,1.1191232876712329,0.30045205479452064,34.417328767123294,24.654698630136984,133.74147945205479,112.71501369863013,17.199013698630139,17.219301369863018,19.221999999999998,18.983506849315074,584
2024,IN,IN-GA,Goa,Candolim,2.7704,2.2617333333333334,24.591933333333333,22.527266666666666,88.056200000000018,85.540933333333328,27.136333333333329,27.321733333333331,28.845533333333336,28.846599999999992,120
2024,IN,IN-GA,Goa,Caranzalem,0.67987671232876712,0.050369863013698633,39.578794520547937,27.788794520547942,187.72886301369863,126.97986301369862,23.292013698630136,23.285904109589044,25.27646575342466,25.319863013698622,584
2024,IN,IN-GA,Goa,Chandor,29.33,12.884666666666664,44.254666666666665,24.284,94.242,35.766,6.616,6.616,6.1373333333333342,6.1373333333333342,24
2024,IN,IN-GA,Goa,Chicalim,41.357615384615421,27.804615384615389,58.00084615384614,39.09815384615387,81.071230769230752,53.011769230769239,48.454076923076926,49.585923076923059,47.466076923076912,49.052615384615393,104
2024,IN,IN-GA,Goa,Chinchinim,19.997875,14.273625,38.821875000000006,25.286499999999997,64.610000000000014,46.676874999999981,19.986374999999995,20.13325,20.001249999999992,20.258124999999996,64
2024,IN,IN-GA,Goa,Colva,5.2370270270270254,0.98032432432432426,48.258972972972963,29.268567567567565,160.89943243243249,101.68162162162166,21.434729729729732,20.922621621621623,27.034594594594587,26.927945945945943,296
2024,IN,IN-GA,Goa,Cuncolim,12.8196,10.103428571428569,25.595800000000004,20.187742857142851,43.801971428571434,30.938399999999984,27.2118857142857,27.308571428571423,23.517314285714285,23.753399999999996,280
2024,IN,IN-GA,Goa,Curchorem,12.009868421052632,4.4317631578947365,43.265078947368409,21.26286842105263,85.544710526315754,42.674236842105266,23.37113157894737,25.038684210526334,24.386157894736844,23.832736842105273,304
2024,IN,IN-GA,Goa,Dabolim,13.676499999999999,9.1389722222222218,43.691388888888895,29.460027777777778,87.640916666666669,55.384444444444441,20.780555555555555,21.470111111111112,24.05919444444444,25.631083333333336,288
2024,IN,IN-GA,Goa,Dicholi,13.972666666666669,6.9341333333333317,43.544066666666666,27.644799999999993,84.622466666666668,58.046866666666673,19.1934,20.05726666666666,18.5206,16.885066666666667,120
2024,IN,IN-GA,Goa,Kānkon,3.634,1.149,26.414,25.829,50.551,38.513,20.182,20.113,22.546,22.546,8
2024,IN,IN-GA,Goa,Malar,8.7658055555555574,4.734486111111111,39.171680555555554,29.984333333333336,87.969555555555587,72.314833333333326,23.139527777777776,22.960555555555558,25.093986111111114,24.836944444444441,576
2024,IN,IN-GA,Goa,Mandrem,1.8660000000000014,0.063222222222222221,25.77988888888888,17.044444444444448,89.806444444444438,56.556555555555533,22.750666666666667,23.659000000000002,22.302222222222234,22.527888888888889,72
2024,IN,IN-GA,Goa,Mardol,4.0763157894736848,0.41773684210526318,4.5141052631578944,0.443,4.9419473684210526,0.4683157894736843,53.553894736842111,56.945578947368418,53.187842105263165,55.434157894736856,152
2024,IN,IN-GA,Goa,Morjim,7.4430416666666659,1.9436666666666669,16.086624999999998,7.2662083333333349,51.89533333333334,23.564875000000008,68.996458333333322,69.310208333333321,70.700250000000025,71.036041666666648,192
2024,IN,IN-GA,Goa,Mormugao,0.11638356164383561,0.01980821917808219,54.80243835616438,37.863410958904105,375.82241095890424,298.27702739726033,21.492246575342474,21.490191780821917,22.740287671232871,22.75702739726027,584
2024,IN,IN-GA,Goa,Navelim,8.08525,5.540049999999999,38.006025000000008,27.480075,108.989325,75.81035,29.841350000000002,29.672274999999988,33.99235,33.84165,320
2024,IN,IN-GA,Goa,North Goa,4.5246999999999984,0.72899999999999987,48.110000000000007,33.770399999999995,157.01079999999993,108.4753,19.387800000000009,19.6197,21.538500000000003,21.071099999999998,80
2024,IN,IN-GA,Goa,Panjim,0.0772191780821918,0.017205479452054789,40.325643835616447,28.111136986301371,360.00019178082181,260.19997260273965,36.132767123287671,36.130643835616439,39.959931506849323,40.023452054794525,584
2024,IN,IN-GA,Goa,Pernem,2.3938378378378378,1.2351351351351352,31.291621621621619,22.318432432432434,102.43537837837836,67.18032432432436,21.155108108108109,20.836135135135134,22.877459459459462,22.74262162162162,296
2024,IN,IN-GA,Goa,Ponda,0.9806712328767121,0.051657534246575348,42.073684931506868,29.895904109589043,162.63039726027398,121.66183561643837,28.674095890410957,28.510219178082195,30.831931506849315,30.89084931506849,584
