GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
53057,Skagit County,32.34387434318622,8.767792478252357,61.29850651737971,1156.25,Washington,2020,131179.0,485.0,72831.0,86.5
53059,Skamania County,21.30051167742932,5.441867345332709,71.65052227726778,173.25,Washington,2020,12460.0,256.0,75158.0,89.30000000000001
53061,Snohomish County,51.50417106013843,14.038532628501333,46.635348140108434,10826.75,Washington,2020,840079.0,1678.0,99650.0,118.4
53063,Spokane County,126.9773676635522,16.384496829739035,47.08203814356755,7928.25,Washington,2020,549690.0,4375.0,65571.0,77.9
53065,Stevens County,18.73811621147513,4.120840456571385,116.97353936433548,751.75,Washington,2020,48229.0,831.0,60180.0,71.5
53067,Thurston County,34.11395433712154,8.422417421255876,50.3936105924346,2383.75,Washington,2020,298758.0,683.0,81544.0,96.9
53069,Wahkiakum County,19.572331400208988,5.12216967843058,51.15419321131223,21.5,Washington,2020,4688.0,138.0,64777.0,77.0
53071,Walla Walla County,38.27976372206122,9.130678804794131,48.411999902701474,431.75,Washington,2020,61890.0,-138.0,63631.0,75.60000000000001
53073,Whatcom County,46.23430519949723,10.96724215191352,51.48250885090776,1505.75,Washington,2020,230677.0,3865.0,71739.0,85.2
53075,Whitman County,45.482940853386566,10.218227691821967,48.57075152878775,321.25,Washington,2020,47619.0,4059.0,53140.0,63.1
53077,Yakima County,31.238690023310948,9.461737691498852,58.17355800414073,1727.0,Washington,2020,257001.0,-411.0,60058.0,71.4
54001,Barbour County,13.6726420263559,3.989139582613322,81.67495268278648,66.25,West Virginia,2020,15414.0,105.0,43545.0,85.2
54003,Berkeley County,29.09938749116253,6.013617942212937,53.08358740868454,1018.25,West Virginia,2020,129490.0,3208.0,70893.0,138.7
54005,Boone County,32.0818787414966,5.2440198129251705,81.88782596371883,48.75,West Virginia,2020,20968.0,-225.0,41227.0,80.60000000000001
54007,Braxton County,29.76455782327203,6.418314231344119,81.14501889786592,112.75,West Virginia,2020,12185.0,-2.0,41587.0,81.30000000000001
54009,Brooke County,39.82670203601066,8.354547421795646,54.17807402603099,152.75,West Virginia,2020,21733.0,-104.0,52217.0,102.1
54011,Cabell County,41.70375236769732,10.569643671421176,59.34145349255292,764.0,West Virginia,2020,92730.0,-125.0,46923.0,91.80000000000001
54013,Calhoun County,43.245434027777776,4.668302083333334,78.35069444444444,8.0,West Virginia,2020,6068.0,-32.0,38835.0,76.0
54015,Clay County,25.88734010686284,4.749944235310145,101.12094193685104,83.0,West Virginia,2020,7814.0,-1.0,38261.0,74.8
54017,Doddridge County,46.32700480769231,8.130514423076924,75.38995726495726,13.5,West Virginia,2020,7698.0,13.0,48473.0,94.80000000000001
54019,Fayette County,26.045850733954005,7.275254587388674,81.4392691227312,175.0,West Virginia,2020,39487.0,-202.0,40478.0,79.2
54021,Gilmer County,44.800230750299605,7.074049926168464,94.26371554528332,64.25,West Virginia,2020,7325.0,-8.0,40450.0,79.10000000000001
54023,Grant County,17.307540801130866,3.614747463866715,72.89562167392356,67.25,West Virginia,2020,10968.0,48.0,47357.0,92.60000000000001
54025,Greenbrier County,25.84189454025956,7.408646749895412,60.83596145819068,208.0,West Virginia,2020,32435.0,61.0,41958.0,82.10000000000001
54027,Hampshire County,19.947673501555265,3.431273410616632,89.37923387069013,259.75,West Virginia,2020,23468.0,215.0,52186.0,102.1
54029,Hancock County,45.82573728728359,9.021648775456011,47.26806816867626,205.75,West Virginia,2020,28172.0,-29.0,52301.0,102.3
54031,Hardy County,27.49443562975248,5.36274399467497,46.91912159570387,62.75,West Virginia,2020,14192.0,118.0,51591.0,100.9
54033,Harrison County,32.758557615034164,11.323550829664846,88.97353783767515,712.5,West Virginia,2020,64915.0,-186.0,52026.0,101.8
