GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
1001,Autauga County,141.1054574232918,55.99643787232647,25.22503925166116,4200.5,Alabama,2020,59759.0,535.0,66444.0,123.1
1003,Baldwin County,107.91303479124932,50.72853241804136,48.24944965239297,19826.5,Alabama,2020,246435.0,7297.0,65658.0,121.6
1005,Barbour County,85.23557674167262,10.85527188636631,59.49822868626293,588.25,Alabama,2020,24706.0,247.0,38649.0,71.60000000000001
1007,Bibb County,55.09222819682743,40.55501784679808,109.65625812822698,624.25,Alabama,2020,22005.0,-299.0,48454.0,89.7
1009,Blount County,68.98474237835282,24.845695466519626,41.148898161677,4460.0,Alabama,2020,59512.0,606.0,56894.0,105.4
1011,Bullock County,20.740993576434587,7.636651715062962,122.72985631122508,159.5,Alabama,2020,10202.0,-38.0,32027.0,59.3
1013,Butler County,54.98262887521482,27.60791151143788,82.10768212412434,894.25,Alabama,2020,18650.0,-105.0,39442.0,73.10000000000001
1015,Calhoun County,118.81141274690076,30.565333990720163,27.55296472212379,4668.25,Alabama,2020,115788.0,672.0,48166.0,89.2
1017,Chambers County,108.86623679653891,14.269679289033522,46.04544214856604,1218.0,Alabama,2020,34088.0,-155.0,45447.0,84.2
1019,Cherokee County,34.715768751987625,6.496332536056893,77.19157623420328,1353.25,Alabama,2020,25302.0,492.0,46365.0,85.9
1021,Chilton County,51.62504364375857,38.96257698141436,73.77770460615571,1428.0,Alabama,2020,45884.0,695.0,55142.0,102.1
1023,Choctaw County,8.622013600915022,3.489643839033027,120.2208459185026,628.5,Alabama,2020,12439.0,-41.0,40601.0,75.2
1025,Clarke County,48.01378556038259,8.231816923870388,183.53650353378595,935.75,Alabama,2020,22515.0,-56.0,45447.0,84.2
1027,Clay County,46.268932963797226,4.429239402720218,125.94511907557484,743.25,Alabama,2020,14198.0,101.0,47036.0,87.10000000000001
1029,Cleburne County,34.351264554120455,27.12739060988106,76.08494945444019,815.25,Alabama,2020,15346.0,268.0,49769.0,92.2
1031,Coffee County,97.785489065546,18.8835107191364,35.274484224120904,3326.75,Alabama,2020,54805.0,656.0,55052.0,102.0
1033,Colbert County,92.3167422031716,32.35919329441756,42.43943727604671,2608.75,Alabama,2020,58033.0,618.0,53341.0,98.80000000000001
1035,Conecuh County,98.50083743804952,18.80976455543746,106.88810935261183,247.75,Alabama,2020,11206.0,-4.0,35621.0,66.0
1037,Coosa County,94.98299591559112,13.778458840952649,119.87283466017986,465.25,Alabama,2020,10166.0,-111.0,45954.0,85.10000000000001
1039,Covington County,80.20524470469005,16.380708638053143,56.783000617584,1293.0,Alabama,2020,37602.0,338.0,44188.0,81.80000000000001
1041,Crenshaw County,125.11601943411748,65.89672587697868,33.57048035191164,664.25,Alabama,2020,13025.0,70.0,38037.0,70.5
1043,Cullman County,111.28753457138296,20.19186539267946,51.586284031074086,4502.75,Alabama,2020,90665.0,1287.0,55036.0,101.9
1045,Dale County,93.44164888646308,27.183833430656343,34.06642765191741,2784.25,Alabama,2020,49544.0,160.0,50086.0,92.80000000000001
1047,Dallas County,76.15603697453999,9.338918460923743,76.22509522960466,1082.25,Alabama,2020,36767.0,-611.0,33159.0,61.40000000000001
1049,DeKalb County,91.82905174910142,54.97410420528424,35.52719320467126,3694.0,Alabama,2020,71998.0,462.0,45062.0,83.5
1051,Elmore County,119.96021371985584,47.83648161981909,29.73601664526715,6053.75,Alabama,2020,89563.0,954.0,63147.0,117.0
1053,Escambia County,75.74163368166246,13.127759476753337,113.75588359587012,1175.0,Alabama,2020,36666.0,210.0,40506.0,75.0
1055,Etowah County,131.15939159900088,31.508513351460284,30.56878627704849,4778.25,Alabama,2020,103088.0,581.0,46308.0,85.80000000000001
1057,Fayette County,44.25873145413624,26.10564884502882,85.69430663068479,712.75,Alabama,2020,16118.0,84.0,46122.0,85.4
1059,Franklin County,89.63743872838076,11.033364662345276,50.82557581970635,1098.5,Alabama,2020,31932.0,25.0,45440.0,84.2
1061,Geneva County,45.09201719385854,13.853860572014302,123.82445749986609,752.75,Alabama,2020,26783.0,336.0,43206.0,80.0
1063,Greene County,12.206737854707098,2.845818507185483,345.1336819510413,60.25,Alabama,2020,7422.0,-113.0,30225.0,56.0
1065,Hale County,65.76132596419302,8.930089735607487,172.96404714443344,154.5,Alabama,2020,14595.0,-70.0,41995.0,77.80000000000001
1067,Henry County,42.30105832364595,6.180364611856687,78.37565748531475,841.5,Alabama,2020,17655.0,334.0,56389.0,104.4
1069,Houston County,105.71284976382545,18.185795593880407,34.500859806267314,5699.5,Alabama,2020,108079.0,832.0,48701.0,90.2
1071,Jackson County,91.76049648167668,70.70643154235806,20.048852375636287,3861.75,Alabama,2020,52891.0,600.0,46998.0,87.0
1073,Jefferson County,147.6784483274336,45.95832129981575,24.245884193729893,55757.25,Alabama,2020,665409.0,-3791.0,55210.0,102.3
1075,Lamar County,67.28050889328168,50.10679105329723,73.91326641280402,864.5,Alabama,2020,13705.0,51.0,44265.0,82.0
1077,Lauderdale County,89.24050292165958,39.971531042477054,46.72601636990869,4289.75,Alabama,2020,95878.0,1401.0,52222.0,96.7
1079,Lawrence County,88.52545730744184,9.74110346097816,54.53655094073687,754.75,Alabama,2020,33214.0,274.0,55555.0,102.9
1081,Lee County,110.57828955382354,48.054022201122685,21.883452257973182,13954.25,Alabama,2020,180773.0,2608.0,54188.0,100.4
1083,Limestone County,145.62814639766086,74.80827430540435,32.60724387128241,11540.5,Alabama,2020,110900.0,3325.0,69207.0,128.2
1085,Lowndes County,45.75045810462738,18.2957332155215,128.58178220562576,241.5,Alabama,2020,9777.0,-93.0,36993.0,68.5
1087,Macon County,86.09882007817176,9.51189030047255,117.72220586210142,462.0,Alabama,2020,18516.0,-283.0,35354.0,65.5
