GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
25001,Barnstable County,128.60930329842023,12.336448714074727,21.732572199454125,13915.25,2019
25003,Berkshire County,76.75928758583089,20.867757061012878,59.85610883247533,6293.75,2019
25005,Bristol County,148.9161739702922,26.089061673959264,15.909400648037549,17840.75,2019
25007,Dukes County,116.19333688090695,11.965651088366071,33.24395738039056,2215.75,2019
25009,Essex County,145.25558714912643,39.84286597404986,15.867872385310228,29451.0,2019
25011,Franklin County,100.2746739085132,13.244932908842223,65.08577522313958,2059.0,2019
25013,Hampden County,137.7470358466013,23.588257803175168,19.11112503669914,16335.75,2019
25015,Hampshire County,115.75185755025107,13.53211874403496,20.545649455636504,5355.75,2019
25017,Middlesex County,136.78955278941248,47.81956837126037,12.031778583965306,80886.75,2019
25019,Nantucket County,128.21475923053617,14.082656806461378,21.11884983985713,1771.0,2019
25021,Norfolk County,137.33241389043695,41.79902225445307,12.939152183435246,34166.0,2019
25023,Plymouth County,142.87694050929247,42.40725169230432,14.528454576558946,17115.5,2019
25025,Suffolk County,146.01232502948918,37.35918041702181,15.778220490415386,34496.0,2019
25027,Worcester County,110.99390217923587,28.036305102991324,14.996259020663503,36449.75,2019
25001,Barnstable County,147.586250832016,14.186080852795644,19.591794177116316,20806.75,2020
25003,Berkshire County,101.26272144269278,23.4833867553588,50.277214913770976,10670.75,2020
25005,Bristol County,167.7853487605487,33.371868974995884,15.08290725261293,25836.25,2020
25007,Dukes County,137.81647904688344,13.487259495295406,28.88738998951509,3432.0,2020
25009,Essex County,162.73014778737485,49.75950607535572,13.60869163631852,41710.75,2020
25011,Franklin County,120.03065642687272,29.494678957434434,44.91750377436932,3614.75,2020
25013,Hampden County,153.23915766806127,25.733580134987427,15.695898467672972,24680.0,2020
25015,Hampshire County,140.02875822210365,15.261750301861367,18.218953860083104,8198.0,2020
25017,Middlesex County,157.42193329692714,63.8612511743206,11.011253159591115,119985.25,2020
25019,Nantucket County,140.77271045637332,15.417551553469169,19.849609756127197,3097.75,2020
25021,Norfolk County,157.9373427041566,56.22653037176495,12.104607004488669,51821.0,2020
25023,Plymouth County,164.16070610127912,56.76233557474836,12.823754105000043,23285.75,2020
25025,Suffolk County,175.392977535233,54.88677741507601,13.101110791471868,42110.25,2020
25027,Worcester County,132.67340170986802,35.151527664811205,16.114534224108912,52821.25,2020
25001,Barnstable County,186.7912857274555,16.96562536038105,19.135754425570944,15685.25,2021
25003,Berkshire County,144.97205073446543,28.239057145532072,39.77942455540957,9486.75,2021
25005,Bristol County,214.12006130785804,40.7311860876045,14.158857818597562,17521.75,2021
25007,Dukes County,173.81272961668827,16.499253065490308,25.03555785026009,2593.25,2021
25009,Essex County,207.8948322151585,57.47746060118427,12.78613769840356,28722.25,2021
25011,Franklin County,134.31465002900703,47.10117149876685,32.51799259858883,3448.75,2021
25013,Hampden County,196.05584463904785,38.10239174337235,15.86789093156203,17815.5,2021
25015,Hampshire County,165.86197560741215,20.548360703554625,20.447230389947865,6354.25,2021
25017,Middlesex County,203.5253296754912,78.17639381980416,11.050899941970602,84030.0,2021
25019,Nantucket County,184.39045377475216,18.333314458519048,19.445832117040386,1738.0,2021
25021,Norfolk County,203.5969200563389,66.15868467224327,12.152496608861934,35041.5,2021
25023,Plymouth County,200.3701668800388,71.81085163896967,12.90986413404312,16012.0,2021
25025,Suffolk County,214.42159669037136,62.62300947824655,13.573399827839964,32333.5,2021
25027,Worcester County,175.9965183185651,42.67797693462151,15.396024625548575,37462.0,2021
25001,Barnstable County,223.12961443279644,20.40627524274547,19.65111093808695,15372.75,2022
25003,Berkshire County,181.75248070290235,36.91536214146107,32.02879220817567,8454.0,2022
25005,Bristol County,255.08470018173517,48.22302731190709,15.662477263790985,16533.5,2022
25007,Dukes County,203.53302913077007,19.9828648383777,24.198068087562525,2225.75,2022
25009,Essex County,243.1934503124272,58.46043621529135,14.48314282263655,27182.75,2022
25011,Franklin County,188.3027098054514,63.95035649809245,29.191768129653244,2790.5,2022
25013,Hampden County,233.33973118923456,45.279101032426446,16.122277881662576,14885.0,2022
25015,Hampshire County,210.7238529417853,27.257560577897085,17.544588609309603,5416.0,2022
25017,Middlesex County,233.83061783316495,80.52388736622453,12.14221449201324,74171.75,2022
25019,Nantucket County,208.176445704457,20.54306396533896,21.14619193780558,1813.75,2022
25021,Norfolk County,237.421064474177,69.64309283683764,13.254175617196385,31971.5,2022
25023,Plymouth County,239.84009250763492,72.1708488362038,13.926453923080718,15231.25,2022
25025,Suffolk County,238.1961669092641,61.79777352155769,15.835048689807593,30700.0,2022
25027,Worcester County,212.19545982169177,47.78663069522293,15.054637901027933,35261.75,2022
25001,Barnstable County,250.38470188578412,24.64314036081815,19.246440716410262,14317.25,2023
25003,Berkshire County,217.70906303611184,35.97496680917233,29.936080950632977,7012.75,2023
25005,Bristol County,270.5557578425566,48.606017597426586,17.519446852617573,15381.25,2023
25007,Dukes County,237.5583378857597,22.242369051619317,20.63417723078633,2235.5,2023
25009,Essex County,266.56624318829216,66.0775560709265,15.27020636819936,23785.25,2023
25011,Franklin County,234.92868861352397,71.21156712156258,24.340229691034228,2376.75,2023
25013,Hampden County,309.0363267559189,55.11627583460529,16.26415097533944,14962.25,2023
25015,Hampshire County,246.13437853854032,31.13806459689913,17.0483655653768,4538.0,2023
25017,Middlesex County,260.18151616250464,91.34652194649428,12.002306509199244,68335.0,2023
25019,Nantucket County,239.95612332999644,22.706371546671757,21.57184661569615,2062.0,2023
