year,country,state,state_name,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2020,IN,IN-HP,Himachal Pradesh,0.030467213114754085,0.0076366120218579261,9.5919344262294945,6.1967923497267634,151.25678961748625,126.72056557377056,59.41386065573775,59.440972677595624,57.495439890710372,57.455125683060032,2928
2020,IN,IN-HR,Haryana,0.011540983606557389,0.0030628415300546505,21.687243169398972,16.324155737704896,537.47277595628452,514.39060109289721,26.250833333333333,26.256303278688563,26.837538251366105,26.825491803278688,2928
2020,IN,IN-JH,Jharkhand,0.027983606557377038,0.0075327868852459023,12.856549180327882,9.5042322404371671,150.05564480874293,131.58152732240413,99.93998907103844,100.02853278688528,99.578174863387986,99.671639344262317,2928
2020,IN,IN-JK,Jammu and Kashmir,0.012344262295081959,0.0050054644808743155,15.649286885245896,9.8817322404371648,309.03492622950853,148.89051912568326,51.402390710382448,51.42311748633886,51.74133060109294,51.6845655737705,2928
2020,IN,IN-KA,Karnataka,0.0065054644808743055,0.0017568306010928999,25.218838797814144,18.630945355191265,789.16226502732354,797.13448633879864,26.06671311475408,26.066882513661195,26.79340710382511,26.789516393442607,2928
2020,IN,IN-KL,Kerala,0.0089344262295082064,0.0021092896174863354,12.295019125683034,9.0150437158469963,363.35083879781291,311.94105464480873,54.390803278688537,54.393346994535491,54.056472677595636,54.067259562841592,2928
2020,IN,IN-LA,Ladakh,3.7532325581395329,0.70090697674418478,5.8135813953488436,1.4519379844961253,8.9515503875969138,2.3200465116279094,87.026891472868158,87.304519379845019,105.30535658914718,105.03174418604644,1032
2020,IN,IN-LD,Lakshadweep,2.4855897435897414,0.37256410256410244,2.7333333333333321,0.40069230769230763,2.9810256410256408,0.42876923076923096,69.53182051282046,69.290743589743613,65.790641025641037,67.75976923076918,312
2020,IN,IN-MH,Maharashtra,0.0037349726775956272,0.0012377049180327864,14.321721311475409,10.273871584699439,1211.8029480874288,880.61022404371715,29.138920765027336,29.140306010928995,29.46469945355199,29.4617978142076,2928
2020,IN,IN-ML,Meghalaya,0.079417582417582455,0.036601648351648267,11.167519230769253,9.2888626373626231,88.61203021978038,76.277107142857048,120.12153846153855,119.96310439560435,118.97296428571431,118.93873076923062,2912
2020,IN,IN-MN,Manipur,0.0404016393442624,0.010841530054644785,6.8331147540983554,4.9587431693988977,84.5005792349728,77.828997267759561,100.3992240437159,100.37875136612038,98.228218579234891,98.182969945355424,2928
2020,IN,IN-MP,Madhya Pradesh,0.011019125683060108,0.0032704918032786896,13.072948087431703,7.3982732240437183,309.63230054644742,256.30593169398975,79.051540983606429,79.056663934426055,76.856639344262319,76.875095628415181,2928
2020,IN,IN-MZ,Mizoram,0.14159016393442614,0.082707650273224118,14.051442622950793,12.612491803278681,95.733483606557442,90.588907103825051,89.680237704918014,89.4938005464481,91.936456284153067,91.980322404371449,2928
2020,IN,IN-NL,Nagaland,0.1730111420612811,0.0782729805013925,11.067392757660134,6.7795766016713062,80.281359331476523,53.202462395543236,114.46931197771586,114.37871030640663,114.8741197771588,114.78701949860735,2872
2020,IN,IN-PB,Punjab,0.011456284153005447,0.0033715846994535463,16.436232240437132,13.335158469945332,411.07768579235,371.81042349726761,44.683852459016364,44.690543715846943,44.427404371584778,44.453754098360726,2928
2020,IN,IN-PY,Puducherry,0.079502732240437426,0.075002732240437131,16.466155737704973,13.310672131147543,185.69022131147574,256.52033606557427,37.89126775956283,37.889991803278804,39.60209562841532,39.610846994535635,2928
2020,IN,IN-RJ,Rajasthan,0.010073770491803295,0.0030928961748633898,11.72250546448085,8.3589808743169236,309.87877049180423,259.86176775956289,61.764043715846974,61.732363387978282,60.603046448087483,60.620043715847061,2928
2020,IN,IN-SK,Sikkim,0.097284931506849331,0.18912602739725987,13.516717808219195,12.239638356164406,97.407271232876823,79.198312328767074,100.6821917808218,100.83642191780822,102.01732054794516,101.81052328767117,2920
2020,IN,IN-TN,Tamil Nadu,0.0068961748633879728,0.0017404371584699477,21.028756830601051,14.804106557377033,916.32640437158659,824.29741256830539,30.867314207650246,30.874043715846994,30.530270491803275,30.53196994535519,2928
2020,IN,IN-TR,Tripura,0.11631318681318674,0.039711538461538486,11.555222527472555,9.562618131868124,86.673848901099092,78.739846153846116,110.17573901098896,110.25896978021984,108.22945604395613,108.14516758241749,2912
2020,IN,IN-UP,Uttar Pradesh,0.0063169398907103871,0.001792349726775959,16.196519125683054,12.167510928961754,562.32629234972853,494.12102185792332,43.507948087431565,43.516650273224094,43.227800546448165,43.214281420765033,2928
2020,IN,IN-WB,West Bengal,0.0083005464480874064,0.0022459016393442648,15.598191256830594,11.889549180327874,359.46375409836054,269.48337431693949,72.524040983606625,72.518371584699409,72.102300546448049,72.101431693989227,2928
2021,IN,IN-AN,Andaman and Nicobar Islands,0.052328767123287677,0.013331506849315064,12.404136986301372,8.7190684931506865,127.13870684931504,102.10039178082224,73.215767123287662,73.264583561643633,74.172482191780688,74.165865753424569,2920
2021,IN,IN-AP,Andhra Pradesh,0.012534246575342464,0.0060356164383561653,23.485698630137,17.619709589041104,561.66694246575412,494.21867671232843,40.430361643835667,40.429928767123258,40.813753424657513,40.816449315068461,2920
2021,IN,IN-AR,Arunachal Pradesh,0.0507917808219179,0.014312328767123284,11.10358904109588,6.7037068493150764,114.41172876712321,89.347775342465837,113.70582465753411,113.78876712328773,113.98300000000005,114.01968767123272,2920
2021,IN,IN-AS,Assam,0.015969863013698665,0.0062082191780821879,13.836361643835623,7.8605123287671166,298.06274520547942,237.47739178082185,102.42129041095883,102.40923287671239,101.04531232876707,101.02766575342471,2920
2021,IN,IN-BR,Bihar,0.0089780821917808066,0.0050164383561643816,13.073076712328785,6.98134520547946,389.81804657534286,338.22072328767183,93.710432876712559,93.700909589041132,94.202643835616342,94.210517808219279,2920
2021,IN,IN-CH,Chandigarh,0.022035616438356168,0.0068739726027397287,36.68513150684938,23.783178082191789,618.1307506849314,450.47611780821921,35.033772602739724,35.028191780821921,36.672186301369855,36.665772602739693,2920
2021,IN,IN-DL,Delhi,0.0061342465753424849,0.00412876712328767,35.981457534246687,24.390989041095924,926.14956986301422,837.27183013698664,20.006347945205491,20.000649315068525,22.495454794520569,22.494383561643815,2920
2021,IN,IN-GA,Goa,0.031460273972602766,0.00865479452054796,28.228775342465774,19.25042465753425,387.03651506849309,284.53769041095882,30.326243835616481,30.304235616438362,31.765635616438409,31.774194520547919,2920
2021,IN,IN-GJ,Gujarat,0.0046246575342465783,0.0037397260273972586,21.942495890410996,12.622054794520555,705.6325808219176,531.89170684931469,37.512693150684832,37.514279452054765,38.432320547945196,38.434257534246512,2920
2021,IN,IN-HP,Himachal Pradesh,0.020539726027397256,0.00665479452054794,18.040424657534267,10.597920547945227,407.27054246575369,311.72918904109588,46.257008219178104,46.251410958904209,48.254882191780837,48.239454794520555,2920
2021,IN,IN-HR,Haryana,0.013126027397260275,0.0059013698630136944,33.146531506849357,21.627575342465754,826.12927397260455,683.95511780821823,22.728564383561668,22.723778082191743,24.804430136986273,24.807378082191793,2920
2021,IN,IN-JH,Jharkhand,0.019621917808219241,0.006671232876712333,28.375956164383577,21.15957808219181,321.57450136986364,274.80388767123264,73.601991780821976,73.583397260273856,74.17577808219184,74.192936986301262,2920
2021,IN,IN-JK,Jammu and Kashmir,0.022008219178082208,0.0068219178082191767,20.497517808219214,12.226131506849294,334.01486301369721,267.25786301369885,47.017063013698781,47.012509589040988,49.367709589041091,49.381509589041137,2920
2021,IN,IN-KA,Karnataka,0.0088684931506849,0.0049479452054794395,36.5050219178082,22.734994520547922,1831.2167424657534,1039.9716876712343,26.193309589041117,26.19591506849315,27.277156164383598,27.274764383561671,2920
2021,IN,IN-KL,Kerala,0.008175342465753431,0.00482191780821916,21.980901369862977,14.196539726027407,631.04180821917669,503.83606027397263,42.583578082191764,42.58178630136986,43.6012821917808,43.603569863013611,2920
2021,IN,IN-LA,Ladakh,1.9212572347266885,0.51996463022508,7.9902186495176881,2.0242090032154314,22.426125401929262,5.9418263665594928,59.218627009646305,59.223720257234788,67.315733118971082,69.430630225080535,2488
2021,IN,IN-LD,Lakshadweep,7.9201269841269832,1.4529365079365086,9.55892857142858,1.671388888888889,11.652650793650773,1.9437380952380985,98.697317460317493,95.9542460317461,107.67939682539688,106.31643650793657,1008
2021,IN,IN-MH,Maharashtra,0.0041808219178082117,0.0033260273972602725,23.905975342465755,15.923917808219175,1438.8253041095907,977.55470410959,22.796136986301388,22.793841095890439,23.775082191780776,23.775835616438307,2920
2021,IN,IN-ML,Meghalaya,0.040654794520547835,0.01104657534246576,15.643150684931506,10.729668493150694,161.44498082191771,127.87286301369852,116.8341643835617,116.81277808219174,115.50153698630139,115.5556849315069,2920
2021,IN,IN-MN,Manipur,0.021961643835616447,0.0068219178082191767,10.647893150684933,5.301191780821906,170.26690410958938,131.61203287671262,115.43556712328763,115.48115068493149,114.15800273972597,114.10793424657518,2920
2021,IN,IN-MP,Madhya Pradesh,0.0094410958904109846,0.00521643835616438,25.513810958904141,16.139227397260253,539.32963561643646,383.13594520548054,61.192161643835576,61.196956164383572,61.626578082191884,61.633816438356206,2920
2021,IN,IN-MZ,Mizoram,0.06117260273972594,0.015041095890410947,21.190032876712277,13.829054794520541,184.04244657534252,133.15336438356192,85.508449315068646,85.506460273972579,86.582016438356277,86.671252054794508,2920
2021,IN,IN-NL,Nagaland,0.0757397260273971,0.017484931506849273,17.494389041095925,10.822816438356154,110.44209589041112,90.069739726027478,106.26259999999985,106.36704383561634,106.387104109589,106.2863780821917,2920
2021,IN,IN-PB,Punjab,0.012380821917808248,0.0057863013698630245,28.450117808219204,18.848558904109549,749.86644657534293,545.86656712328886,34.2345397260273,34.232865753424555,36.118841095890318,36.107893150685015,2920
2021,IN,IN-PY,Puducherry,0.034726027397260321,0.00797260273972604,27.062235616438304,19.309147945205453,358.61759178082161,297.93442465753395,39.440517808219255,39.442194520547943,41.938723287671223,41.947279452054758,2920
2021,IN,IN-RJ,Rajasthan,0.0081315068493150577,0.00494520547945205,25.324131506849305,16.49718082191778,618.25427123287523,480.5453561643838,47.548347945205585,47.5463068493151,48.8060876712329,48.8137726027398,2920
2021,IN,IN-SK,Sikkim,0.053402739726027423,0.013879452054794539,19.2114821917808,12.822336986301378,183.01969315068487,146.3851890410962,84.542958904109852,84.538386301369812,84.8230191780821,84.838832876712274,2920
2021,IN,IN-TN,Tamil Nadu,0.0074931506849315078,0.00426849315068494,30.806682191780833,20.60254246575343,1187.8052465753417,1198.0433315068485,26.51512328767123,26.516427397260259,27.719126027397262,27.721024657534251,2920
2021,IN,IN-TR,Tripura,0.049145205479452066,0.013558904109589034,21.965895890410941,16.200931506849326,202.44893150684882,159.97944109589062,88.99575068493148,89.023063013698362,89.148282191781,89.1508027397261,2920
2021,IN,IN-UP,Uttar Pradesh,0.0062000000000000006,0.0039671232876712283,28.34136438356164,18.272046575342433,840.23171780821917,743.829958904108,36.875539726027419,36.880504109589069,38.963010958904142,38.963243835616382,2920
2021,IN,IN-WB,West Bengal,0.0092273972602739517,0.0048000000000000074,24.462621917808256,16.519175342465722,547.17013150684863,482.77265479452024,70.660457534246547,70.6596383561645,71.57740273972604,71.5876739726027,2920
2022,IN,IN-AN,Andaman and Nicobar Islands,0.72602339181286568,0.43668713450292374,27.888406432748617,22.65347076023394,194.23732748537995,149.19112573099414,54.083502923976553,54.0736608187134,59.738020527859121,59.68381818181826,2736
2022,IN,IN-AP,Andhra Pradesh,0.033224489795918376,0.0085218658892128457,34.568851311953317,26.561338192419843,664.47154810495545,594.05282215743352,28.397154518950391,28.391180758017498,31.219435672514553,31.216827485380122,2744
2022,IN,IN-AR,Arunachal Pradesh,0.595631578947368,0.35752631578947341,26.734271929824583,20.47343859649127,134.799143274854,113.52213450292409,73.054283625731088,72.892643274853668,75.272748538011754,75.336795321637524,2736
2022,IN,IN-AS,Assam,0.021011661807580153,0.0071982507288629871,21.855562682215719,13.634209912536441,372.06110204081637,306.25202332361516,92.109851311953392,92.1092565597666,93.541646198830477,93.542798245614065,2744
2022,IN,IN-BR,Bihar,0.012600583090379,0.0062769679300291523,20.420795918367347,12.939067055393583,396.32277551020445,337.9556851311952,84.196384839650236,84.183274052478055,87.589660818713384,87.564766081871468,2744
2022,IN,IN-CH,Chandigarh,0.029586005830903806,0.0077230320699708428,41.485250728862937,29.01073177842564,706.3285655976689,544.39643731778312,33.225434402332404,33.229399416909537,35.781002923976708,35.788064327485237,2744
2022,IN,IN-DL,Delhi,0.0085481049562682338,0.0055510204081632725,43.921446064139893,29.0887172011662,1118.5454431486887,1003.5257055393586,21.713026239067002,21.710880466472325,24.452713450292407,24.450716374268978,2744
2022,IN,IN-GA,Goa,0.038895043731778434,0.011236151603498567,34.767262390670574,25.262285714285689,427.23383965014534,319.74873760932951,27.608492711370285,27.628008746355682,30.61700292397666,30.626374269005808,2744
2022,IN,IN-GJ,Gujarat,0.006693877551020415,0.0051049562682215759,27.743046647230333,16.76487463556855,817.2508600583086,753.498734693878,32.006154518950424,32.00772011661811,36.034859649122723,36.041751461988333,2744
2022,IN,IN-HP,Himachal Pradesh,0.03158892128279879,0.0081399416909621169,23.58533236151608,14.733618075801749,431.47988921282757,348.76357725947594,44.476250728862958,44.479932944606418,46.53305555555562,46.55719590643271,2744
2022,IN,IN-HR,Haryana,0.018498542274052517,0.0081311953352769511,43.061279883381879,29.146539358600588,886.17526239067081,799.32940524781179,20.198142857142837,20.193122448979587,22.460476608187111,22.458584795321617,2744
2022,IN,IN-JH,Jharkhand,0.028032069970845487,0.0081953352769679258,31.139918367346883,23.120204081632682,375.41362099125394,305.45699125364524,65.907725947521982,65.890685131195383,69.210476608187,69.240704678362448,2744
2022,IN,IN-JK,Jammu and Kashmir,0.24786588921282815,0.025956268221574378,17.847734693877534,6.4716647230320756,141.23930029154513,75.3505772594752,48.981746355685154,48.967793002915414,50.500868421052608,50.455991228070253,2744
2022,IN,IN-KA,Karnataka,0.012609329446064126,0.0064081632653061136,50.671125364431575,32.553259475218567,1714.259011661808,1359.276510204083,22.464157434402313,22.461344023323591,24.322578947368431,24.320646198830445,2744
2022,IN,IN-KL,Kerala,0.030055393586005789,0.0083556851311953236,29.894320699708409,20.96104956268216,744.81586297376145,634.38686297376012,33.904332361515962,33.884664723032017,36.712207602339255,36.703730994152004,2744
2022,IN,IN-LA,Ladakh,3.5091923076923059,0.37326923076923058,13.32057692307693,2.3610769230769222,42.381192307692331,8.5667307692307659,42.053461538461562,41.789307692307716,44.166230769230779,44.079384615384583,208
2022,IN,IN-LD,Lakshadweep,6.1936285714285866,4.4625428571428634,15.957033333333333,10.773161904761904,28.859109523809519,20.175657142857137,249.99222380952355,250.663361904762,258.98716666666667,257.55533809523837,1680
2022,IN,IN-MH,Maharashtra,0.005131195335276964,0.0048950437317784338,33.19360349854233,22.066868804664704,1884.7234081632646,1620.8183236151606,19.946524781341168,19.946950437317756,21.853406432748564,21.850669590643271,2744
2022,IN,IN-ML,Meghalaya,0.16458309037900867,0.0540728862973761,23.727583090379014,16.501877551020442,192.0679387755099,155.1772186588926,84.2907142857142,84.50894752186602,87.231277777777919,87.254616959064236,2744
2022,IN,IN-MN,Manipur,0.089282798833819441,0.071693877551020441,16.828288629737671,8.99710787172013,253.94988629737597,180.89604956268178,104.08964139941666,104.06783090379017,104.89888304093557,104.91763157894734,2744
2022,IN,IN-MP,Madhya Pradesh,0.012740524781341123,0.0063498542274052607,28.425921282798893,19.195880466472325,618.19942565597671,486.7789766763845,54.758947521865771,54.772504373177867,58.078190058479485,58.080561403508753,2744
2022,IN,IN-MZ,Mizoram,0.16129446064139932,0.078577259475218569,30.928218658892145,22.065728862973753,200.63571137026261,158.71866472303185,78.578457725947544,78.682755102040915,84.370587719298413,84.524467836257259,2744
2022,IN,IN-NL,Nagaland,0.31643440233236209,0.27478425655976657,19.461402332361473,9.9349562682216,136.80179008746364,104.12476384839651,95.228408163265215,95.355440233236237,97.930304093567386,97.95084210526332,2744
2022,IN,IN-PB,Punjab,0.017174927113702602,0.00710787172011661,32.539897959183534,22.811434402332345,792.24452186588826,643.97529446064129,29.292836734693914,29.295743440233235,32.260251461988247,32.261649122807036,2744
2022,IN,IN-PY,Puducherry,0.71784036144578434,0.44980120481927693,40.819762048192807,28.655406626506061,399.1552439759036,248.84660843373544,23.94800301204814,23.983213855421667,26.723389728096642,26.659012084592135,2656
2022,IN,IN-RJ,Rajasthan,0.011422740524781328,0.0062390670553935873,30.514137026239105,20.329221574344015,706.81260641399626,610.81314868804725,41.351746355685059,41.355804664722918,44.738947368420952,44.734880116959133,2744
2022,IN,IN-SK,Sikkim,0.1640495626822156,0.036317784256559696,22.035603498542255,13.90201166180756,173.7916209912533,141.60278134110749,62.383769679300286,62.388746355685043,65.460090643274881,65.416441520467842,2744
2022,IN,IN-TN,Tamil Nadu,0.02004664723032069,0.0069329446064139962,43.48721574344016,30.60791253644312,1695.2250787172027,1578.3104664723014,20.444746355685123,20.448542274052514,22.275792397660823,22.279020467836283,2744
2022,IN,IN-TR,Tripura,0.10027192982456132,0.031856725146198861,20.755850877192977,13.564140350877194,213.99890058479556,189.95901754385997,96.115900584795128,96.064921052631377,97.165435672514661,97.152552631579226,2736
2022,IN,IN-UP,Uttar Pradesh,0.010183673469387765,0.0057667638483965,32.131358600583006,20.829685131195362,933.91538483965167,826.94732944606528,37.105486880466543,37.10350437317792,40.179038011695972,40.18027485380113,2744
2022,IN,IN-WB,West Bengal,0.012413994169096228,0.0064810495626822255,30.176886297376079,20.131970845481003,627.188588921283,539.24618658892109,65.454790087463621,65.454889212828121,68.77651461988296,68.774371345029323,2744
2023,IN,IN-AN,Andaman and Nicobar Islands,0.13118443804034563,0.02556772334293949,40.303060518731982,32.588193083573529,242.81693371757945,205.13873198847202,49.420829971181576,49.279809798270882,60.1307752161381,60.198138328530248,2776
2023,IN,IN-AP,Andhra Pradesh,0.019567723342939495,0.0069913544668587747,39.779783861671575,29.316521613832876,751.33064841498572,758.75321613832807,31.520409221902057,31.528210374639762,34.562775216138355,34.567089337175759,2776
2023,IN,IN-AR,Arunachal Pradesh,0.42184726224783858,0.058636887608069184,31.056861671469711,20.037729106628205,161.00395389049,108.92853602305469,79.971239193083591,79.773025936599382,82.204403458213193,82.318976945245,2776
2023,IN,IN-AS,Assam,0.061704022988505962,0.14897701149425324,49.561741379310355,14.803591954022989,460.73381034482748,381.21571264367765,86.745727011494324,86.7430862068967,88.033681034482726,88.02775000000014,2784
2023,IN,IN-BR,Bihar,0.040698275862068957,0.008195402298850572,53.636454022988474,15.741876436781592,592.66477586206793,424.36878735632172,75.92978448275862,75.932951149425378,78.091597701149567,78.092241379310181,2784
2023,IN,IN-CG,Chhattisgarh,0.032842105263157888,0.0071578947368421061,38.35731578947366,22.901052631578946,545.1181578947369,529.03126315789518,53.942105263157906,53.874578947368427,53.705315789473666,53.707999999999991,152
2023,IN,IN-CH,Chandigarh,0.024000000000000032,0.0072161383285302512,51.916939481268088,29.82904899135449,789.09930259365888,666.65066282420685,38.374178674351519,38.372317002881807,40.1597291066283,40.163671469740684,2776
2023,IN,IN-DL,Delhi,0.32433908045977061,0.12440804597701144,64.818347701149662,30.215600574712628,1321.6446149425285,1207.9272442528732,28.568201149425271,28.574977011494294,30.619387931034424,30.621471264367845,2784
2023,IN,IN-GA,Goa,0.04659365994236328,0.010452449567723333,40.785115273775233,29.764991354466847,427.74551008645523,369.35570028818438,29.149806916426588,29.160132564841529,32.300328530259328,32.30301729106634,2776
2023,IN,IN-GJ,Gujarat,0.0090720461095100766,0.0057636887608069091,62.450968299711811,18.872904899135445,903.53839481268153,779.3910749279529,35.748720461095125,35.743489913544657,39.44582997118146,39.4354610951009,2776
2023,IN,IN-HP,Himachal Pradesh,0.025417867435158534,0.0072881844380403328,46.521435158501454,17.424103746397709,666.77267435158558,358.80942651296834,41.810706051873268,41.813853025936531,43.966510086455365,43.975608069164146,2776
2023,IN,IN-HR,Haryana,0.017273775216138303,0.0068242074927953788,57.182423631123896,28.668342939481306,878.27172334294039,800.65209798270826,27.775449567723356,27.783818443804,29.478037463976975,29.4804841498559,2776
2023,IN,IN-JH,Jharkhand,0.024452449567723397,0.0072939481268011492,46.3974956772334,18.807873198847265,451.93866570605218,348.76114985590846,62.039682997118049,62.044031700288151,65.888827089337283,65.879455331412231,2776
2023,IN,IN-JK,Jammu and Kashmir,0.079988472622478338,0.012461095100864562,34.315334293948005,7.5633054755043272,251.54040922190214,83.431861671469761,63.030760806916504,63.072420749279573,63.809636887608136,63.832573487031738,2776
2023,IN,IN-KA,Karnataka,0.010982708933717607,0.0064956772334293913,70.34252449567721,32.602314121037381,2640.0537262247813,1995.8213890489892,30.211095100864533,30.210057636887665,31.374299711815553,31.368481268011543,2776
2023,IN,IN-KL,Kerala,0.012579250720461097,0.0065072046109510015,49.762389048991366,21.645034582132556,848.23859942363185,780.81828242074982,39.320017291066293,39.324559077809781,42.016991354466796,42.01271757925069,2776
2023,IN,IN-LD,Lakshadweep,14.315582802547764,9.8469044585987273,37.130385350318484,25.279789808917187,68.037757961783484,47.015136942675142,54.15956369426754,54.498659235668818,58.696185303514326,59.029859424920133,2512
2023,IN,IN-MH,Maharashtra,0.012137931034482768,0.0062614942528735739,57.067284482758588,24.342793103448308,2930.8097844827562,2806.7273994252891,25.813692528735668,25.813379310344846,27.23949137931033,27.242020114942566,2784
2023,IN,IN-ML,Meghalaya,0.060801152737752169,0.013472622478386169,33.056899135446727,16.893351585014372,272.03563976945316,170.07366282420767,88.447498559077857,88.461645533141123,91.662149855907671,91.6060518731989,2776
2023,IN,IN-MN,Manipur,0.039331412103746508,0.0088731988472622366,24.597726224783834,15.608403458213257,255.02008069164268,207.26552449567762,91.314017291066222,91.286103746397771,95.536492795389151,95.531913544668356,2776
2023,IN,IN-MP,Madhya Pradesh,0.012213256484149877,0.0064063400576368995,59.425265129682906,17.57050144092225,784.452144092218,606.84574351585024,54.9662363112391,54.971412103746388,57.112902017291155,57.112642651296824,2776
2023,IN,IN-MZ,Mizoram,0.10165417867435152,0.027057636887608105,37.259881844380345,20.844426512968266,239.0914582132562,182.47139193083589,73.779723342939448,73.920282420749416,79.560982708933764,79.561965417867512,2776
2023,IN,IN-NL,Nagaland,0.081449567723342817,0.014740634005763675,30.265299711815619,11.796377521613854,233.26855331412082,136.89227953890486,91.852481268011317,92.050360230547412,94.25770317002879,94.276876080691551,2776
2023,IN,IN-OD,Odisha,0.019157894736842103,0.0065789473684210523,50.946157894736842,15.343894736842113,471.3610526315789,603.28536842105279,80.007368421052647,79.992421052631613,78.563421052631625,78.590578947368414,152
2023,IN,IN-PB,Punjab,0.016507204610951016,0.0066657060518731963,56.594841498559042,25.38120172910666,844.99318731988456,696.52978962535974,36.301884726224721,36.305256484149822,38.846850144092244,38.844927953890419,2776
2023,IN,IN-PY,Puducherry,0.061484149855907791,0.012616714697406349,40.294844380403575,27.708556195965386,360.00151296829915,234.96318731988521,32.188795389048934,32.172798270893324,33.658357348703191,33.647582132564906,2776
2023,IN,IN-RJ,Rajasthan,0.012103746397694539,0.00656484149855909,56.841714697406346,20.188221902017254,878.95840634005765,668.78766282420531,46.425426512968279,46.425158501440983,48.545873198847353,48.544141210374605,2776
2023,IN,IN-SK,Sikkim,0.16333141210374605,0.024544668587896286,46.1776109510087,18.880429394812708,285.17575504322775,166.26955619596558,62.775590778097978,62.805524495677304,67.5603573487032,67.533293948127152,2776
2023,IN,IN-TN,Tamil Nadu,0.12040517241379323,0.023761494252873605,63.184123563218449,29.326183908045984,1690.8712614942535,1512.3366235632168,28.912905172413797,28.919882183908086,29.839798850574716,29.837925287356331,2784
2023,IN,IN-TR,Tripura,0.098374639769452349,0.016671469740633958,40.124331412103771,19.565432276657052,265.77049855907785,175.55227953890488,83.770657060518971,83.898259365994235,88.087631123919238,88.086740634005793,2776
2023,IN,IN-TS,Telangana,0.011789473684210528,0.0065263157894736856,51.16305263157895,29.795578947368412,883.38863157894775,1001.4217368421047,33.450157894736805,33.438210526315785,33.552157894736844,33.551947368421047,152
2023,IN,IN-UK,Uttarakhand,0.022263157894736849,0.0075263157894736848,40.179631578947358,25.961631578947369,515.69294736842119,609.749105263158,28.5581052631579,28.515105263157896,28.163263157894729,28.141999999999989,152
2023,IN,IN-UP,Uttar Pradesh,0.04903160919540224,0.028706896551724155,56.746479885057468,20.684129310344812,2197.4056896551697,1872.8445373563256,44.026824712643581,44.025548850574673,46.075120689655172,46.0749310344827,2784
2023,IN,IN-WB,West Bengal,0.011270893371757941,0.0062391930835734811,52.284080691642643,20.520971181556195,836.24612391930941,871.59766858789544,64.264129682997137,64.267060518731967,66.8498530259365,66.849262247838681,2776
2024,IN,IN-AN,Andaman and Nicobar Islands,0.10759493670886075,0.018594936708860758,43.776177215189868,33.912987341772144,263.02650632911394,239.42430379746833,28.511708860759491,28.492645569620251,29.784772151898732,29.784911392405061,632
2024,IN,IN-AP,Andhra Pradesh,0.019050632911392404,0.0071392405063291139,41.293367088607596,29.657430379746827,779.88250632911377,855.2033544303797,28.526012658227845,28.520594936708864,29.797430379746839,29.809708860759493,632
