GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
21001,Adair County,28.059702407137813,6.103567961406624,41.18530046669628,770.0,2019
21003,Allen County,72.03351811828074,60.01556758845014,25.47668807440446,355.75,2019
21005,Anderson County,88.68131663730229,26.08782164064327,63.13049891392773,1310.75,2019
21007,Ballard County,64.97463196101084,20.493168211817437,47.343153640965056,406.75,2019
21009,Barren County,47.91338063291244,21.52008824082544,30.14331657405596,2320.0,2019
21011,Bath County,46.33892862708948,6.842280877832367,56.68480478539168,499.75,2019
21013,Bell County,99.36396896473386,13.140463689006989,36.83983022791335,1007.0,2019
21015,Boone County,111.85892126741516,28.80249872400116,27.923422887481344,11118.75,2019
21017,Bourbon County,88.50099857864438,32.35527132786823,81.94131471241313,892.5,2019
21019,Boyd County,79.55097301051302,11.965650915991862,35.51673466702268,2971.25,2019
21021,Boyle County,71.50412742696099,34.41182141111547,61.16059099465205,1659.5,2019
21023,Bracken County,19.256654793801523,5.736846029153606,67.30936873798566,503.5,2019
21025,Breathitt County,25.910237054700243,4.969408975936142,50.48855314129408,769.0,2019
21027,Breckinridge County,23.24797387055669,10.347724903206624,67.85844660292814,869.5,2019
21029,Bullitt County,94.92528912697416,12.118141731396872,32.6870861957607,4948.0,2019
21031,Butler County,23.18320522503504,6.302601748688834,101.60956620746887,748.75,2019
21033,Caldwell County,54.4200541957945,10.564397977405656,118.15612670758324,333.0,2019
21035,Calloway County,73.70022805280044,35.63499180668924,39.35011136330062,1874.25,2019
21037,Campbell County,105.91087797009013,37.82222170051014,26.31742239459092,5264.0,2019
21039,Carlisle County,33.684611749168326,24.0693209893286,54.1717776159543,191.5,2019
21041,Carroll County,84.24929505763174,9.551904617552768,101.5663465554365,403.0,2019
21043,Carter County,37.32706143114457,8.025541067525339,43.29910298102712,2571.25,2019
21045,Casey County,25.698872677268625,3.85543885584644,67.43186882164547,638.0,2019
21047,Christian County,116.59480187699906,45.80001820726201,35.49624108462848,3943.0,2019
21049,Clark County,112.12566919575828,57.66412500896151,49.254344544735176,2451.5,2019
21051,Clay County,35.05012356550094,5.379520414943848,57.13002450064659,1802.0,2019
21053,Clinton County,49.909241118614666,10.956938209717071,65.77741175385515,519.0,2019
21055,Crittenden County,35.04320163515014,10.491847950258911,105.21401389871475,222.5,2019
21057,Cumberland County,41.54355212735261,8.51456587770002,87.1246477364636,190.5,2019
21059,Daviess County,104.8657910239512,42.93897942778373,51.28594783795966,7206.0,2019
21061,Edmonson County,29.46877244099897,7.045912911522114,62.3610311392185,1146.5,2019
21063,Elliott County,60.49482609437133,29.392155572540705,10.669891905362618,176.0,2019
21065,Estill County,48.58652174925743,4.272298239996516,29.961989920279088,656.75,2019
21067,Fayette County,115.26664643783072,58.1870599155761,17.540939942160705,36949.5,2019
21069,Fleming County,37.07800546277969,6.159691906876123,58.23594170574327,714.75,2019
21071,Floyd County,88.55238770514813,17.176596193783904,49.91183295562712,1815.5,2019
21073,Franklin County,65.40383940952634,18.74325219466693,50.69390481788904,3273.0,2019
21075,Fulton County,39.85914243761326,5.780053476080199,50.02523306832489,429.25,2019
21077,Gallatin County,99.854223399807,57.0616565618457,48.62073035692529,328.25,2019
21079,Garrard County,25.700059894324944,5.447392950586711,60.13294396038104,1358.25,2019
21081,Grant County,107.0413179632393,42.55002790439314,40.39998452992877,849.75,2019
21083,Graves County,79.03838048062677,61.9782991284772,56.64516532790862,2114.5,2019
21085,Grayson County,43.15800245354859,10.642102483377194,56.08652267537551,2177.75,2019
21087,Green County,28.358112859274136,19.52437690823861,43.8944597261088,720.5,2019
21089,Greenup County,75.22944650431882,10.353778874345425,38.44367551376693,2769.75,2019
21091,Hancock County,13.506032159101402,4.141284106764134,162.9819018916752,470.75,2019
21093,Hardin County,91.9854111312698,21.02916730410712,32.305802369707585,7707.0,2019
21095,Harlan County,26.693073460844737,5.084900665434852,42.60675572862951,1800.0,2019
21097,Harrison County,61.06352840509288,19.16296724897274,126.13950606502114,664.0,2019
21099,Hart County,33.061685680618645,20.38331405277734,28.921576415601717,1266.75,2019
21101,Henderson County,93.25925130014492,20.36109212522706,60.481948042931705,2188.25,2019
21103,Henry County,76.31444964740939,9.950506250002672,105.08373255602872,507.75,2019
21105,Hickman County,14.39328111989114,6.860534514459192,98.92449309269162,205.75,2019
21107,Hopkins County,73.97962586414349,9.192199943020332,69.66110109541302,1970.25,2019
21109,Jackson County,12.126230240831966,3.384987055281883,379.7936781609196,12.5,2019
21111,Jefferson County,120.09190080837732,46.22458545325215,30.448498443182142,48499.25,2019
21113,Jessamine County,84.15937704033968,27.97451656596888,31.83390121319231,5265.75,2019
21115,Johnson County,82.29550484727935,54.56269064117584,16.516960171569398,1975.5,2019
21117,Kenton County,109.47973515219697,35.36572225364046,25.77003299594886,9742.25,2019
21119,Knott County,29.37943857128361,6.51901596119213,30.827244961033287,1849.25,2019
21121,Knox County,60.10830805776294,25.24668126491036,48.15807974913225,3049.75,2019
21123,Larue County,68.9790774457801,26.96655467461001,43.34595807268013,865.5,2019
21125,Laurel County,89.90107357592841,10.99382825370073,29.445335322804297,4192.0,2019
21127,Lawrence County,54.097026150282176,39.16283711483273,14.611106300253056,990.25,2019
21129,Lee County,16.603745971998862,6.092758954793885,206.76939737657787,212.0,2019
21131,Leslie County,13.724229465149431,3.977691216824641,103.19924764791848,1288.0,2019
21133,Letcher County,26.85518778124025,4.451140857133252,34.44868490441743,1885.0,2019
