GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
50001,Addison County,75.69016594050078,9.853814143194988,45.51369819543895,1391.25,2019
50003,Bennington County,85.9600002500783,13.862301456455311,37.7033033775568,2123.0,2019
50005,Caledonia County,45.52148950288715,8.677971515139351,56.94148793762818,1619.5,2019
50007,Chittenden County,118.47944545011994,23.19970111600931,22.253575619577088,8415.0,2019
50009,Essex County,23.790132086227363,6.019805471158638,48.22187503659569,454.5,2019
50011,Franklin County,90.3422769630288,9.11079184245282,39.70146556453665,2729.5,2019
50013,Grand Isle County,66.60545326512191,8.228316041802826,39.30621964309969,681.0,2019
50015,Lamoille County,33.3836296144044,9.256337263475093,40.4503960352409,2389.25,2019
50017,Orange County,42.35388599240956,22.015266585492483,49.2811851468208,1322.75,2019
50019,Orleans County,58.23305651213985,7.30717479007056,43.74344058763389,1048.75,2019
50021,Rutland County,126.1823052263926,29.5428251072803,23.571523948784925,2725.25,2019
50023,Washington County,64.12854706763324,10.67738421112126,41.42731957757815,2634.0,2019
50025,Windham County,52.20984486203767,13.697507210377069,52.79330108954799,2670.25,2019
50027,Windsor County,93.440372327652,36.74975561253269,28.4267170042409,4224.25,2019
50001,Addison County,75.14755193750604,12.886562557350375,40.93405071364329,2066.0,2020
50003,Bennington County,99.89215830545648,15.386614695286664,33.48132089299159,2758.75,2020
50005,Caledonia County,78.09839223749016,12.08218635330092,55.20162146985812,2024.25,2020
50007,Chittenden County,134.00142623735263,29.96851637244228,19.89033366318761,11520.0,2020
50009,Essex County,31.53459174112668,7.912825893958451,45.299986328932114,599.5,2020
50011,Franklin County,110.37736515406748,10.722087025059086,37.9472785802198,3546.75,2020
50013,Grand Isle County,76.80030326249974,8.011548523258583,37.18110137456681,851.25,2020
50015,Lamoille County,34.200175709978026,9.814837737195749,44.61611823030482,3545.5,2020
50017,Orange County,57.25412053526374,30.770314170464104,40.17777137684761,2231.25,2020
50019,Orleans County,64.70033834920393,8.898142342841602,51.52465229974263,1593.75,2020
50021,Rutland County,134.92585154050727,37.82702785279636,22.471946209519828,4247.0,2020
50023,Washington County,84.77759563922457,12.351842856077797,40.55905479489916,3848.75,2020
50025,Windham County,74.22599470448777,19.077745814817405,41.51170587575034,4812.5,2020
50027,Windsor County,113.61042765767954,48.186457308748665,29.473767774385585,6193.25,2020
50001,Addison County,110.69710667335532,14.807212566829078,38.17250050779185,1983.25,2021
50003,Bennington County,149.12562183202414,18.17164530904638,37.63822591209407,2432.5,2021
50005,Caledonia County,104.48915786131808,13.842962823646738,43.63575762038053,2293.5,2021
50007,Chittenden County,172.68840074267854,37.58404683917084,20.71338736342325,8680.5,2021
50009,Essex County,52.43839034346847,13.846695741610116,44.66213619057369,641.5,2021
50011,Franklin County,129.81929860168856,17.865629151292108,39.46838316869851,2848.75,2021
50013,Grand Isle County,111.76914991492424,12.129042751430338,31.805494824755183,668.25,2021
50015,Lamoille County,57.71498801440744,14.847032695230702,38.72428823650144,3106.0,2021
50017,Orange County,69.96191359881925,36.37857881204213,32.36688976253148,1854.75,2021
50019,Orleans County,94.9521872900206,13.950600693371488,49.31992882026811,1526.25,2021
50021,Rutland County,170.11979418144168,54.03191775365666,28.68948757525256,3730.75,2021
50023,Washington County,132.52297071295246,44.194969059862096,28.96046284345874,4166.5,2021
50025,Windham County,102.7604635350444,27.89600089186061,37.316096708240906,4003.25,2021
50027,Windsor County,141.02735296490945,59.52888886411147,19.754235165266294,5192.0,2021
50001,Addison County,126.7565561481542,21.48180993532996,37.65596390259408,2369.75,2022
50003,Bennington County,182.6691213820669,40.168051601975904,34.67498464056603,2396.25,2022
50005,Caledonia County,128.75792800321256,20.917357329024224,36.69897552061666,2119.0,2022
50007,Chittenden County,204.4744935120519,41.88317662586635,19.656208165361036,8048.5,2022
50009,Essex County,71.54147882571488,16.36744139424025,42.70639975714866,434.25,2022
50011,Franklin County,159.92390164821282,28.35522752757204,32.72912033280051,2957.75,2022
50013,Grand Isle County,124.81276648622236,12.972909589913431,38.58280709321928,843.0,2022
50015,Lamoille County,68.77415328909197,19.32071786369129,34.638451578296134,3171.75,2022
50017,Orange County,96.96793168371296,47.7265604445147,29.012686701822656,1759.5,2022
50019,Orleans County,100.05772681842636,17.9915680707649,47.82588855611235,1585.5,2022
50021,Rutland County,181.491552017176,59.8260693495073,29.782276790819004,4323.75,2022
50023,Washington County,161.8215437705752,58.0890910287989,27.28195491932328,3424.75,2022
50025,Windham County,139.50627651305498,59.676365463614815,34.18998245597299,3999.5,2022
50027,Windsor County,179.2304034395246,88.81227222186546,18.66602576745739,4699.0,2022
50001,Addison County,177.17457690337417,52.847744176054704,30.606456998057997,2054.0,2023
50003,Bennington County,238.9209589531952,114.2104378944322,22.78575763748912,2830.25,2023
50005,Caledonia County,138.64358224326853,26.409697915157658,37.24985721823807,1864.0,2023
50007,Chittenden County,227.55491101605855,61.706402436197536,17.530723201880996,6818.0,2023
50009,Essex County,90.71532942836951,22.748101835506063,45.75059478463484,347.0,2023
50011,Franklin County,206.82268147739035,75.78200467972141,25.5073683774655,2493.25,2023
50013,Grand Isle County,142.4139776072504,15.441344963142598,37.912752767432046,675.0,2023
50015,Lamoille County,89.08040046190561,37.29529247017548,26.151781949323635,2604.5,2023
50017,Orange County,101.3147482344702,52.09528985397585,32.0749792580659,1916.75,2023
50019,Orleans County,123.17863588956192,20.899015344013016,43.08829559376259,1295.5,2023
50021,Rutland County,223.0264774770974,105.77549093680403,20.99713448220465,3691.75,2023
