GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
19001,Adair County,66.48812396611896,14.674208070135322,38.34299994407432,152.75,2019
19003,Adams County,62.04522225064977,13.855347892300198,198.232352582846,72.5,2019
19005,Allamakee County,32.17765437264687,9.585993561495153,90.0120046958573,395.25,2019
19007,Appanoose County,42.90746723426621,9.905695658298727,81.66424371303762,341.0,2019
19009,Audubon County,59.09719697836327,13.61778297807636,54.15082692981827,116.0,2019
19011,Benton County,52.6597807910361,14.050855270797808,46.45364805421064,879.0,2019
19013,Black Hawk County,85.15726208219394,41.22424959114954,24.069028645246604,5701.25,2019
19015,Boone County,59.41448417886302,14.577735601421184,62.95884040663981,1262.25,2019
19017,Bremer County,67.43791284130958,35.7627181524241,48.029705611226696,757.5,2019
19019,Buchanan County,66.93729284451796,21.77877299138152,40.03561993473655,496.5,2019
19021,Buena Vista County,79.84221370232088,12.126433071695692,33.36376818245243,886.0,2019
19023,Butler County,43.00788118051592,11.614123547535254,55.20302428925288,396.5,2019
19025,Calhoun County,56.03417373865533,13.689192935746108,44.62902541120501,389.5,2019
19027,Carroll County,59.17623180584952,21.9395194183936,39.518944075942464,690.5,2019
19029,Cass County,77.10565829138207,16.9063378266692,41.86690499381318,292.5,2019
19031,Cedar County,49.42194992416278,9.695728982127148,53.76177025229458,563.75,2019
19033,Cerro Gordo County,78.20723659548088,36.91150506637955,21.542184143673246,2901.0,2019
19035,Cherokee County,37.70847969617732,9.157680859189496,46.14586517403791,254.25,2019
19037,Chickasaw County,23.20705413512972,6.344208835565215,68.6355834966418,814.25,2019
19039,Clarke County,75.62616686669834,48.30467691489233,38.96989090359621,248.5,2019
19041,Clay County,65.68966974759113,13.914357483242563,50.73504922496858,96.75,2019
19043,Clayton County,81.97180387353535,17.469531590616704,54.71032508980527,213.5,2019
19045,Clinton County,78.28805746423586,16.918430799098168,32.71333307641354,1627.25,2019
19047,Crawford County,54.60607386110368,17.27231374206744,94.22030411346434,262.0,2019
19049,Dallas County,79.21409447567767,34.00128772352515,26.12450671885629,11077.75,2019
19051,Davis County,69.07898237783238,16.301280924105924,76.48419328419328,23.0,2019
19053,Decatur County,55.40233508227783,53.614170796044434,26.14577450166113,209.5,2019
19055,Delaware County,59.5248572165893,30.32511823657814,44.52584302472089,705.75,2019
19057,Des Moines County,69.57335299840517,18.44982112536824,57.3733141822683,1291.75,2019
19059,Dickinson County,73.29205037979814,16.250217786334616,56.48936202263302,1038.0,2019
19061,Dubuque County,78.96859489155244,28.05026854048145,37.57321618720282,5567.25,2019
19063,Emmet County,85.67511609494754,15.927879278161948,61.01372210046824,283.5,2019
19065,Fayette County,76.43107994380121,20.827933859402293,51.460650066819,544.25,2019
19067,Floyd County,45.73566155975642,11.56852767635672,45.1614494196352,914.0,2019
19069,Franklin County,39.97207049142757,9.771217146462154,53.54198987819479,412.0,2019
19071,Fremont County,21.756283868091863,9.920653811160545,43.12332152249565,198.75,2019
19073,Greene County,24.632450979613505,8.065322436718747,47.21667604290049,100.0,2019
19075,Grundy County,39.6533552054021,8.601931318077934,47.01539882740973,526.0,2019
19077,Guthrie County,38.84246980231177,9.783341900960105,93.67373257602254,153.75,2019
19079,Hamilton County,80.23028406709174,15.117033920480246,39.078202483635664,467.5,2019
19081,Hancock County,44.06982364954965,18.254274548078733,61.04475492618258,199.75,2019
19083,Hardin County,63.18450574302521,12.648798588389887,60.5766150045811,324.25,2019
19085,Harrison County,54.162561641557794,6.596602305286131,57.63968478005175,555.5,2019
19087,Henry County,48.43822624717198,14.24131991525006,132.74978118229396,590.75,2019
19089,Howard County,39.05816635275717,9.52128152874608,31.84965729590646,343.75,2019
19091,Humboldt County,57.76439586870817,11.375956936271695,41.47050107890791,267.75,2019
19093,Ida County,43.12105655868376,11.773754099314797,49.64727026632352,421.75,2019
19095,Iowa County,56.83487155468753,11.672746049765747,109.0846952138736,484.0,2019
19097,Jackson County,82.337544070527,20.77183455458477,43.1206390169159,449.75,2019
19099,Jasper County,57.44870680753117,15.36997808022898,40.37388364178987,2228.25,2019
19101,Jefferson County,49.97299044513145,35.555208162508706,37.657966370079926,397.75,2019
19103,Johnson County,75.90248820400507,17.907360896352586,34.077267902452434,8529.0,2019
19105,Jones County,75.07570985306928,26.638697906679567,46.9234900132972,612.5,2019
19107,Keokuk County,57.95546515778432,15.020425042017346,52.23683370200931,335.5,2019
19109,Kossuth County,65.09674132945631,23.15786766209244,43.5616171627016,317.5,2019
19111,Lee County,76.46955403379636,18.39164830186732,53.44390607128357,1083.0,2019
19113,Linn County,90.75902107671558,20.69666103834337,34.88328797502402,15006.75,2019
19115,Louisa County,51.40238173433677,11.11818228005158,57.23389499407956,223.0,2019
19117,Lucas County,58.66017117139337,15.251438858658055,62.34125689853561,280.75,2019
19119,Lyon County,46.52941016738931,5.233302867213191,26.6003238418756,176.25,2019
19121,Madison County,72.59893900169362,20.86577533462328,51.98989262819324,610.25,2019
19123,Mahaska County,41.61901778128672,10.819532347739155,70.95485737789842,266.25,2019
19125,Marion County,55.059911310211504,14.718056240354665,48.06856120409515,1916.75,2019
19127,Marshall County,66.22056472770504,16.40430023059831,36.90598197501785,1087.75,2019
19129,Mills County,42.77833925427822,8.603574550860989,48.932729600190825,830.25,2019
19131,Mitchell County,37.54937033482615,10.611152349909762,43.97463096210133,275.75,2019
19133,Monona County,62.56080263684979,19.035143209692784,72.40143301791512,341.75,2019
19135,Monroe County,48.056809096026086,12.26363666213566,33.88730082178217,356.75,2019
