year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2021,IN,IN-JH,Jharkhand,Adar,13.249,3.061,13.249,3.061,13.249,3.061,87.0,87.0,101.972,101.972,8
2021,IN,IN-JH,Jharkhand,Adardih,3.7427647058823528,0.564294117647059,7.0547058823529429,1.7825294117647061,11.216470588235298,2.9310588235294119,90.911058823529359,90.337176470588219,104.27576470588235,104.26641176470589,136
2021,IN,IN-JH,Jharkhand,Ambajit,3.8874615384615376,1.3303076923076931,8.34484615384615,2.4990769230769225,15.00861538461538,3.732153846153845,140.51007692307695,131.27507692307688,251.6657692307692,222.61561538461555,104
2021,IN,IN-JH,Jharkhand,Amlatola,14.344974999999987,9.749725,31.566324999999996,23.549025000000011,54.513400000000011,41.82495,88.522775000000024,83.235575000000026,90.270225000000025,95.916399999999967,320
2021,IN,IN-JH,Jharkhand,Amlo,8.6821855670103147,5.6769690721649457,25.755257731958768,20.446927835051532,55.019762886597967,42.650618556701033,76.946659793814419,76.594329896907269,82.619443298969,83.922041237113419,776
2021,IN,IN-JH,Jharkhand,Arkosa,6.2862222222222233,1.650222222222222,9.3041111111111121,4.7417777777777781,12.322,7.8334444444444467,85.479222222222219,85.479222222222219,81.548555555555552,81.548555555555552,72
2021,IN,IN-JH,Jharkhand,Armai,21.557750000000002,8.9500833333333336,49.824166666666663,36.420166666666681,110.27449999999996,88.643666666666675,43.123250000000006,42.998833333333359,48.42325000000001,48.389250000000004,96
2021,IN,IN-JH,Jharkhand,Asansol,5.5072434782608717,3.2592782608695661,13.248947826086967,7.7756695652173926,24.749878260869576,14.330182608695646,96.385895652173858,97.000860869565315,98.817817391304317,98.944147826086891,920
2021,IN,IN-JH,Jharkhand,Asura,1.8887777777777777,0.42099999999999976,3.5450000000000004,0.70077777777777772,5.2232222222222209,0.95477777777777784,119.16022222222226,118.31588888888889,125.68533333333332,125.68533333333332,72
2021,IN,IN-JH,Jharkhand,Bagbera,4.8290188679245318,1.5462075471698113,13.638679245283017,4.4775471698113192,35.47837735849059,17.208433962264131,91.011754716981187,96.333754716981232,87.094358490566037,87.787509433962242,424
2021,IN,IN-JH,Jharkhand,Baheradih,3.4259999999999997,1.0881764705882355,5.354705882352941,2.3856470588235292,7.6949411764705875,4.46629411764706,275.9831176470588,275.92517647058816,266.72052941176457,267.26900000000006,136
2021,IN,IN-JH,Jharkhand,Balalong,5.7591707317073162,3.6497804878048772,13.896097560975615,7.3439999999999959,26.726560975609758,13.144341463414632,76.89675609756101,75.559317073170732,76.485585365853652,75.489756097560957,328
2021,IN,IN-JH,Jharkhand,Banji,5.4694285714285646,0.62121428571428516,9.749392857142853,2.3971428571428559,17.444821428571423,6.1732142857142849,80.502535714285685,80.245642857142869,79.788357142857151,80.173571428571393,224
2021,IN,IN-JH,Jharkhand,Bara Ghaghra,3.0999999999999988,0.91863888888888845,9.4325555555555578,3.4961111111111083,20.302472222222203,9.0969999999999889,95.801388888888908,95.62286111111105,98.266138888888889,98.111750000000029,288
2021,IN,IN-JH,Jharkhand,Barharwa,7.9967450980392147,4.2166274509803934,24.834705882352942,14.049862745098038,53.984235294117696,35.309960784313738,52.20780392156864,51.3857450980392,56.451,57.010254901960792,408
2021,IN,IN-JH,Jharkhand,Bariatu,43.8374313725491,24.745343137254931,56.141745098039216,49.624960784313657,70.923303921568589,81.5787745098038,83.482166666666657,83.671735294117582,81.979401960784259,82.3835882352941,816
2021,IN,IN-JH,Jharkhand,Barkagaon,43.373086956521767,23.03334782608696,72.060086956521715,38.764478260869552,101.34156521739129,61.2282173913043,57.583217391304323,56.05052173913041,65.597347826086974,66.589086956521726,184
2021,IN,IN-JH,Jharkhand,Barughutu,9.6343333333333359,1.721133333333333,11.870733333333339,2.9451333333333332,14.107133333333326,4.620666666666664,170.78433333333334,170.37773333333334,174.71733333333333,175.54573333333332,120
2021,IN,IN-JH,Jharkhand,Barwadag,5.103409090909091,2.209454545454546,7.3453636363636363,2.9171818181818177,9.7136818181818239,3.6248636363636368,87.082909090909112,87.548772727272734,89.364227272727263,89.400954545454553,176
2021,IN,IN-JH,Jharkhand,Berodih,4.6167142857142851,0.57914285714285707,6.6769999999999978,1.5410000000000006,8.7377142857142847,2.5031428571428571,103.69771428571431,100.58971428571428,98.4305714285714,99.493857142857138,56
2021,IN,IN-JH,Jharkhand,Bhojudih,8.48242857142857,1.1704285714285714,9.6404285714285738,2.4394285714285706,10.798285714285715,3.7084285714285734,102.58742857142859,103.89028571428572,106.18042857142856,105.5612857142857,56
2021,IN,IN-JH,Jharkhand,Bishrampur,4.12089655172414,1.3555689655172416,15.126275862068963,11.603172413793104,29.293172413793087,27.276706896551744,61.506517241379292,61.316275862068984,63.028793103448265,63.084810344827545,464
2021,IN,IN-JH,Jharkhand,Bisrampur,5.6868333333333325,1.2491666666666668,8.3983333333333352,2.4908333333333341,11.109916666666669,3.7324999999999995,83.202083333333334,86.764833333333357,84.330999999999989,84.467416666666651,96
2021,IN,IN-JH,Jharkhand,Bokaro Steel City,0.19120273972602758,0.029821917808219224,22.637726027397267,15.607120547945208,127.990410958904,100.29426575342468,84.081345205479337,84.087780821918159,85.526673972602566,85.436402739726049,2920
2021,IN,IN-JH,Jharkhand,Borio,23.185318181818182,17.541227272727262,45.585409090909089,30.634318181818173,69.728272727272724,42.368772727272727,55.777272727272724,66.767363636363712,58.1925909090909,58.061590909090924,176
