year,geoid,state,state_name,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,number_of_measurements
2020,34001,34,New Jersey,Atlantic,0.21650273224043706,0.06328688524590155,119.76702185792365,16.225084699453507,766.840459016394,370.65271584699491,19.1161338797814,19.10025683060109,19.401726775956277,19.396953551912592,2928
2020,34003,34,New Jersey,Bergen,0.0683524590163932,0.013822404371584694,133.9241311475416,76.812103825136646,893.31856284152866,836.32979508196661,11.458803278688528,11.453265027322418,11.586278688524578,11.588245901639377,2928
2020,34005,34,New Jersey,Burlington,0.10986338797814205,0.0286584699453552,135.08537704918075,34.042980874317,865.76377595628423,704.27392076502485,17.535262295081989,17.539068306010947,17.976592896174861,17.977306010928945,2928
2020,34007,34,New Jersey,Camden,0.10715846994535515,0.020254098360655729,117.7330218579235,43.079773224043763,841.77163387978339,799.15227322404644,18.16887158469941,18.175459016393461,18.1454426229508,18.139603825136625,2928
2020,34009,34,New Jersey,Cape May,0.4233715846994538,0.16156010928961723,115.23371311475404,14.040885245901643,634.57199453551914,194.94690437158468,19.915972677595636,19.901297814207616,20.335636612021855,20.305874316939956,2928
2020,34011,34,New Jersey,Cumberland,0.89593989071038227,0.29832786885245882,119.69796448087415,25.585133879781377,642.214527322405,305.33335519125689,18.652322404371603,18.65198633879783,18.922595628415291,18.925800546448073,2928
2020,34013,34,New Jersey,Essex,0.034915300546448182,0.0095573770491803271,96.2584371584699,56.305560109289644,897.53258469945251,783.35390163934517,15.527797814207663,15.528057377049159,14.898516393442625,14.903879781420772,2928
2020,34015,34,New Jersey,Gloucester,0.2166448087431696,0.063519125683059924,130.35720218579237,30.384374316939923,837.66836885245914,613.19518032786755,19.087631147540982,19.057860655737638,19.327598360655685,19.317390710382575,2928
2020,34017,34,New Jersey,Hudson,9.8295918958031869,3.9874413892908946,101.03771635311143,72.864104196816243,737.18449638205459,646.67362518089692,76.105263543191811,76.409834553440973,79.908102749638232,79.098600578871128,5528
2020,34019,34,New Jersey,Hunterdon,0.36269672131147668,0.11773770491803268,117.06628961748638,12.753609289617469,702.0254672131158,144.85126775956272,17.36133606557377,17.365398907103831,18.062341530054642,18.054366120218578,2928
2020,34021,34,New Jersey,Mercer,0.14260382513661166,0.0403852459016393,132.90931693989015,76.161103825136692,862.23715846994583,728.87898087431643,12.620366120218572,12.628125683060119,12.890672131147538,12.901890710382489,2928
2020,34023,34,New Jersey,Middlesex,0.048147540983606511,0.0089125683060109328,106.35746174863382,33.448442622950843,941.88460382513551,805.69889344262265,14.382013661202171,14.392379781420781,14.327174863387967,14.331183060109284,2928
2020,34025,34,New Jersey,Monmouth,0.10713114754098342,0.023808743169398943,140.20090163934424,74.326609289617451,876.9454808743177,876.05868306010791,12.10377322404371,12.109281420765031,12.332590163934427,12.3459918032787,2928
2020,34027,34,New Jersey,Morris,0.088363387978141847,0.022855191256830613,118.01230601092902,55.898770491803432,817.29629234972754,835.38324863388186,12.734948087431686,12.740423497267754,13.071893442622949,13.088696721311466,2928
2020,34029,34,New Jersey,Ocean,0.10571857923497253,0.02244535519125682,126.86416120218576,35.971125683060123,855.44993442622865,700.67887158469955,15.142666666666676,15.145762295081985,15.46009562841529,15.453972677595647,2928
2020,34031,34,New Jersey,Passaic,0.047587431693989012,0.015401639344262291,98.632423497267752,43.892573770491772,898.73581147541051,789.72051366120218,15.011603825136582,15.007841530054645,14.9485819672131,14.94183333333334,2928
2020,34033,34,New Jersey,Salem,3.2247486338797788,0.84019672131147727,132.50122950819647,33.379081967213089,523.8813306010934,296.00561475409921,21.072934426229473,21.057866120218627,21.658587431693984,21.686125683060052,2928
2020,34035,34,New Jersey,Somerset,0.12087704918032791,0.035953551912568327,139.51212841530062,69.679691256830665,839.84620218579153,750.07904918032727,11.304297814207638,11.303991803278707,11.522639344262288,11.531461748633861,2928
2020,34037,34,New Jersey,Sussex,0.092038251366120372,0.028762295081967225,60.898587431694033,13.422224043715847,428.37336338797775,204.61245901639325,19.849838797814236,19.840046448087445,20.263636612021845,20.279581967213083,2928
2020,34039,34,New Jersey,Union,0.08879234972677591,0.020825136612021917,127.1148934426231,68.621262295082,890.55977868852312,775.38116939890529,12.252846994535512,12.264685792349702,12.277062841530046,12.282196721311484,2928
2020,34041,34,New Jersey,Warren,0.25197540983606614,0.076469945355191152,81.532051912568392,9.38067759562842,415.05475136611989,134.75396174863397,19.497729508196734,19.527188524590148,20.114587431693991,20.100448087431712,2928
