GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
33001,Belknap County,86.29089315345783,11.208808466320752,38.16247899062232,297.75
33003,Carroll County,64.79137582280242,11.32668424804299,46.95501301842105,266.25
33005,Cheshire County,73.28592080374895,9.680883475568741,42.75041094441594,490.25
33007,Coos County,53.59781583797163,8.985293903547143,56.10971942699605,189.0
33009,Grafton County,71.88460077216219,9.14800503690494,47.361426392311714,392.75
33011,Hillsborough County,235.76673296322696,31.470406282992904,32.74851352182496,1817.25
33013,Merrimack County,92.24682010351931,12.316340544580347,41.009598215147356,658.0
33015,Rockingham County,127.55281716915314,21.162818046000726,39.46257717551697,1317.5
33017,Strafford County,88.64099575401974,14.032501025611014,41.02725812019803,462.75
33019,Sullivan County,63.44454820812618,8.519142689387781,38.13363898489603,154.5
