GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
01001,Autauga County,33.50020343151822,11.562164910000105,49.05253238394293,463.5
01003,Baldwin County,36.78208235656157,8.945933549597322,61.760934189227974,3094.0
01005,Barbour County,27.941663224165836,6.14790481444285,77.9050270258197,118.75
01007,Bibb County,28.911863147851214,5.642854374347278,61.18643770018125,150.25
01009,Blount County,28.447939850124946,7.527503810540448,56.72669172607081,348.25
01011,Bullock County,30.68222154161628,10.10499075924076,60.61261764551239,17.0
01013,Butler County,24.391990399986646,6.189314284384201,68.57715144999332,120.75
01015,Calhoun County,28.641734964203447,7.164184547115633,53.10207294305455,640.5
01017,Chambers County,25.025210465694904,7.4313659333947495,60.78960344618932,172.75
01019,Cherokee County,31.65103747072088,7.618742051067868,58.92684230961594,344.0
01021,Chilton County,30.253653558234078,7.291249020081217,47.65193393583952,276.0
01023,Choctaw County,27.451602134461314,6.960931429436422,108.75394852210597,89.75
01025,Clarke County,20.309543930952703,5.9261259058822215,97.14400849386942,140.25
01027,Clay County,27.88139672672909,5.421120745297925,69.78869477915242,104.25
01029,Cleburne County,31.014684480988425,6.072514078487451,64.09221669736196,123.75
01031,Coffee County,24.686223692508644,6.524995253205416,58.142760321532066,261.25
01033,Colbert County,35.33719940472528,9.040153910613528,64.95587657068478,347.5
01035,Conecuh County,30.291072330933996,8.303446330562636,75.34246698969001,107.5
01037,Coosa County,27.634800564019702,6.737807217010355,68.35322886825023,96.25
01039,Covington County,19.64530390003247,5.0375192527648,80.15598914921,278.0
01041,Crenshaw County,16.933519906296638,4.090144337116631,79.8179260472476,107.75
01043,Cullman County,34.66734767462621,9.029542893613709,58.066671860872574,883.5
01045,Dale County,25.286795325409276,6.343277270315493,55.81012874646518,522.75
01047,Dallas County,37.05861085470249,6.90323347390997,74.84731960141421,179.75
01049,DeKalb County,24.10002046779407,6.219071643116095,81.7204546023607,291.25
01051,Elmore County,35.049946856185045,9.9859081234538,47.67340047979502,621.25
01053,Escambia County,47.41975311065403,8.609312230282017,62.92636269690104,474.0
01055,Etowah County,29.136349594781603,7.401970958886876,52.658121100040255,446.0
01057,Fayette County,27.24198717948718,5.985723221468074,64.79250251382604,54.0
01059,Franklin County,27.11834700584909,6.643665327689286,79.14360365714532,148.75
01061,Geneva County,22.610047506514217,5.49754795588746,62.346224836204456,264.25
01063,Greene County,30.147653476220967,6.046295323056552,58.55877848966746,147.5
01065,Hale County,48.01540641328249,8.52138587877504,62.63404042849361,44.5
01067,Henry County,18.30907111592543,4.571468875773176,80.50916639476253,164.25
01069,Houston County,35.15437432597389,10.470364645521693,55.10246938264234,872.5
01071,Jackson County,26.90012312072841,7.661401626361739,55.63344090627371,202.25
01073,Jefferson County,58.626417841556325,14.41738414664189,37.42601059821007,4600.75
01075,Lamar County,29.301938065372553,6.111642036203595,74.64038555902458,76.75
01077,Lauderdale County,32.76208371981162,9.652089367432792,64.24217751981053,699.5
01079,Lawrence County,31.422066051381158,7.133530404399572,56.33757471539459,281.25
01081,Lee County,35.4796279573983,8.982755211054847,53.02377636262722,949.75
01083,Limestone County,41.59431519446436,11.398275433920006,51.708654178595424,849.0
01085,Lowndes County,25.384199660189978,6.629284997429504,73.22155721636854,85.0
01087,Macon County,36.54695375318684,8.030959717691019,66.04928539019964,107.75
01089,Madison County,42.55786993368572,13.053106819235751,47.64763620438263,3123.5
01091,Marengo County,46.76070652125793,9.464335508125663,44.3845055982163,137.75
01093,Marion County,33.071328184669184,9.122250612933506,54.743726431698875,188.0
01095,Marshall County,31.532992940716795,8.392796917316879,47.70337161423947,554.25
01097,Mobile County,38.688835388675635,9.913721327441271,57.17833678852001,2919.5
01099,Monroe County,15.538984151920964,5.134236587799489,100.13297202342636,155.25
01101,Montgomery County,40.821742875593344,13.693020112408027,39.27384477644047,1913.25
01103,Morgan County,32.42713083518624,8.208782505311662,58.231746408620445,1258.5
01105,Perry County,37.00811295995671,9.9385327245671,46.1276920995671,45.5
01107,Pickens County,22.385344605791033,6.545797886141636,70.89259549973835,80.75
01109,Pike County,18.254357979050607,5.13430725021686,95.57763833504333,241.75
01111,Randolph County,21.12069706442451,5.361208855163333,84.66616164696454,166.0
01113,Russell County,32.56771601696342,9.693325745882117,49.49316582260622,499.0
01115,St. Clair County,38.108348271008126,8.63648516891822,48.369653546180416,622.5
01117,Shelby County,53.55730620235172,12.396670526186881,39.92915089702154,2334.75
01119,Sumter County,30.86993944245321,6.708773517253814,57.99706020536665,87.0
01121,Talladega County,31.478650366948045,6.783922024691173,57.74522300256625,605.5
01123,Tallapoosa County,33.14366941275111,6.723472211318034,64.63907884201913,129.0
01125,Tuscaloosa County,44.34058567693924,13.298867901550869,38.52173213434747,1449.0
01127,Walker County,35.452312207127065,9.939469594558027,51.442304817237805,534.75
01129,Washington County,29.5805878613788,7.014341533852237,63.00540163495594,77.5
01131,Wilcox County,24.25886877183658,8.914874499732678,70.75146371273057,55.25
01133,Winston County,24.827874709547924,4.524977385207954,54.11266399261684,323.75
