GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
12001,Alachua County,66.26568010632315,9.901239513442722,48.49911646254063,4197.5
12003,Baker County,25.31122961595086,7.969382054869587,42.831756127711,178.0
12005,Bay County,125.49212917398377,16.53259213989992,58.19555313582849,2406.25
12007,Bradford County,52.3117263580868,7.022742339288293,48.12797542336507,266.0
12009,Brevard County,56.09618838407339,11.095186197560258,42.39862562748358,5310.75
12011,Broward County,91.9841892059983,15.218283750531779,39.01136424323857,18575.0
12013,Calhoun County,81.00629784936218,11.048206671872435,49.14228724056458,196.25
12015,Charlotte County,51.16549926495732,9.264966016427042,47.22916312495288,1624.25
12017,Citrus County,45.91551919192079,7.8202239296272404,48.08958742668365,1766.5
12019,Clay County,80.06221476995702,11.616086470120896,39.83077581977635,1893.0
12021,Collier County,56.70876358363908,12.02068825825995,50.49632117895581,2579.75
12023,Columbia County,39.85043986243201,7.9568061136701775,54.1281628665355,1034.75
12027,DeSoto County,51.12833867603155,9.499183969054855,55.78027923194817,517.0
12029,Dixie County,63.77163430985503,6.859631900999819,47.49493709009623,375.75
12031,Duval County,116.0030295222554,15.773326368611656,34.93656966539873,8732.75
12033,Escambia County,168.4519834742495,18.28695630481855,51.275766990871816,3298.0
12035,Flagler County,42.79567565498289,8.287936599608134,43.05102503244497,883.0
12037,Franklin County,51.2435599856963,9.411769973801817,51.713216015782876,210.5
12039,Gadsden County,38.33234555055353,5.854831952992717,77.77130747177314,395.25
12041,Gilchrist County,30.99490412612647,3.4756078375922637,85.32595268171094,194.0
12043,Glades County,56.67751688619467,10.095531171495573,48.589610472004125,172.0
12045,Gulf County,48.63697076079697,10.641510153205667,62.20394534701262,305.5
12047,Hamilton County,45.72906059744229,9.857941095174633,48.85421387151298,191.25
12049,Hardee County,29.136076945313583,8.526752326868213,57.60104670882342,380.75
12051,Hendry County,46.086667894230104,8.009244015621931,52.917784370595975,403.5
12053,Hernando County,52.6822962683695,9.11678917244584,44.10249450298359,2249.25
12055,Highlands County,55.21615965396773,10.023081715306612,48.61962875256883,1084.25
12057,Hillsborough County,182.990689221148,21.651448222077157,35.360199958613826,18523.75
12059,Holmes County,33.91452426602329,6.392195568981467,71.66627046090697,278.75
12061,Indian River County,71.52827233694022,11.073503457159923,44.84588294337638,1034.25
12063,Jackson County,34.378510721402634,8.570243176089916,66.94249628426533,550.75
12065,Jefferson County,25.620110461065952,4.6553449840083605,63.48843779906608,294.0
12067,Lafayette County,31.287515772496995,4.908738817281833,49.20412149126383,73.75
12069,Lake County,56.13349702882199,8.63420837970843,45.99468344601137,4862.75
12071,Lee County,64.54043060968976,12.029393270179668,45.2820266735506,7755.5
12073,Leon County,106.5339116469881,13.673617752664526,49.20419782871013,2355.0
12075,Levy County,35.4959909037808,5.681252839859661,53.65112133543741,1141.0
12077,Liberty County,83.71201581975856,11.084205641700255,52.277767670547846,63.5
12079,Madison County,37.52716637244688,6.205340080613006,60.88368527164686,234.0
12081,Manatee County,55.5464696211764,12.452828036520028,47.74442563246278,3079.0
12083,Marion County,63.171230355577606,10.437084146281192,45.68886629528981,4730.25
12085,Martin County,65.1105041384505,12.531521263376412,42.00745549514997,1015.25
12086,Miami-Dade County,101.07259515926489,15.872137357520735,39.51174986616452,27689.75
12087,Monroe County,56.52025584860747,12.908059789906467,43.31740617364077,1301.75
12089,Nassau County,53.664637634214685,8.511445850796978,48.64068993489029,689.5
12091,Okaloosa County,78.32001729539094,11.855641338428592,54.16360947839158,2050.75
12093,Okeechobee County,62.74962542030084,11.016632651954883,50.34692374873125,293.5
12095,Orange County,80.84973718218923,13.7121614273095,42.264943988673494,21824.75
12097,Osceola County,46.94618714369661,10.59877062109871,50.59593654641111,6511.0
12099,Palm Beach County,84.00666418894306,13.668677082415115,39.13337213007543,10073.5
12101,Pasco County,72.65265994078334,12.744747596841544,41.18108733478322,5656.75
12103,Pinellas County,81.70924755349695,17.302274757784573,41.07056136790251,10530.25
12105,Polk County,41.33388012538241,11.428923362688604,52.487498711197176,7249.75
12107,Putnam County,31.426021787958074,5.135798157676765,49.44964021812989,563.5
12109,St. Johns County,80.08639557671684,12.27564420482446,36.40879049434826,2638.25
12111,St. Lucie County,68.7811105598698,11.720843416418948,43.710204262222966,2186.5
12113,Santa Rosa County,108.57524731091053,13.354081145594547,54.85521417597425,1575.0
12115,Sarasota County,76.0531228464263,13.339414494393093,45.53306016356426,3989.25
12117,Seminole County,92.07963655727755,13.753630931796593,33.04420727750786,5226.0
12119,Sumter County,63.586559959819596,10.626173631941167,47.377551682406704,1443.25
12121,Suwannee County,44.16731452639825,8.621841338155049,55.00036265937683,302.75
12123,Taylor County,56.026406245545886,9.558531414550696,54.22261180473237,138.5
12125,Union County,64.77658101900627,11.601263989482206,40.92225414618256,102.5
12127,Volusia County,50.35442161899398,10.575757913141938,43.835234280645956,5406.0
12129,Wakulla County,49.5540301435637,5.698204038012296,56.744541627344056,199.25
12131,Walton County,75.65217413714817,10.419321362997064,59.9732716704137,1028.75
12133,Washington County,37.290322008612414,6.360245684488007,72.54379785541533,458.0
