GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
08001,Adams County,77.77571754369728,11.506149265350198,38.511051390910836,5028.75
08003,Alamosa County,33.37614988129535,9.000715977499897,58.06173803574133,109.25
08005,Arapahoe County,98.87081908974028,13.394138775700828,34.56022725455336,7650.5
08007,Archuleta County,48.72695564811461,8.683239760465913,62.54579754143155,137.75
08009,Baca County,37.50080989583333,9.623660729166666,51.947604166666665,21.25
08011,Bent County,31.154869522505358,10.218914969834088,49.81132412479162,32.75
08013,Boulder County,83.90484728809692,11.523241874155717,43.17247974363381,3058.75
08014,Broomfield County,69.52391422148108,10.591060498845323,38.77413910043212,713.5
08015,Chaffee County,38.630605648878216,8.179496580635433,63.693997562112635,355.5
08017,Cheyenne County,38.03169492481202,8.42186177944862,64.8704260651629,12.25
08019,Clear Creek County,56.24729514845012,11.00532664897721,46.86079723809689,175.5
08021,Conejos County,39.114516381822995,7.885105721162338,48.51504372019078,35.0
08023,Costilla County,34.14323690318302,7.546750027630416,49.06732150751547,44.75
08025,Crowley County,47.99044957313069,13.97682443826813,46.66012290083498,19.0
08027,Custer County,44.34727013905028,7.796402379499906,75.12696353872713,169.25
08029,Delta County,33.309242372627374,7.890854573759573,56.16637362637363,190.0
08031,Denver County,194.9776807448601,17.71988278799723,32.73634443502413,9994.25
08033,Dolores County,4.384675093439135,3.309572587353612,129.38847679834396,28.0
08035,Douglas County,49.169642608752866,9.283853506656884,39.941618301902594,3514.25
08037,Eagle County,64.15936017729733,12.404182716176216,42.6800993121987,416.25
08039,Elbert County,39.55664955699128,6.581855286377882,53.4142141367087,280.75
08041,El Paso County,108.18275015665084,13.737558516755229,38.152474248571245,8934.0
08043,Fremont County,39.29422634981246,7.969712036975189,55.31240629615651,324.0
08045,Garfield County,43.01682473469248,11.175575435894757,50.74150555317793,392.25
08047,Gilpin County,76.43812310452243,8.439267028664176,38.77913999808012,143.5
08049,Grand County,38.312760372130754,7.488733432700605,60.23822048305674,347.25
08051,Gunnison County,42.510185109093804,7.502406614309604,59.780905598025164,169.25
08053,Hinsdale County,33.274523015873015,7.613409126984126,137.5964285714286,20.5
08055,Huerfano County,35.113823073841644,9.613369939462169,108.34369826918982,149.5
08057,Jackson County,21.18894596273292,5.903890515010352,120.50077639751552,14.25
08059,Jefferson County,81.30381243351466,11.569330063124744,37.76561568728717,5886.75
08061,Kiowa County,71.68023638663968,12.887647456983807,54.65144652496626,15.75
08063,Kit Carson County,36.54009344674936,7.164924395593752,60.495718068298714,70.0
08065,Lake County,46.65546922568643,7.795138267906931,71.44463834038302,130.25
08067,La Plata County,33.7379654223396,7.700372249850795,63.264952253863456,670.75
08069,Larimer County,54.867245730779665,9.874611046627201,39.94539942625504,3280.75
08071,Las Animas County,38.558858224125046,8.287689013496845,74.83589469295504,148.5
08073,Lincoln County,30.995096699881685,9.074054676078216,61.24151808927925,130.25
08075,Logan County,42.81679277566498,12.159388795182261,44.704009952842185,119.75
08077,Mesa County,52.58007970007432,12.129027391455981,45.60255060379896,1663.25
08079,Mineral County,19.822226921271785,6.338948688865891,94.35018532781362,28.75
08081,Moffat County,45.75402172928246,8.967429222339016,60.08933281033812,77.5
08083,Montezuma County,37.83303339513104,7.89529861632911,67.13193614308321,291.25
08085,Montrose County,32.15767218169909,8.096514250787937,55.33285980593091,300.75
08087,Morgan County,60.954177262666924,13.24776343366108,43.615674464919294,249.25
08089,Otero County,47.531681812300015,12.924173653656128,44.35938735177866,91.25
08091,Ouray County,26.325496998188246,4.745306306566765,58.39294543228713,104.75
08093,Park County,26.76023492572284,5.22771322655759,67.2924530965042,371.5
08095,Phillips County,50.89246761904762,12.184748095238096,33.91130952380953,20.25
08097,Pitkin County,74.23877375073374,13.762006986991679,50.38982049986973,111.5
08099,Prowers County,47.45387067805574,11.21720885804838,60.7800290701673,92.0
08101,Pueblo County,91.10710267326279,11.925548818276205,39.55297093674106,1486.0
08103,Rio Blanco County,55.41374204451521,11.297495980991185,70.86890509886719,54.75
08105,Rio Grande County,44.51447141812866,8.175419650689221,61.22949561403509,68.25
08107,Routt County,32.06622221691502,8.821498085490221,56.40374404387071,196.25
08109,Saguache County,27.325314227497195,5.844942875998061,58.145330826729925,79.75
08111,San Juan County,57.203137622250935,14.97125775628357,51.17630295429208,44.0
08113,San Miguel County,45.87016105769231,8.807234136515659,52.18464642241816,104.75
08115,Sedgwick County,42.007676468951225,7.76147968405544,59.77162337662338,40.75
08117,Summit County,55.391838209606135,11.74846407765645,43.502090271964065,620.75
08119,Teller County,46.5179676341526,8.804987943224237,49.70474660611386,404.5
08121,Washington County,47.15731534905629,11.607506964869282,38.98739537481659,52.5
08123,Weld County,67.10394576773079,10.631079580342934,39.959340850556046,2585.75
08125,Yuma County,28.506084087578756,11.7296565763206,31.047033054559936,114.0
