GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
39001,Adams County,29.854908496234273,8.490276044632388,49.27897617376247,217.5
39003,Allen County,51.74047313235784,12.265599974441898,48.66539913697825,768.75
39005,Ashland County,46.16629382721182,11.173130512924121,45.66791967086478,413.5
39007,Ashtabula County,43.227167478240275,9.858859097156072,55.08401710685569,991.0
39009,Athens County,68.18242745555516,15.660591776988236,48.68721521706692,415.75
39011,Auglaize County,40.48183161792215,8.302290310726622,56.364629376177206,310.0
39013,Belmont County,32.037265834650455,9.444322960355017,46.10110619127937,339.25
39015,Brown County,39.25133540787142,7.969467938542396,50.44547176453906,434.0
39017,Butler County,94.86299775451171,14.78644581673685,48.50076459965267,2816.75
39019,Carroll County,32.13792819964628,7.168355853431891,62.97981021346074,366.5
39021,Champaign County,46.00429514421775,6.886255607966458,42.066207507046634,259.5
39023,Clark County,73.01618138184617,12.239700937987102,49.668341690257414,1053.25
39025,Clermont County,85.33279557097245,16.354155931020223,46.9263690559209,1299.25
39027,Clinton County,55.82822496578328,10.487680094657161,54.11949434635051,605.25
39029,Columbiana County,78.27334043552847,14.409421866075292,40.74997178006326,669.0
39031,Coshocton County,41.19420055320256,7.671171504938888,52.408284896426444,248.75
39033,Crawford County,37.78217518697053,9.750526300638747,51.54555655560055,299.5
39035,Cuyahoga County,253.3691529319634,24.13783651299129,35.265847941710035,13216.0
39037,Darke County,61.55697802603319,10.865668158307503,54.991785114832155,346.25
39039,Defiance County,47.7536651400132,10.692755895664881,71.69228628936054,302.25
39041,Delaware County,173.48828798069033,17.35541676980251,38.378122389521366,2796.0
39043,Erie County,53.33647466554478,11.926537420916098,54.47168312312271,1117.75
39045,Fairfield County,84.66489417816558,13.339978900416792,49.40109661838897,1662.25
39047,Fayette County,62.98254999383811,12.957570754483282,44.14112169637854,330.75
39049,Franklin County,190.97140730225402,19.788172185054385,36.286321881958955,12452.5
39051,Fulton County,52.73649853721589,11.586669252952017,63.17601102313836,378.75
39053,Gallia County,54.64837987649008,9.755098762647245,57.391473712792745,235.75
39055,Geauga County,48.64955716566911,9.975777499072118,44.84988241417709,605.75
39057,Greene County,94.52510204627933,15.462950171625247,48.198052841511185,1881.5
39059,Guernsey County,36.308308730757986,9.177542155337587,60.175027166140126,405.5
39061,Hamilton County,257.08856323194806,21.74494409093347,47.94527909306005,6265.5
39063,Hancock County,60.90908449480962,12.14809795802258,47.2887006529321,876.25
39065,Hardin County,34.62044073138288,10.58350115186235,52.33291269977076,186.25
39067,Harrison County,33.414539706897514,6.2070587961840085,57.448085940658096,92.5
39069,Henry County,34.226912793148706,8.587877264460335,90.67368084560029,261.5
39071,Highland County,50.62829228909541,8.88986555661901,50.40526692568894,335.25
39073,Hocking County,70.57341193264612,10.649715763097493,53.013085586997704,458.25
39075,Holmes County,33.14606458144832,9.647744769381493,49.27645451166227,316.75
39077,Huron County,52.263571154316445,9.709316332004242,59.34206309082312,478.0
39079,Jackson County,44.35933760897632,10.024370584244883,51.61109391349717,193.0
39081,Jefferson County,54.84253190677014,11.892828291376672,44.3986128081398,389.25
39083,Knox County,47.01660304131562,8.474427190640396,56.0357866325222,541.75
39085,Lake County,81.49752499245373,13.982871139761468,46.252747827865434,1842.75
39087,Lawrence County,53.41800498200867,12.8054072154746,62.87441801797412,258.25
39089,Licking County,81.03453369246745,10.855983925604997,46.15861744982834,1779.75
39091,Logan County,49.14069597444053,7.659279402258481,57.37376893082657,395.75
39093,Lorain County,91.65352399172599,13.761845588949493,41.29896775874022,2402.25
39095,Lucas County,79.59701822482782,15.31073092500997,47.59192783018874,4325.5
39097,Madison County,112.31402333849115,15.619591577584055,43.07864715239755,459.5
39099,Mahoning County,101.00017839902591,16.06738542807506,41.365327660156055,2057.25
39101,Marion County,51.701780925683465,12.078678798990982,57.38770714268714,589.5
39103,Medina County,81.13894957556374,14.017061747645986,41.152080511037155,1460.75
39105,Meigs County,40.122902227044634,7.513622284719361,59.86981992868157,117.75
39107,Mercer County,63.40299517792775,10.964524296501523,58.3441246772503,132.5
39109,Miami County,75.61721270041845,13.909466820907795,47.755631350418525,788.25
39111,Monroe County,37.759702326561595,8.079366471361752,46.23332190963253,115.75
39113,Montgomery County,126.69879352720471,17.85561960703991,50.011446348866016,4779.5
39115,Morgan County,31.868258946453317,5.615471358265571,51.70607798215111,70.25
39117,Morrow County,67.09787157568289,10.894945774252323,46.07690171413218,329.25
39119,Muskingum County,53.81784415188808,11.573833815667792,46.362965523308056,551.0
39121,Noble County,34.678783830770215,9.705717766414484,57.07836141056337,78.25
39123,Ottawa County,62.466534673436904,12.768746660124497,64.81706005621069,504.0
39125,Paulding County,56.19889829470132,11.163365421504036,66.38653687783714,170.0
39127,Perry County,42.19775251626837,7.10293354778667,69.71248660742421,302.25
39129,Pickaway County,70.20077002905418,9.823696840134811,49.28623167823673,603.0
39131,Pike County,58.402806191492644,8.301419371475781,48.68491979803002,227.75
39133,Portage County,78.57587031790092,12.619050107515427,46.96072638562274,1278.25
39135,Preble County,71.17272377874473,11.318197051123054,54.56948916890543,365.5
39137,Putnam County,29.40022576892826,10.054984482382293,51.638818515912114,169.25
39139,Richland County,38.69187004812706,11.494905847698785,86.56430771296064,1020.5
39141,Ross County,45.84805961692905,10.413880510757489,49.39364914767011,480.0
39143,Sandusky County,73.97735752313838,12.184134410315846,50.12566136541849,609.25
39145,Scioto County,44.2930195152999,9.697465693129448,51.30017454489129,271.75
39147,Seneca County,49.35586572993762,11.338978384144282,55.07027723041276,280.25
39149,Shelby County,47.66175684727121,8.524334184787012,55.37524990340905,337.5
39151,Stark County,82.73831104240399,14.837976875968465,46.491334839637844,2906.5
39153,Summit County,303.2110101802731,25.011666201116704,45.093544838778726,6098.5
39155,Trumbull County,76.65471205886772,12.499997692723685,40.71864205527133,1817.25
39157,Tuscarawas County,46.48988101010817,12.474775450969933,59.98280641381908,559.25
39159,Union County,55.11096502025225,10.969339139060109,49.33910611320408,1661.75
39161,Van Wert County,54.2620022609332,12.631737044095107,62.929263855342235,211.75
39163,Vinton County,42.713452487106814,7.720899337278426,48.24027569355217,54.5
39165,Warren County,84.45919228612931,13.68147092628914,49.52360636853406,2072.5
39167,Washington County,46.39573719829513,9.42614769207289,52.95836903863305,394.0
39169,Wayne County,59.16348560183705,12.389471151031124,50.38497293664666,1057.25
39171,Williams County,50.83191690722852,10.710382240101627,66.7245015445183,358.0
39173,Wood County,62.21103587520794,14.717761426053809,52.58572848236688,1193.5
39175,Wyandot County,42.51253538460048,12.525451598949857,50.13517752654421,162.75
