GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
38001,Adams County,62.14528974201474,13.172791968673218,31.29047911547912,24.0,2019
38003,Barnes County,81.07098495245066,58.97763267588922,15.502280672505112,250.5,2019
38005,Benson County,28.675329142272357,27.55348296948279,9.328824204957597,162.75,2019
38007,Billings County,26.947611607142854,7.227977678571429,103.58035714285714,6.0,2019
38009,Bottineau County,54.41127768529061,15.425497888128833,20.101967402662797,415.5,2019
38011,Bowman County,94.15957567213488,22.146041438824334,37.078748006379584,30.25,2019
38013,Burke County,55.62979988759587,45.35703885469634,13.75274023651314,133.75,2019
38015,Burleigh County,102.73549826389602,17.23675541782063,12.051039274575729,2664.75,2019
38017,Cass County,85.60097008678275,19.84523326055195,18.74739498738084,7202.75,2019
38019,Cavalier County,72.52942539576186,46.381806747522376,16.236729127349246,106.0,2019
38021,Dickey County,90.21985405456132,58.75539091408755,5.253070542237041,237.75,2019
38023,Divide County,42.06506235311656,38.533607289427394,10.112115597580717,108.0,2019
38025,Dunn County,66.81128659330385,33.018945286258855,119.37260851584134,81.0,2019
38027,Eddy County,62.5314165798174,36.33632545840708,9.725275085922275,89.75,2019
38029,Emmons County,83.20399099636634,76.32471325581436,12.476079088099617,45.75,2019
38031,Foster County,73.89641359714618,33.918603326696534,7.906033958298766,95.0,2019
38033,Golden Valley County,37.591,52.8105,30.75,2.5,2019
38035,Grand Forks County,83.3864787640363,16.594081342539916,20.856779713863748,2180.75,2019
38037,Grant County,109.43410415858192,73.60772059971838,8.606269706524376,47.25,2019
38039,Griggs County,57.341036064425765,41.848140406162464,17.73109243697479,46.25,2019
38041,Hettinger County,101.74975789669269,13.692265235971758,8.907562244518767,42.66666666666666,2019
38043,Kidder County,123.33540581712349,106.02085327558576,10.823489997789569,47.25,2019
38045,LaMoure County,115.41198521713038,71.14609295504256,6.046564749616209,119.25,2019
38047,Logan County,77.09755366553736,35.97007665160926,6.099696499153021,34.75,2019
38049,McHenry County,54.1044333057287,16.278398654677552,9.473367640599376,243.0,2019
38051,McIntosh County,65.7095572397025,44.75872392067125,10.057689263920672,39.0,2019
38053,McKenzie County,72.66187778708615,77.73269890627085,33.53573790540504,850.5,2019
38055,McLean County,88.72318312119259,86.92617487541807,18.255822964630244,340.0,2019
38057,Mercer County,144.8756120647704,121.01585228475577,8.462364690370435,426.0,2019
38059,Morton County,108.01958346723754,34.622652061387726,12.178388816614454,1008.25,2019
38061,Mountrail County,74.06162223432469,88.56810839289643,28.56670995031192,182.5,2019
38063,Nelson County,40.01135744067916,41.99251995326319,8.70426165578757,45.75,2019
38065,Oliver County,95.79755129419192,46.571935324224384,7.131752795815296,36.75,2019
38067,Pembina County,78.82307587277569,63.82290412924935,11.37327737610408,179.5,2019
38069,Pierce County,70.53740133708185,17.91131972608886,11.31089879329563,75.25,2019
38071,Ramsey County,60.65002163980609,29.983931633112363,13.711653538392447,264.5,2019
38073,Ransom County,95.53064159527094,70.52500289445703,6.662969621923007,175.0,2019
38075,Renville County,39.52646503527302,9.680766879931236,12.940960044549152,287.5,2019
38077,Richland County,72.45450751576024,15.50504926504857,22.114489577927014,277.75,2019
38079,Rolette County,67.92340437443029,54.16993121329976,19.477226417780493,265.0,2019
38081,Sargent County,82.73061619642297,60.62930203577426,5.403754767860588,114.75,2019
38083,Sheridan County,106.55111127164504,85.71007649350649,30.659613095238097,35.25,2019
38085,Sioux County,94.3553916767743,51.85503975015079,9.02755946936557,77.75,2019
38087,Slope County,79.59108771929824,30.4964358974359,135.12955465587046,15.666666666666666,2019
38089,Stark County,109.758858930759,23.934620313954326,18.592827916657107,551.25,2019
38091,Steele County,52.91219973990119,49.74121460040686,41.94102005231038,44.75,2019
38093,Stutsman County,59.19140900971707,12.19491119316979,15.94595875717214,444.75,2019
38095,Towner County,83.71775517167603,32.1692539580659,16.11985696629145,50.0,2019
38097,Traill County,60.35907515488673,27.835891285298597,23.65353028324959,174.0,2019
38099,Walsh County,47.05870138982795,17.829564869137144,26.289371404596796,189.0,2019
38101,Ward County,77.7328833603136,21.55746317956413,11.731605017431008,2839.0,2019
38103,Wells County,49.57709682349814,28.379941520467835,6.904572036150984,67.25,2019
38105,Williams County,107.69758931810529,40.870400418323776,17.852457761864994,892.25,2019
38001,Adams County,111.95585014343902,23.6695132875614,14.449731220990811,35.25,2020
38003,Barnes County,131.3980372423115,110.73825812058674,11.996061760123045,496.25,2020
38005,Benson County,53.49847981010944,52.58301516323479,6.076512366566962,331.75,2020
38007,Billings County,32.20483872834528,17.92294791133299,42.15529260539341,86.5,2020
38009,Bottineau County,77.3778338215903,28.92619148603808,17.666783088991757,654.25,2020
38011,Bowman County,106.04546420454544,31.975625906905595,7.78753277972028,42.0,2020
38013,Burke County,53.481653433526944,49.96786032673563,12.563052995781408,125.0,2020
38015,Burleigh County,118.88095052176617,24.14242010852289,10.99288198964527,4242.5,2020
38017,Cass County,116.89174260345888,25.927264979713733,13.336132258889233,11938.75,2020
38019,Cavalier County,74.78573067798942,60.5326211895339,13.038581517369336,144.75,2020
38021,Dickey County,102.40683665806924,72.41821744916533,4.268607678182128,306.5,2020
38023,Divide County,56.90213473103829,52.77710869550714,7.591368826366253,45.75,2020
38025,Dunn County,92.5637017311767,24.329771560071197,48.0522172040986,89.5,2020
38027,Eddy County,84.90146749084249,65.03887943566849,14.316763965201464,111.75,2020
38029,Emmons County,107.03599542687932,126.8897449956448,6.751104681464769,84.75,2020
