GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,year
22001,Acadia Parish,54.28492787201269,8.615382825795242,64.81270745854323,3462.75,2019
22003,Allen Parish,30.04303956403108,4.977615097899697,111.3321358735757,547.75,2019
22005,Ascension Parish,96.80286245612588,49.30376377953612,8.459458457975778,7240.5,2019
22007,Assumption Parish,53.53602369891944,8.88867836274332,34.163155921191546,758.25,2019
22009,Avoyelles Parish,15.983449186614523,3.371108845746341,109.89350171175498,1252.75,2019
22011,Beauregard Parish,75.10374662163159,14.116124914278148,132.1312961033704,1190.0,2019
22013,Bienville Parish,30.5011432756244,5.790778211448432,229.30377476972748,274.5,2019
22015,Bossier Parish,154.99035553917685,47.82460534002098,31.135391246212727,12125.5,2019
22017,Caddo Parish,104.65143820088925,26.906892668366865,42.57215852124932,12213.25,2019
22019,Calcasieu Parish,140.19139616931335,33.18107660564267,26.180433723969664,12926.75,2019
22021,Caldwell Parish,62.32502045474152,5.968104048050379,146.1641765088776,141.25,2019
22023,Cameron Parish,15.194645820939826,5.453652582133764,127.65535674941243,122.0,2019
22025,Catahoula Parish,16.304859944314945,4.422683899896399,364.0846234783735,113.25,2019
22027,Claiborne Parish,34.1889325588025,5.698987703354471,160.88315035829422,214.0,2019
22029,Concordia Parish,40.27094209853026,6.3623991474562125,108.67179451870628,750.25,2019
22031,De Soto Parish,121.00417539830345,30.183821873023405,127.14382518116096,1487.25,2019
22033,East Baton Rouge Parish,109.03220694172214,39.98390030226095,17.776162120656227,26463.25,2019
22035,East Carroll Parish,56.11317847346323,6.697553801329721,129.97838002728616,67.25,2019
22037,East Feliciana Parish,45.89223348473559,19.0534297474086,362.84844826875496,639.25,2019
22039,Evangeline Parish,14.235239263708005,2.5787446773348988,106.71224588781048,825.0,2019
22041,Franklin Parish,54.66095686086822,6.710424657430883,83.2588228255808,296.75,2019
22043,Grant Parish,74.8466438638495,14.731301447246256,70.22058479250165,633.5,2019
22045,Iberia Parish,82.73866644785126,20.592006712731685,39.1474977722622,3815.25,2019
22047,Iberville Parish,94.28110501513731,20.42756406101197,52.79029632301389,1200.0,2019
22049,Jackson Parish,11.031252468001268,3.1571604367254285,185.1827168695879,606.25,2019
22051,Jefferson Parish,109.32653841009504,38.82151569549386,15.805496503243145,28546.75,2019
22053,Jefferson Davis Parish,40.61682523861901,8.131630410366,61.77658549724832,2111.0,2019
22055,Lafayette Parish,116.80180285434562,59.99769295809011,19.03341321117407,17457.0,2019
22057,Lafourche Parish,94.5361348723381,29.87522144022279,21.023861402565032,5284.25,2019
22059,LaSalle Parish,11.446501815060492,2.615036350941475,122.38102849820098,364.5,2019
22061,Lincoln Parish,60.16981447168446,17.079875265152822,46.635604908109165,2344.75,2019
22063,Livingston Parish,130.91243907575165,54.83835590649268,18.64262548130936,9036.25,2019
22065,Madison Parish,50.6559559069924,12.713469768636775,52.38202937041967,187.0,2019
22067,Morehouse Parish,85.31941384754774,35.08784390326372,50.38658906586777,729.25,2019
22069,Natchitoches Parish,76.18846561340376,24.33260931974833,92.15673846857034,1330.0,2019
22071,Orleans Parish,108.92665843717296,36.89306837099729,15.61579076530438,21354.25,2019
22073,Ouachita Parish,110.44935124470544,32.73717136784831,48.90795999481307,6894.0,2019
22075,Plaquemines Parish,99.41094869469696,56.774063089007385,28.107979777989588,1784.75,2019
22077,Pointe Coupee Parish,52.07530090101463,10.002751829477557,64.32705691501559,1168.75,2019
22079,Rapides Parish,112.80609077769007,32.13425221979819,29.224379883907417,7733.5,2019
22081,Red River Parish,37.21987851361836,33.612013484385145,121.85697419112871,200.0,2019
22083,Richland Parish,48.81179082617306,5.787108814660953,87.59408940938546,447.25,2019
22085,Sabine Parish,15.682055936831802,4.218238007326615,118.8151055423927,756.5,2019
22087,St. Bernard Parish,104.82997517905088,18.7085084449292,17.375504680890863,2293.0,2019
22089,St. Charles Parish,122.24362081005368,53.80155673958843,14.225836031927155,3675.75,2019
22091,St. Helena Parish,16.264690482067405,3.201500407903389,295.0050807681847,165.25,2019
22093,St. James Parish,74.1888911891284,12.057787033099387,21.45992248253341,708.75,2019
22095,St. John the Baptist Parish,90.38149328380108,21.701569338432567,26.46194769553169,1762.75,2019
22097,St. Landry Parish,68.44507055443906,27.66159079630571,98.0068707182993,3143.5,2019
22099,St. Martin Parish,87.64844742132645,11.882800984383316,40.996929078558345,3167.5,2019
22101,St. Mary Parish,75.87000584238565,14.277507238686535,34.91986403672895,2044.0,2019
22103,St. Tammany Parish,120.81696078756497,43.06033162622383,22.2562175336778,22269.5,2019
22105,Tangipahoa Parish,123.691380787406,40.85481419098092,30.456152063906032,7423.25,2019
22107,Tensas Parish,11.003148441472018,6.212003089110253,65.10417990992092,251.5,2019
22109,Terrebonne Parish,110.01964796207054,38.34009703878351,26.369334135984232,5690.0,2019
22111,Union Parish,36.43678375488998,5.986147464619425,174.2978726874436,469.75,2019
22113,Vermilion Parish,83.28523448469386,25.11874125387377,49.61091659556728,3333.75,2019
22115,Vernon Parish,78.39760624461667,16.94439261908574,66.22641858699726,2015.25,2019
22117,Washington Parish,28.57986363016272,16.846505320444464,176.19422758308497,938.75,2019
22119,Webster Parish,76.14408260925138,13.843849051624806,46.70663101265002,1729.25,2019
22121,West Baton Rouge Parish,100.53433769905978,48.28866503534003,25.39266418735666,1306.25,2019
22123,West Carroll Parish,53.79205942990488,4.665942413366146,164.33591616275498,186.25,2019
22125,West Feliciana Parish,65.4911606862922,49.11972075534959,243.44010011702176,606.25,2019
