GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
46003,Aurora County,36.73332655157343,10.438559680944056,60.55496066433567,15.25
46005,Beadle County,41.18750923790569,8.341869357662093,56.03285666493318,45.75
46007,Bennett County,9.337733333333333,3.5313583333333334,64.93333333333334,2.75
46009,Bon Homme County,20.8475625,6.128031249999999,58.14182692307693,9.5
46011,Brookings County,41.26535851445026,9.594157681673773,53.08893077977058,139.75
46013,Brown County,25.65158573276726,9.149259410329396,48.721095169581105,104.25
46015,Brule County,42.970059523809525,12.647758928571431,61.78174603174604,16.0
46017,Buffalo County,45.188,8.605166666666666,32.33333333333333,2.0
46019,Butte County,29.003924529190208,9.604667222222222,71.07799905838041,35.25
46021,Campbell County,32.36977777777778,5.891111111111111,45.55555555555555,2.3333333333333335
46023,Charles Mix County,27.20533259691839,4.584392825508649,84.74482670339177,25.25
46025,Clark County,27.259060606060608,7.480676767676767,52.77777777777778,9.5
46027,Clay County,45.76725427350428,9.46109367114367,46.0741045991046,29.5
46029,Codington County,32.187537558604916,6.5711056346483705,66.51484086144464,132.25
46031,Corson County,37.97511363636364,7.3359621212121215,55.65151515151515,5.75
46033,Custer County,43.4862782171819,6.969923254578031,74.19282719420661,132.75
46035,Davison County,61.44773247770256,14.203600215138978,43.236730783007374,159.75
46037,Day County,38.088313762626264,10.893734848484849,54.373421717171716,10.0
46039,Deuel County,45.62903241626794,7.313620334928229,56.022488038277515,17.5
46041,Dewey County,23.630945817417878,6.548888177998473,58.78903743315507,12.75
46043,Douglas County,3.357032475490196,3.582897875816993,37.68729575163398,14.5
46045,Edmunds County,26.20958279220779,7.392665470779221,61.12881493506494,18.0
46047,Fall River County,43.75246747286079,9.576544284802043,70.88421136653895,57.25
46049,Faulk County,18.624652777777776,4.249063131313131,60.592171717171716,7.0
46051,Grant County,33.81937878461338,8.289968593260188,63.402011494252875,25.75
46053,Gregory County,55.32846875,14.042315705128207,42.59615384615385,11.75
46055,Haakon County,21.044166666666666,5.092555555555555,52.666666666666664,4.0
46057,Hamlin County,43.814936667319756,5.19363296294223,74.69240978131064,26.5
46059,Hand County,12.027097402597402,7.168982142857143,55.59740259740259,6.5
46061,Hanson County,12.24359063852814,5.091883279220779,46.04220779220779,23.0
46063,Harding County,26.27763333333333,15.9442,60.26666666666667,2.6666666666666665
46065,Hughes County,37.66418568126022,10.330701854882705,58.04367021276596,45.75
46067,Hutchinson County,28.62749216589862,8.16683499423963,44.64039458525345,17.75
46069,Hyde County,19.5355,10.550458333333333,47.333333333333336,2.5
46071,Jackson County,25.553770251937983,10.059914756367665,81.68218438538206,36.25
46073,Jerauld County,38.67758333333333,12.414458333333334,32.083333333333336,1.75
46075,Jones County,33.415956837128164,11.076793400130164,91.98838649471718,68.0
46077,Kingsbury County,27.59033800252503,8.825931979483673,48.00404069083638,89.25
46079,Lake County,55.61446822615943,8.968175278993606,49.01823547215496,76.75
46081,Lawrence County,46.386532710771476,7.301292899899064,72.22045899426894,136.25
46083,Lincoln County,47.25064144992948,15.399476807042712,44.25618750816112,454.0
46085,Lyman County,25.246485024813897,9.38999022229115,66.93524607113316,37.0
46087,McCook County,31.94625307100769,8.025543992809348,42.485818436033156,31.0
46089,McPherson County,29.258991986585063,7.989046547354104,48.59093049373557,159.75
46091,Marshall County,33.51925,6.762301143790849,54.72679738562091,13.25
46093,Meade County,61.315619996171165,12.212461280878365,68.28957997468119,182.0
46095,Mellette County,14.879125,2.766425,57.725,2.75
46097,Miner County,21.328333333333333,2.819822916666667,50.989583333333336,5.0
46099,Minnehaha County,173.32237531530492,21.030600401853633,40.0030686572775,1987.5
46101,Moody County,44.669004222319,11.24326774825784,57.37085027100271,34.0
46102,Oglala Lakota County,39.63597435897436,7.430202991452992,58.73717948717949,10.0
46103,Pennington County,50.95408950111013,10.297404331085684,70.19057394015226,876.5
46105,Perkins County,30.4529,13.728866666666667,59.9,2.6666666666666665
46107,Potter County,12.852694444444445,5.544324074074074,70.32407407407408,7.666666666666667
46109,Roberts County,26.947194642857145,6.908814166666666,73.34940476190476,50.75
46111,Sanborn County,13.696375,6.0399875,44.05,4.5
46115,Spink County,16.25867156862745,5.426283088235294,50.56699346405229,20.5
46117,Stanley County,23.41526387827858,6.708374840845429,73.27458619811561,14.75
46119,Sully County,16.36716666666667,5.6554166666666665,71.75,2.75
46121,Todd County,38.58784433709071,6.656458722490605,57.95909822866344,26.666666666666668
46123,Tripp County,46.204854166666664,10.558739583333333,49.322916666666664,5.75
46125,Turner County,36.01581102693603,6.1187050925925925,63.148989898989896,21.75
46127,Union County,40.30786082555501,9.35172570452724,52.84619023680584,121.75
46129,Walworth County,37.506923739495804,4.514791386554622,63.50483193277311,11.0
46135,Yankton County,31.234515732831785,8.279558005979752,46.029889276232595,80.75
46137,Ziebach County,25.659758928571428,3.883142857142857,70.12053571428572,7.0
