GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
50001,Addison County,30.92682924679746,8.657513320780952,52.61690335599041,111.5
50003,Bennington County,30.20408369152392,6.793068415921599,56.09161272781929,109.0
50005,Caledonia County,30.19791885232739,8.554732741537705,106.56425263737252,113.25
50007,Chittenden County,56.004602223044685,13.600769221540036,46.34842841598083,734.5
50009,Essex County,24.656547001488093,9.097210312500001,54.47311755952381,46.0
50011,Franklin County,28.895837730304002,6.972926148319736,75.096158751203,151.0
50013,Grand Isle County,31.016932065217386,9.427205357142856,56.288043478260875,30.75
50015,Lamoille County,35.519832467986554,8.894630913043404,75.58431962151468,111.0
50017,Orange County,36.43336352965227,7.80066295559908,65.1092803067772,71.75
50019,Orleans County,31.45997445062023,7.0401899333469125,61.43130802857084,108.5
50021,Rutland County,31.313983668408316,9.208274871643454,76.55827141906988,194.0
50023,Washington County,47.1164556837053,11.252815282269617,51.45989966064284,282.75
50025,Windham County,28.801790769589832,7.6270645466351805,73.49956979185758,304.5
50027,Windsor County,28.72478862732765,6.561627976954575,57.39231760397937,153.25
