year,geoid,state,state_name,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2022,36001,36,New York,Albany,1.2514696132596694,0.59806077348066278,143.6022817679555,43.800784530386714,808.6737154696109,699.82117955800993,16.900801104972437,16.818461325966851,26.206484764542946,26.231465373961239,2896
2022,36003,36,New York,Allegany,4.7264225352112748,1.0821352112676055,118.66270985915472,46.184729577464822,405.32785070422511,244.86261690140816,30.567278873239491,30.561709859154888,40.683132768361588,40.688935028248586,2840
2022,36005,36,New York,Bronx,3.0482729805013924,0.91390250696378839,177.49598607242359,70.0620557103063,989.52185515320559,900.36249860724388,9.867777158774361,9.8707855153203337,12.468050279329601,12.45628212290503,2872
2022,36007,36,New York,Broome,1.3673764044943821,0.16775561797752805,133.6025702247193,21.464851123595491,677.53282303370679,431.90461516853912,19.405499999999993,19.405508426966318,27.843952112676025,27.819301408450674,2848
2022,36009,36,New York,Cattaraugus,5.637324099722993,1.0882188365650973,117.71918559556782,22.256493074792214,390.37326315789454,172.32338504155115,35.007271468144026,34.932795013850381,40.905828254847684,40.93550138504164,2888
2022,36011,36,New York,Cayuga,2.7869078212290557,0.44294134078212255,138.69272905027964,40.106539106145227,524.87182681564184,333.888458100558,29.28651675977655,29.3276871508379,38.875411764705738,38.8237394957983,2864
2022,36013,36,New York,Chautauqua,1.2447197802197787,0.38255769230769221,117.57273076923093,27.923280219780224,519.10430219780073,399.69256043956091,35.629519230769354,35.620497252747278,41.57723966942153,41.587352617079915,2912
2022,36015,36,New York,Chemung,3.7047762039660177,0.47061189801699715,150.84663172804537,20.759719546742229,558.41954957507039,146.88892917847045,19.353107648725214,19.31215864022661,29.07030965909091,29.104815340909141,2824
2022,36017,36,New York,Chenango,1.2210280898876407,0.30220224719101219,92.944154494381962,29.938247191011246,454.09097752808987,332.61654775280869,26.567269662921326,26.5576264044944,37.653791549295782,37.581284507042234,2848
2022,36019,36,New York,Clinton,4.3688944444444449,0.95679722222222308,131.03876666666667,28.885952777777756,546.81826666666689,243.869388888889,27.066708333333327,26.995955555555589,31.940604456824502,31.900545961002742,2880
2022,36021,36,New York,Columbia,1.1466647727272732,0.40076420454545564,117.90224147727275,44.60982954545451,714.28262784090782,682.33049715909,14.249264204545478,14.269659090909077,22.431424501424509,22.475421652421655,2816
2022,36023,36,New York,Cortland,3.1165285714285713,0.451977142857142,132.66993428571445,24.229514285714249,522.74111428571427,211.48043714285768,24.012359999999994,24.006179999999947,31.821802292263683,31.764111747850976,2800
2022,36025,36,New York,Delaware,2.995892045454541,0.39361079545454647,101.15332670454544,28.27688352272725,409.91276988636372,185.3368522727275,14.649144886363663,14.648238636363672,21.980928774928834,21.986609686609679,2816
2022,36027,36,New York,Dutchess,1.2694484679665741,0.39528133704735369,175.27218105849579,58.642323119777174,888.2387298050138,844.95008635097633,9.900615598885782,9.89793314763233,17.268072625698323,17.280203910614503,2872
2022,36029,36,New York,Erie,0.10201098901098894,0.014571428571428565,126.09017307692308,37.472032967032909,933.82687912087863,763.83709340659311,26.537925824175836,26.534733516483517,35.866256198347088,35.886143250688704,2912
2022,36031,36,New York,Essex,4.517905027932966,0.83914245810055965,98.1606229050279,24.275695530726203,361.74627374301713,144.22889664804464,23.960326815642443,23.988067039106113,32.964128851540579,32.937495798319311,2864
2022,36033,36,New York,Franklin,4.2266582633053327,0.92666946778711035,122.63375350140059,40.695140056022467,416.77855182072852,470.6937871148462,22.723761904761837,22.7614369747899,35.95231179775282,35.841238764045,2856
2022,36035,36,New York,Fulton,1.8853371428571404,0.29587714285714178,135.16732285714295,25.998625714285687,467.32599714285817,212.11907999999997,21.911551428571403,21.757265714285694,32.201839541547258,32.214730659025747,2800
2022,36037,36,New York,Genesee,5.1566350974930266,0.66113649025069632,134.84016434540385,21.401356545960979,438.30850696378911,153.40270194986081,28.824749303621143,28.789473537604497,38.099187150838034,37.980530726256923,2872
2022,36039,36,New York,Greene,1.7586200000000023,0.26298000000000032,132.20573428571387,23.929445714285706,483.600011428571,175.39893428571418,9.1374199999999934,9.1413999999999938,16.097435530085939,16.135948424068822,2800
2022,36041,36,New York,Hamilton,8.30292485549129,2.1377947976878633,76.744656069364211,28.600274566473939,244.40899710982666,111.72184971098262,36.570658959537539,36.33480057803466,39.75234971098272,39.954835260115551,2768
2022,36043,36,New York,Herkimer,2.8394074074074171,0.37965242165242091,127.51437606837609,26.224207977207978,470.13727350427382,202.73912535612519,24.990373219373211,24.975669515669527,31.598165242165216,31.596156695156715,2808
2022,36045,36,New York,Jefferson,3.4837700831024936,0.77102216066482165,128.74701108033219,16.262445983379482,471.63056509695224,156.64140443213304,29.55771745152359,29.54731301939055,38.33203333333325,38.33600555555568,2888
2022,36047,36,New York,Kings,0.44975274725274739,0.16824450549450548,154.91396153846176,60.051780219780284,1290.0208269230766,1006.5010384615405,7.42942582417583,7.4263489010988986,12.282906336088157,12.277311294765816,2912
2022,36049,36,New York,Lewis,29.865418338108981,5.1461060171919657,144.6123982808021,20.784796561604608,332.71168481375366,58.909954154727728,28.244481375358191,28.21162177650432,40.729772189349134,40.830928994082868,2792
2022,36051,36,New York,Livingston,5.7869529085872546,0.72853462603878072,123.24461772853186,25.608692520775687,460.07804709141283,228.1101218836568,26.05124376731305,26.119210526315769,38.959436111111124,38.949102777777746,2888
