GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
41001,Baker County,28.39451508555561,10.365658742409133,70.05516176982306,178.0
41003,Benton County,37.59334504590427,9.178913698427666,61.096611196807395,418.75
41005,Clackamas County,50.00228566267076,11.991494651261277,42.49687100068723,2826.25
41007,Clatsop County,33.975344766183035,8.487115449456136,54.80635802350487,637.25
41009,Columbia County,28.810375244403495,6.11693186313887,66.51514931913255,487.5
41011,Coos County,21.17385561373702,5.423847436127801,51.72583239751341,360.25
41013,Crook County,27.10896442275809,7.4081684322643975,72.42580650420572,190.5
41015,Curry County,24.52868619364427,6.354957455500374,68.57800326841794,225.5
41017,Deschutes County,34.27192635261607,8.594821593566431,53.8510884527134,1492.75
41019,Douglas County,25.61884977588069,7.776309616585744,52.013822813258464,663.75
41021,Gilliam County,24.926125,6.609028409090909,73.76041666666666,12.5
41023,Grant County,27.577919655172416,6.611910672239638,135.16367816091955,33.0
41025,Harney County,13.254401252674528,8.320913187913618,75.66981017067224,84.5
41027,Hood River County,33.5683670818445,7.100207673478734,52.87330017360834,140.5
41029,Jackson County,38.33160352443649,7.860073087649697,55.09700073215609,1401.25
41031,Jefferson County,30.959421098651394,8.77245066893839,52.639320816843274,257.75
41033,Josephine County,22.055556461993298,6.546307037254036,67.74301885345281,932.75
41035,Klamath County,30.535359324563185,6.7161102217517366,75.31894046759844,541.75
41037,Lake County,23.0446208455467,7.0631457239491775,101.79492939781545,73.0
41039,Lane County,44.91094841687382,11.624592855826931,52.509717249964375,2418.75
41041,Lincoln County,33.62357488605549,6.126481010319949,50.72633084168117,403.5
41043,Linn County,37.51323013034515,7.913949541420706,55.338432543413106,944.25
41045,Malheur County,22.828235843377993,7.133862018117729,62.49400307687712,420.5
41047,Marion County,44.89670891990001,10.578537621931872,46.57404251685394,3122.75
41049,Morrow County,26.742704845169875,6.063543041279001,73.31323696231406,154.75
41051,Multnomah County,78.54442551010304,15.178772133081953,38.302917213949335,6202.0
41053,Polk County,33.92290861320009,8.176609789717391,49.68640160813366,573.5
41055,Sherman County,27.427845730553692,8.779287719928472,47.098837292844145,67.25
41057,Tillamook County,30.387692979383896,6.843154498334772,56.07517266915348,256.75
41059,Umatilla County,29.455362952517063,7.757617216117199,68.33091427537312,635.25
41061,Union County,23.875160985147208,9.679284002986654,84.59059297813752,244.0
41063,Wallowa County,24.667022800874015,7.58246681115848,82.97730574927918,46.0
41065,Wasco County,25.698045782254432,7.2344280173336175,65.49624329353209,196.0
41067,Washington County,49.910606627121595,12.500394805640626,43.43613447911464,4961.5
41069,Wheeler County,34.27531111111111,8.131230555555556,269.1416666666667,13.75
41071,Yamhill County,37.21363549711354,7.641940271269022,56.8296355142579,629.25
