GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
32001,Churchill County,48.169502854459225,9.915728546468404,64.4368699374797,169.75
32003,Clark County,172.9440928040215,19.951519537321094,32.26940674502845,40956.25
32005,Douglas County,92.58869936249164,13.515958652411586,49.006505644830476,501.75
32007,Elko County,42.60138740662451,11.36727543640679,71.52066920437392,549.5
32009,Esmeralda County,33.10719683123249,11.362658140756302,65.22545518207284,38.5
32011,Eureka County,35.30483010249554,9.188351047237077,60.458611853832444,19.75
32013,Humboldt County,38.0364085342511,8.00591969085195,61.701794140420404,151.75
32015,Lander County,26.589563602421354,8.56232816292565,73.3701874926358,126.75
32017,Lincoln County,18.347673209030802,5.919868976689894,87.57153662502898,67.25
32019,Lyon County,51.68747572014255,11.092177264816346,49.508960523232574,605.75
32021,Mineral County,70.15699791211988,11.655227568617535,57.52703928344101,60.0
32023,Nye County,41.16847739091693,8.086095420647412,45.99915960070562,1140.5
32027,Pershing County,57.312313772577994,10.71513066502463,56.59366447728517,87.0
32029,Storey County,140.5249364375849,24.403521355310836,37.14515601934602,204.25
32031,Washoe County,149.6749607963891,19.115905910507486,45.9946988223672,3990.25
32033,White Pine County,53.00205628462267,10.696032066404978,75.68725783834209,140.0
32510,Carson City,54.05558019647894,9.346434566394528,53.47153265255545,331.25
