GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
38001,Adams County,138.5050594918075,141.52634821428572,13.712509600614439,28.0
38003,Barnes County,241.9205420360858,193.6199082219583,6.1663330848948466,430.75
38005,Benson County,128.07197290172206,120.41669686959008,7.648360824578097,216.25
38007,Billings County,108.37554206708325,64.81573033709212,45.284546254399196,57.0
38009,Bottineau County,202.58332363255334,133.2841355118603,13.93299755425397,447.0
38011,Bowman County,134.2032316964286,156.82677470238096,16.650446428571428,67.5
38013,Burke County,168.21027075320512,158.08839657324057,16.150311988543372,57.75
38015,Burleigh County,203.73344583854825,53.330371367842766,11.32260808358771,4096.75
38017,Cass County,201.94897891312763,87.9831792383821,13.106454115226853,10405.75
38019,Cavalier County,246.66878305266263,200.9330682733369,8.588048164808171,294.5
38021,Dickey County,186.81311636298048,179.99570530588065,4.152521017563429,192.5
38023,Divide County,106.30733832606326,97.45789698473283,43.149531079607414,62.75
38025,Dunn County,147.64751553890056,64.50658502447453,55.86585438371153,136.25
38027,Eddy County,132.98415198277658,120.96278096598144,12.399760978771674,107.5
38029,Emmons County,152.39665170209196,121.58015514458441,7.803437890023256,96.0
38031,Foster County,169.37480980770687,146.06110121120958,5.450088519620215,92.0
38033,Golden Valley County,116.25471269841269,97.6228391053391,117.01385281385281,43.666666666666664
38035,Grand Forks County,192.77260172731155,45.14605182547654,12.728339560702885,3557.5
38037,Grant County,226.79261745046853,243.51584579259276,13.335216445733224,75.25
38039,Griggs County,157.3093490509222,146.71061976534725,10.081442008197156,113.5
38041,Hettinger County,159.46885064893206,164.49492973014887,12.249287664817789,50.75
38043,Kidder County,177.91357579022988,158.34718182471264,6.020126915708813,103.5
38045,LaMoure County,165.14508865221194,164.25974629538769,9.502472782060376,117.25
38047,Logan County,115.59523912365722,86.04191208698604,8.559806251800634,68.75
38049,McHenry County,227.60145936368394,145.7066678417679,4.564738915744267,380.75
38051,McIntosh County,209.03871940866512,154.72681794990723,8.515365050640227,50.75
38053,McKenzie County,152.84959793338174,151.83311192996285,27.324810615076267,634.0
38055,McLean County,210.5798718022267,197.60537466136168,8.10362975503042,325.5
38057,Mercer County,272.0411698965818,239.83567425096163,8.448259892508695,536.5
38059,Morton County,219.4220355779222,73.97671033975115,10.536783131569944,1116.5
38061,Mountrail County,155.54171972244765,143.76548517367115,33.6953657795692,270.75
38063,Nelson County,111.2024911164413,114.60432135339937,6.59704579149359,117.75
38065,Oliver County,238.35879824046918,241.28701013257577,5.234769061583577,50.0
38067,Pembina County,171.3404156905576,143.31781853833846,9.190029159466263,187.0
38069,Pierce County,185.02816429804378,109.58047321430254,7.884656864476628,143.75
38071,Ramsey County,181.15851164548903,127.57535264410963,8.159031222643712,275.5
38073,Ransom County,162.28853668168787,166.30010774743772,7.78545165058472,243.25
38075,Renville County,241.25118386786306,147.8859173586433,6.206443970623075,203.5
38077,Richland County,135.63599466752964,32.847858265445716,14.742265333355402,373.0
38079,Rolette County,218.10355471365847,202.55886572656277,6.425538939171709,313.75
38081,Sargent County,175.85616953873483,182.85069488678332,5.2880243407861265,206.25
38083,Sheridan County,217.49819211344212,195.6984964063714,6.134421134421134,36.75
38085,Sioux County,187.53009233212995,216.58523555382013,15.907077920165332,80.0
38087,Slope County,116.20960657894737,95.26813618421053,64.5671052631579,7.25
38089,Stark County,205.98114365012555,142.78845189626665,9.323368393851197,907.5
38091,Steele County,127.14317582461328,116.66237064566272,16.735572111010008,68.0
38093,Stutsman County,160.10141727909,142.4375362269633,9.277347050316626,863.25
38095,Towner County,187.45078958470913,93.48782822797725,10.701997595893019,129.0
38097,Traill County,149.08284336688146,45.16541409413624,23.612422453860557,241.75
38099,Walsh County,141.53464608259443,72.57613966921392,14.049543377975336,247.5
38101,Ward County,221.68676625915242,91.44081856104127,8.281278350624081,3827.0
38103,Wells County,120.6764282509831,96.48862521347309,8.055164057662358,120.0
38105,Williams County,212.0082163383638,73.61613954441401,22.103539657972696,1115.0
